# x y z pred gt
0.161966 0.716907 0.110297 -1 1
0.188621 0.766885 0.100301 3 1
0.214166 0.816864 0.092527 3 1
0.119762 0.504775 0.108076 2 1
0.147528 0.556975 0.100301 3 1
0.173072 0.605843 0.088084 3 1
0.201949 0.660264 0.083642 3 1
0.227493 0.709132 0.076978 3 1
0.253038 0.756890 0.068093 3 1
0.280804 0.810200 0.061429 3 1
0.077557 0.312635 0.112518 2 1
0.104213 0.364835 0.103633 3 1
0.130868 0.415924 0.093638 3 1
0.157523 0.464792 0.084752 3 1
0.185289 0.518103 0.079199 3 1
0.213055 0.570303 0.071425 3 1
0.239710 0.622503 0.061429 3 1
0.266366 0.671371 0.059208 3 1
0.293021 0.723571 0.049212 3 1
0.318566 0.772439 0.040327 3 1
0.347442 0.825749 0.029221 3 1
0.036464 0.102725 0.110297 -1 1
0.060898 0.148261 0.103633 -1 1
0.088664 0.201571 0.094748 3 1
0.116430 0.254882 0.084752 3 1
0.140864 0.300418 0.080310 3 1
0.167519 0.351507 0.069204 3 1
0.195285 0.403707 0.065872 3 1
0.219719 0.451465 0.055876 3 1
0.248595 0.505886 0.045880 3 1
0.276361 0.559196 0.041438 3 1
0.300795 0.604732 0.034774 3 1
0.328561 0.656932 0.024778 3 1
0.356327 0.710243 0.020336 3 1
0.381872 0.759111 0.012561 3 1
0.004255 -0.062760 0.111408 4 1
0.029800 -0.013892 0.103633 3 1
0.056455 0.037197 0.091416 3 1
0.086442 0.092729 0.078089 3 1
0.110876 0.139376 0.074757 3 1
0.136421 0.188244 0.070314 3 1
0.163076 0.239333 0.063650 3 1
0.190842 0.292644 0.053655 3 1
0.217498 0.341512 0.046991 3 1
0.244153 0.392601 0.038106 3 1
0.270808 0.443690 0.030331 3 1
0.298574 0.494779 0.023667 3 1
0.327451 0.549201 0.017004 3 1
0.352995 0.598069 0.005897 3 1
0.378540 0.648047 0.001455 3 1
0.406306 0.699137 -0.005209 3 1
0.432961 0.750226 -0.012984 3 1
0.458506 0.800205 -0.022979 3 1
-0.039059 -0.256011 0.112518 2 1
-0.010183 -0.202700 0.102523 3 1
0.014251 -0.156054 0.094748 3 1
0.043128 -0.101632 0.086974 3 1
0.068672 -0.051654 0.080310 3 1
0.094217 -0.005007 0.069204 3 1
0.120872 0.046082 0.062540 3 1
0.147528 0.097172 0.055876 3 1
0.174183 0.147150 0.049212 3 1
0.199727 0.197129 0.042548 3 1
0.227493 0.248218 0.030331 3 1
