# x y z pred gt
-0.343703 0.863604 -0.100105 7 1
-0.322396 0.904189 -0.062564 7 1
-0.322396 0.904189 -0.062564 7 1
-0.330513 0.760111 -0.097061 8 1
-0.309206 0.800696 -0.080827 8 1
-0.289928 0.838238 -0.055461 7 1
-0.265577 0.884911 -0.046330 -1 1
-0.321382 0.642414 -0.095032 8 1
-0.300074 0.682999 -0.071695 8 1
-0.277752 0.726628 -0.052417 8 1
-0.255431 0.769243 -0.043286 8 1
-0.234123 0.811857 -0.032125 8 1
-0.209772 0.857516 -0.020964 8 1
-0.186436 0.903174 -0.012847 8 1
-0.279782 0.594726 -0.053432 8 1
-0.258474 0.635312 -0.042271 8 1
-0.235138 0.680970 -0.034154 8 1
-0.210787 0.727643 -0.025022 8 1
-0.190494 0.767214 -0.015891 8 1
-0.166143 0.813887 -0.011832 8 1
-0.142806 0.858530 0.002373 8 1
-0.120485 0.902160 0.013534 8 1
-0.323411 0.510512 -0.094017 8 1
-0.302104 0.552112 -0.077783 8 1
-0.111353 0.820989 0.010490 8 1
-0.088016 0.865633 0.023680 8 1
-0.066709 0.905204 0.037885 8 1
-0.316308 0.424268 -0.091988 8 1
-0.293987 0.468912 -0.069666 8 1
-0.273694 0.507468 -0.051403 8 1
-0.250357 0.551097 -0.043286 8 1
-0.228035 0.595741 -0.030096 8 1
-0.204699 0.639370 -0.025022 8 1
-0.181362 0.685029 -0.012847 8 1
-0.158026 0.730687 -0.002701 8 1
-0.135704 0.774316 0.002373 8 1
-0.192523 0.451663 -0.025022 8 1
-0.170202 0.494278 -0.012847 8 1
-0.146865 0.539936 -0.001686 8 1
-0.123528 0.584580 0.009475 8 1
-0.099177 0.630238 0.016577 8 1
-0.077870 0.672853 0.028753 8 1
-0.054534 0.718511 0.035855 8 1
-0.032212 0.761126 0.047016 8 1
-0.007861 0.807799 0.055133 -1 1
0.014461 0.849399 0.068324 -1 1
-0.311235 0.325849 -0.091988 8 1
-0.289928 0.365420 -0.077783 8 1
-0.269635 0.407020 -0.054447 8 1
-0.246299 0.451663 -0.041256 8 1
-0.222962 0.495293 -0.034154 8 1
-0.200640 0.539936 -0.026037 8 1
-0.176289 0.585595 -0.014876 8 1
-0.155997 0.625165 -0.001686 8 1
-0.130631 0.673868 0.003387 8 1
-0.107294 0.717497 0.015563 8 1
-0.084973 0.761126 0.021651 8 1
