# x y z pred gt
-0.026534 0.884641 0.086738 -1 1
-0.044927 0.846382 0.100717 1 1
0.022763 0.896410 0.060987 4 1
0.005106 0.860361 0.069080 4 1
-0.013287 0.823574 0.082323 4 1
-0.032416 0.784579 0.094095 -1 1
0.069846 0.903034 0.035973 4 1
0.050721 0.864038 0.044066 4 1
0.032328 0.825779 0.057309 4 1
0.014667 0.790466 0.066873 4 1
-0.022851 0.713216 0.091888 -1 1
-0.041981 0.674957 0.105867 1 1
0.111046 0.896410 0.010958 4 1
0.091921 0.857415 0.021258 4 1
0.074260 0.822101 0.033765 4 1
0.036006 0.744115 0.058780 4 1
0.019081 0.709538 0.068345 4 1
-0.000781 0.670543 0.081588 4 1
-0.037567 0.594765 0.108810 2 1
0.176527 0.910389 -0.025092 4 1
0.158134 0.872867 -0.019207 4 1
0.140477 0.836817 -0.005964 4 1
0.121348 0.798558 0.005808 4 1
0.103691 0.762508 0.016108 4 1
0.084561 0.724249 0.031558 4 1
0.065432 0.684521 0.042594 4 1
0.047039 0.647735 0.054366 4 1
0.028646 0.610949 0.066137 4 1
0.010253 0.572690 0.078645 4 1
-0.009609 0.532963 0.091152 4 1
-0.027266 0.496913 0.102188 2 1
0.217727 0.895674 -0.053050 4 1
0.199334 0.858888 -0.042750 4 1
0.181677 0.822838 -0.030978 4 1
0.163284 0.785315 -0.019942 4 1
0.144891 0.747056 -0.006699 4 1
0.125762 0.708802 0.006544 4 1
0.108105 0.672752 0.018315 4 1
0.088976 0.634493 0.030087 4 1
0.071319 0.598443 0.041858 4 1
0.052926 0.560920 0.052894 4 1
0.033060 0.521193 0.064666 4 1
0.015403 0.484407 0.077173 4 1
-0.002990 0.447621 0.089681 4 1
-0.022119 0.408625 0.102924 -1 1
0.008048 0.376990 0.085266 4 1
-0.010345 0.340203 0.097774 2 1
0.270702 0.910389 -0.083214 4 1
0.250836 0.869925 -0.071443 4 1
0.231706 0.831666 -0.059671 4 1
0.213313 0.794880 -0.049371 4 1
0.193452 0.754416 -0.034657 4 1
0.175058 0.716157 -0.023621 4 1
0.156665 0.680107 -0.009642 4 1
0.138272 0.641848 0.000658 4 1
0.120611 0.606535 0.009487 4 1
0.102218 0.568276 0.023465 4 1
0.083093 0.529285 0.035237 4 1
0.063963 0.491026 0.048480 4 1
0.045570 0.454240 0.060252 4 1
0.026441 0.415249 0.072759 4 1
0.289095 0.856683 -0.100872 4 1
0.269965 0.817687 -0.081007 4 1
0.250836 0.780165 -0.069971 4 1
0.231706 0.740437 -0.057464 4 1
0.214049 0.705856 -0.044957 4 1
0.195656 0.667601 -0.032450 4 1
0.177263 0.630815 -0.024357 4 1
0.159607 0.594765 -0.008906 4 1
0.140477 0.556506 0.001394 4 1
0.121348 0.518247 0.014637 4 1
0.104427 0.483670 0.024937 4 1
0.085298 0.444675 0.038180 4 1
0.066905 0.406420 0.048480 4 1
0.047775 0.368161 0.066137 4 1
0.029382 0.329902 0.074966 4 1
0.010989 0.293116 0.083059 4 1
-0.007404 0.256330 0.100717 -1 1
0.300128 0.778696 -0.108229 4 1
0.280266 0.738228 -0.086893 4 1
0.261137 0.699973 -0.074386 4 1
0.242007 0.660978 -0.059671 4 1
0.222141 0.622723 -0.047164 4 1
0.203012 0.583728 -0.036128 4 1
0.185355 0.547678 -0.025828 4 1
0.167699 0.510892 -0.014057 4 1
0.148569 0.473369 -0.001549 4 1
0.129439 0.434374 0.010958 4 1
0.111046 0.396856 0.021994 4 1
0.092653 0.359333 0.035973 4 1
0.054399 0.282083 0.060252 4 1
0.036006 0.245297 0.072023 4 1
0.016876 0.206301 0.086738 4 1
-0.001517 0.168779 0.099245 -1 1
0.312638 0.720571 -0.108965 4 1
0.293509 0.680844 -0.092779 4 1
0.273643 0.641116 -0.078064 4 1
0.255986 0.604330 -0.064085 4 1
0.236857 0.566808 -0.054521 4 1
0.218464 0.528548 -0.043485 4 1
0.201543 0.494704 -0.030242 4 1
0.182414 0.457917 -0.019942 4 1
0.162548 0.416717 -0.006699 4 1
0.144891 0.382140 0.004336 4 1
0.127235 0.344618 0.015372 4 1
0.107369 0.305622 0.026408 4 1
0.090448 0.271045 0.040387 4 1
0.071319 0.232050 0.055837 4 1
0.051453 0.191586 0.066873 4 1
0.034533 0.157009 0.078645 4 1
0.016140 0.119486 0.090416 4 1
-0.003726 0.079022 0.101452 -1 1
0.311166 0.621987 -0.103815 4 1
