# x y z pred gt
-0.017252 0.646100 0.094215 2 1
0.184950 0.754497 0.012917 2 1
0.128667 0.641931 0.033763 2 1
0.074469 0.535618 0.062947 2 1
0.016101 0.420968 0.096299 2 1
0.295431 0.708636 -0.032943 2 1
0.245402 0.608578 -0.005844 2 1
0.189119 0.498096 0.027509 2 1
0.132836 0.387615 0.046270 2 1
0.082807 0.285472 0.077538 2 1
0.022355 0.168737 0.117145 1 1
0.493464 0.771173 -0.112156 2 1
0.439265 0.662776 -0.097564 2 1
0.382983 0.550210 -0.068380 2 1
0.324615 0.435560 -0.035027 2 1
0.268332 0.322994 -0.007928 2 1
0.212049 0.212513 0.025425 2 1
0.157851 0.104116 0.056693 2 1
0.103652 -0.002196 0.083792 -1 1
0.047369 -0.114762 0.119229 -1 1
0.543493 0.579394 -0.114241 2 1
0.483041 0.462659 -0.093395 2 1
0.430927 0.356347 -0.064211 2 1
0.378813 0.254204 -0.035027 2 1
0.322530 0.141638 -0.010013 2 1
0.268332 0.035326 0.017086 2 1
0.212049 -0.077240 0.054608 2 1
0.157851 -0.187722 0.081708 2 1
0.101568 -0.296118 0.112976 2 1
0.551831 0.260457 -0.105902 2 1
0.493464 0.143722 -0.078803 2 1
0.435096 0.029072 -0.045450 2 1
0.382983 -0.073071 -0.016267 2 1
0.328784 -0.183552 0.006664 2 1
0.272501 -0.294034 0.037932 2 1
0.218303 -0.402431 0.071285 2 1
0.601861 0.064509 -0.114241 2 1
0.551831 -0.035549 -0.089226 2 1
0.495548 -0.148115 -0.062127 2 1
0.439265 -0.260681 -0.032943 2 1
0.385067 -0.366993 -0.003759 2 1
0.330869 -0.475390 0.029594 2 1
0.272501 -0.587956 0.060862 2 1
0.624791 -0.233582 -0.105902 2 1
0.572677 -0.335725 -0.082972 2 1
0.462196 -0.554603 -0.024605 2 1
0.407997 -0.665084 0.006664 2 1
0.695666 -0.366993 -0.114241 2 1
0.641467 -0.475390 -0.095480 2 1
0.530986 -0.696353 -0.030858 2 1
0.691496 -0.654662 -0.095480 2 1
-0.017252 0.623170 0.098384 2 1
0.028608 0.714890 0.081708 2 1
0.007763 0.475166 0.104638 2 1
0.055708 0.568971 0.077538 2 1
0.101568 0.656523 0.048355 2 1
0.147428 0.750327 0.029594 2 1
-0.006829 0.239612 0.125483 1 1
0.036947 0.327163 0.098384 2 1
0.084891 0.416799 0.075454 2 1
0.132836 0.512688 0.048355 2 1
0.174527 0.596070 0.025425 2 1
0.218303 0.679453 -0.001675 2 1
0.266248 0.775342 -0.014182 2 1
0.045285 0.135384 0.108807 2 1
0.091145 0.227105 0.077538 2 1
0.139090 0.318825 0.060862 2 1
