# x y z pred gt
0.661970 -0.077127 0.087376 0 1
0.644904 -0.112070 0.104442 0 1
0.661157 0.028515 0.043494 0 1
0.642466 -0.008866 0.056496 0 1
0.626214 -0.041371 0.072749 0 1
0.609149 -0.076314 0.084938 0 1
0.591271 -0.111257 0.102816 0 1
0.672534 0.136595 -0.002826 0 1
0.655469 0.100839 0.012614 0 1
0.638403 0.067521 0.024804 0 1
0.622151 0.035016 0.038618 0 1
0.605085 -0.000740 0.051621 0 1
0.587208 -0.035683 0.067061 0 1
0.571768 -0.067375 0.080063 0 1
0.553890 -0.103944 0.095503 0 1
0.661970 0.210544 -0.032080 0 1
0.644904 0.175601 -0.015015 0 1
0.627839 0.140658 -0.002826 0 1
0.609961 0.105715 0.011802 0 1
0.593709 0.071585 0.024804 0 1
0.577456 0.039079 0.038618 0 1
0.558766 0.002511 0.053246 0 1
0.541700 -0.032432 0.066248 0 1
0.525448 -0.064937 0.080875 0 1
0.506757 -0.102318 0.097128 0 1
0.672534 0.325938 -0.076775 0 1
0.656281 0.291807 -0.063773 0 1
0.639216 0.258490 -0.049958 0 1
0.622151 0.223546 -0.037769 0 1
0.605898 0.190229 -0.023141 0 1
0.588020 0.155286 -0.005264 0 1
0.570955 0.120342 0.002863 0 1
0.554702 0.087025 0.017490 0 1
0.536825 0.051269 0.032930 0 1
0.519759 0.017138 0.046745 0 1
0.502694 -0.016992 0.060560 0 1
0.485629 -0.052748 0.072749 0 1
0.467751 -0.087691 0.088189 0 1
0.452311 -0.120196 0.105254 0 1
0.616462 0.330814 -0.080026 0 1
0.599397 0.296683 -0.062148 0 1
0.583957 0.264178 -0.049146 0 1
0.566079 0.229235 -0.036144 0 1
0.548201 0.193479 -0.023954 0 1
0.531949 0.159349 -0.009327 0 1
0.514071 0.124406 0.003675 0 1
0.496193 0.087837 0.018303 0 1
0.480753 0.055332 0.032930 0 1
0.462063 0.018764 0.041869 0 1
0.444997 -0.016180 0.061372 0 1
0.427932 -0.050310 0.072749 0 1
0.410867 -0.085253 0.089002 0 1
0.392989 -0.121821 0.103629 0 1
0.345044 -0.116946 0.103629 0 1
0.570142 0.336502 -0.084089 0 1
0.553077 0.302372 -0.070274 0 1
0.536825 0.269866 -0.057272 0 1
0.518947 0.233298 -0.039394 0 1
0.501881 0.198355 -0.027205 0 1
0.484816 0.165037 -0.011765 0 1
0.466938 0.127656 0.001237 0 1
0.449873 0.093526 0.015865 0 1
0.433620 0.061020 0.024804 0 1
0.415743 0.024452 0.044307 0 1
0.397865 -0.010491 0.057309 0 1
0.381612 -0.044622 0.073562 0 1
0.362922 -0.082003 0.081688 0 1
0.515696 0.340565 -0.093840 0 1
0.499444 0.308060 -0.069461 0 1
0.482378 0.273117 -0.053209 0 1
0.463688 0.235736 -0.040207 0 1
0.447435 0.202418 -0.027205 0 1
0.430370 0.167475 -0.013390 0 1
0.412492 0.131719 -0.002826 0 1
0.396239 0.098401 0.013427 0 1
0.378362 0.063458 0.027242 0 1
0.361296 0.029328 0.040244 0 1
0.345044 -0.003990 0.054871 0 1
0.327979 -0.038933 0.069498 0 1
0.310101 -0.073876 0.083313 0 1
0.293848 -0.108007 0.097128 0 1
0.305225 0.008199 0.049183 0 1
0.288160 -0.025931 0.063810 0 1
0.271094 -0.060062 0.075999 0 1
0.254029 -0.095005 0.089814 0 1
0.461250 0.323500 -0.076775 0 1
0.443372 0.286932 -0.063773 0 1
0.426307 0.252801 -0.045895 0 1
0.410054 0.219483 -0.035331 0 1
0.392176 0.183728 -0.024767 0 1
0.374298 0.147972 -0.006076 0 1
0.357233 0.112216 0.006926 0 1
0.339355 0.077273 0.021553 0 1
0.321477 0.041517 0.033743 0 1
0.409242 0.332439 -0.083276 0 1
0.393802 0.301559 -0.067836 0 1
0.375111 0.264178 -0.055647 0 1
0.358858 0.230048 -0.039394 0 1
0.341793 0.196730 -0.023954 0 1
0.323915 0.160161 -0.013390 0 1
0.307663 0.126843 0.000425 0 1
0.291410 0.095151 0.017490 0 1
0.274345 0.059395 0.028054 0 1
0.256467 0.023639 0.041056 0 1
0.240214 -0.008866 0.054871 0 1
0.223149 -0.043809 0.071124 0 1
0.204459 -0.080377 0.083313 0 1
0.189019 -0.111257 0.099566 0 1
0.368610 0.341378 -0.095466 0 1
0.352357 0.308060 -0.070274 0 1
0.334480 0.272304 -0.059710 0 1
0.315789 0.235736 -0.047520 0 1
0.299536 0.201605 -0.028017 0 1
0.281659 0.165850 -0.016640 0 1
0.264593 0.130907 -0.002826 0 1
0.248341 0.099214 0.012614 0 1
0.231275 0.065084 0.024804 0 1
0.213398 0.027703 0.041056 0 1
0.195520 -0.006428 0.054871 0 1
0.179267 -0.040558 0.066248 0 1
0.160577 -0.077939 0.080875 0 1
0.144324 -0.111257 0.097128 0 1
0.301974 0.312123 -0.074337 0 1
0.284096 0.276367 -0.058897 0 1
0.267031 0.242237 -0.045895 0 1
0.251591 0.210544 -0.032080 0 1
0.233713 0.175601 -0.019891 0 1
0.215835 0.139033 -0.002826 0 1
0.199583 0.107340 0.009364 0 1
0.182518 0.072397 0.020741 0 1
0.164640 0.035829 0.035368 0 1
0.148387 0.003324 0.049183 0 1
0.130509 -0.032432 0.062997 0 1
0.112631 -0.069000 0.077625 0 1
0.096379 -0.101506 0.091439 0 1
0.252404 0.321062 -0.080838 0 1
0.234526 0.285306 -0.063773 0 1
0.218273 0.251176 -0.051583 0 1
0.201208 0.217858 -0.035331 0 1
0.184143 0.182915 -0.022329 0 1
0.167078 0.148784 -0.009327 0 1
0.150012 0.113841 0.005301 0 1
0.132947 0.078898 0.014240 0 1
0.115069 0.043955 0.033743 0 1
0.098004 0.009012 0.046745 0 1
0.080126 -0.027556 0.063810 0 1
0.063061 -0.061687 0.073562 0 1
0.045183 -0.096630 0.089814 0 1
0.192269 0.327563 -0.080838 0 1
0.175204 0.292620 -0.067023 0 1
0.156513 0.256052 -0.050771 0 1
0.140261 0.223546 -0.041019 0 1
0.123196 0.188603 -0.023141 0 1
0.105318 0.152035 -0.012577 0 1
0.089065 0.120342 0.000425 0 1
0.071187 0.084587 0.017490 0 1
0.053309 0.048018 0.031305 -1 1
0.037869 0.016326 0.045932 -1 1
0.019992 -0.018617 0.055684 -1 1
0.002114 -0.055998 0.072749 -1 1
-0.014139 -0.088504 0.086564 0 1
-0.032017 -0.124259 0.100378 0 1
0.135385 0.331626 -0.086527 0 1
0.117507 0.295871 -0.067836 0 1
0.099629 0.260115 -0.054021 0 1
0.082564 0.225984 -0.041019 0 1
0.065499 0.191041 -0.024767 0 1
0.047621 0.155286 -0.010952 0 1
0.030556 0.121968 0.003675 0 1
0.012678 0.084587 0.015865 0 1
-0.004387 0.050456 0.032117 -1 1
-0.021453 0.016326 0.042682 -1 1
-0.038518 -0.018617 0.058122 -1 1
-0.056396 -0.054373 0.072749 0 1
-0.072648 -0.086878 0.081688 0 1
-0.089714 -0.121821 0.099566 0 1
0.068749 0.308060 -0.075150 0 1
0.050872 0.273117 -0.058897 0 1
0.034619 0.240612 -0.045895 0 1
0.015928 0.203231 -0.033706 0 1
-0.001137 0.169100 -0.017453 0 1
-0.017389 0.136595 -0.001200 0 1
-0.034455 0.100839 0.005301 0 1
-0.052333 0.065084 0.025616 0 1
-0.069398 0.030953 0.037806 0 1
-0.088088 -0.006428 0.051621 0 1
-0.105154 -0.041371 0.067061 0 1
-0.122219 -0.074689 0.079250 0 1
-0.139284 -0.110445 0.093065 0 1
0.033806 0.347879 -0.097903 0 1
0.015928 0.312123 -0.075962 -1 1
-0.001137 0.277180 -0.062960 0 1
-0.018202 0.242237 -0.045082 0 1
-0.036080 0.206481 -0.033706 0 1
-0.053145 0.173163 -0.019078 0 1
-0.070210 0.137408 -0.004451 0 1
-0.088088 0.103277 0.008551 0 1
-0.104341 0.069147 0.021553 0 1
