# x y z pred gt
-0.216828 0.576920 -0.094423 -1 1
-0.151061 0.602908 -0.068441 -1 1
-0.167301 0.571241 -0.076561 -1 1
-0.108029 0.589914 -0.053014 -1 1
-0.124269 0.558247 -0.057886 -1 1
-0.141319 0.525768 -0.062758 -1 1
-0.051195 0.599657 -0.026220 6 1
-0.067432 0.568803 -0.035964 -1 1
-0.084484 0.534708 -0.041647 6 1
-0.101534 0.501415 -0.045707 6 1
-0.118584 0.467311 -0.047331 -1 1
-0.018718 0.572054 -0.018101 6 1
-0.034142 0.541200 -0.022161 6 1
-0.051195 0.508720 -0.028657 6 1
-0.068245 0.474625 -0.033528 6 1
-0.084484 0.443771 -0.039211 -1 1
0.033247 0.579358 0.005446 6 1
0.016197 0.546066 -0.004298 6 1
0.000770 0.516025 -0.009170 6 1
-0.016280 0.482743 -0.012417 6 1
-0.034142 0.447825 -0.017289 6 1
-0.049569 0.416971 -0.020537 -1 1
-0.007349 0.405603 -0.005921 6 1
-0.024399 0.372320 -0.006734 -1 1
0.074657 0.566365 0.020872 6 1
0.058417 0.533082 0.016813 6 1
0.042990 0.503041 0.012753 6 1
0.025128 0.469749 0.005446 6 1
0.008078 0.436457 -0.001050 6 1
-0.243624 -0.054765 -0.070876 3 1
-0.259861 -0.085619 -0.080620 5 1
-0.276101 -0.118906 -0.092799 5 1
-0.132388 0.034551 -0.030280 3 1
-0.148626 0.003697 -0.040835 -1 1
-0.165678 -0.028782 -0.043271 5 1
-0.181915 -0.060449 -0.051391 -1 1
-0.198965 -0.093736 -0.055449 -1 1
-0.214392 -0.125403 -0.061945 7 1
-0.231445 -0.157877 -0.066005 7 1
-0.264735 -0.222836 -0.075748 7 1
-0.282597 -0.256936 -0.082243 7 1
-0.298835 -0.288603 -0.096046 7 1
0.192387 0.563936 0.068777 -1 1
0.174524 0.529019 0.064717 6 1
0.158287 0.496539 0.059846 6 1
0.142860 0.466498 0.054161 6 1
0.126620 0.434028 0.050102 6 1
0.109570 0.402362 0.042794 6 1
0.093330 0.369882 0.037923 6 1
0.076280 0.337403 0.032239 6 1
0.060040 0.304923 0.027367 -1 1
0.043803 0.273256 0.020060 -1 1
-0.040639 0.109253 0.001386 3 1
-0.056876 0.077586 -0.005110 -1 1
-0.074739 0.043482 -0.013230 5 1
-0.091792 0.009382 -0.018101 5 1
-0.107219 -0.021472 -0.023784 -1 1
-0.125892 -0.057198 -0.029468 7 1
-0.142131 -0.088865 -0.035151 7 1
-0.157558 -0.118906 -0.040024 7 1
-0.174608 -0.152193 -0.044082 7 1
-0.192471 -0.186298 -0.049766 7 1
-0.208711 -0.217960 -0.053826 7 1
-0.224948 -0.250439 -0.060322 7 1
-0.242811 -0.284539 -0.066005 7 1
-0.276913 -0.351119 -0.074936 7 1
-0.293151 -0.383598 -0.080620 7 1
-0.006537 0.065405 0.011940 -1 1
-0.023589 0.031300 0.007882 3 1
-0.040639 -0.001987 0.000573 0 1
-0.057689 -0.034466 -0.004298 -1 1
-0.073929 -0.065320 -0.009170 7 1
-0.090979 -0.099420 -0.012417 7 1
-0.106406 -0.129462 -0.018101 7 1
-0.122646 -0.161128 -0.022972 7 1
-0.140508 -0.196041 -0.030280 7 1
-0.155933 -0.226082 -0.033528 7 1
-0.172173 -0.258557 -0.040024 7 1
-0.190035 -0.292662 -0.044082 7 1
-0.206275 -0.323516 -0.049766 7 1
-0.222512 -0.355990 -0.053014 7 1
-0.241188 -0.391716 -0.059509 7 1
-0.256615 -0.422570 -0.064381 7 1
-0.290715 -0.488337 -0.074936 7 1
-0.306955 -0.520003 -0.079808 7 1
-0.324005 -0.553291 -0.085492 7 1
0.136363 0.558247 0.049290 6 1
0.118500 0.524965 0.040359 6 1
0.101450 0.491673 0.037111 6 1
0.085213 0.460006 0.032239 6 1
0.068973 0.427526 0.026556 6 1
0.052733 0.395860 0.021684 6 1
0.035683 0.363380 0.014377 6 1
0.018633 0.329285 0.010317 -1 1
0.002393 0.297618 0.011940 -1 1
0.149354 0.277320 0.065529 6 1
0.133927 0.248091 0.059846 6 1
0.116877 0.214799 0.054161 6 1
