# x y z pred gt
0.986414 0.110770 -0.121316 1 1
0.840194 -0.177102 0.008911 1 1
0.901880 0.186165 -0.125886 1 1
0.849332 0.087923 -0.068768 1 1
0.801354 -0.008034 -0.048206 1 1
0.748806 -0.110846 -0.007082 1 1
0.698543 -0.206803 0.022619 1 1
0.655133 -0.293621 0.056890 1 1
0.604870 -0.389578 0.100299 1 1
0.719105 0.115339 -0.061914 1 1
0.673411 0.026236 -0.034498 1 1
0.623148 -0.069721 0.004342 1 1
0.572884 -0.170248 0.045466 1 1
0.527191 -0.259351 0.075167 1 1
0.476927 -0.357592 0.109438 1 1
0.698543 0.325531 -0.130455 1 1
0.648279 0.227289 -0.077907 1 1
0.598016 0.131332 -0.039067 1 1
0.550038 0.037660 -0.011651 1 1
0.502059 -0.056013 0.034043 1 1
0.451796 -0.156539 0.063744 1 1
0.401532 -0.250212 0.100299 1 1
0.591162 0.412349 -0.089331 1 1
0.545468 0.320961 -0.048206 1 1
0.492920 0.222720 -0.048206 1 1
0.442657 0.124478 -0.007082 1 1
0.396963 0.035375 0.027189 1 1
0.346700 -0.062867 0.061459 1 1
0.296437 -0.163393 0.100299 1 1
0.438088 0.400926 -0.080192 1 1
0.390109 0.307253 -0.048206 1 1
0.339846 0.209012 -0.009366 1 1
0.289582 0.110770 0.022619 1 1
0.241604 0.017097 0.056890 1 1
0.189056 -0.083429 0.093445 1 1
0.360408 0.531153 -0.135024 1 1
0.314714 0.439766 -0.075622 1 1
0.264451 0.346093 -0.036783 1 1
0.214188 0.247851 -0.002512 1 1
0.166209 0.154179 0.045466 1 1
0.118231 0.058222 0.070598 -1 1
0.065683 -0.042305 0.107153 1 1
0.230180 0.583701 -0.082476 1 1
0.182202 0.487744 -0.055060 1 1
0.131939 0.389502 -0.004797 1 1
0.081675 0.293545 0.020335 1 1
0.031412 0.193019 0.054605 1 1
0.111376 0.659096 -0.096185 1 1
0.061113 0.560854 -0.057345 1 1
0.015419 0.469467 -0.027644 1 1
-0.037129 0.371225 0.013481 1 1
-0.087392 0.272983 0.047751 1 1
-0.135370 0.179311 0.095730 1 1
0.033697 0.766477 -0.109893 1 1
-0.018851 0.663665 -0.066484 1 1
-0.066830 0.569993 -0.029929 1 1
-0.114808 0.476321 0.002057 1 1
-0.167356 0.371225 0.034043 1 1
-0.263313 0.183880 0.109438 1 1
-0.089677 0.780185 -0.082476 1 1
-0.139940 0.679658 -0.043637 1 1
-0.190203 0.583701 -0.013936 1 1
-0.238182 0.490029 0.027189 1 1
-0.167356 0.896704 -0.089331 1 1
-0.217619 0.800747 -0.059630 1 1
-0.267883 0.700221 -0.025359 1 1
-0.290730 0.389502 0.061459 1 1
-0.336423 0.298115 0.084306 1 1
-0.539761 0.444335 0.104868 1 1
-0.452943 0.382648 0.091160 1 1
-0.356986 0.311823 0.091160 1 1
-0.270167 0.250136 0.084306 1 1
-0.181064 0.186165 0.095730 1 1
-0.080538 0.110770 0.104868 1 1
0.006281 0.049083 0.086591 1 1
0.093099 -0.014888 0.093445 1 1
0.273590 -0.145116 0.086591 1 1
0.358123 -0.206803 0.104868 1 1
0.456365 -0.277628 0.088876 1 1
0.543183 -0.341600 0.093445 1 1
-0.489498 0.565424 0.054605 1 1
-0.393541 0.496883 0.047751 1 1
-0.299868 0.428342 0.050036 1 1
-0.213050 0.364371 0.050036 1 1
-0.121662 0.298115 0.050036 1 1
-0.025705 0.229574 0.047751 1 1
0.058828 0.167887 0.047751 1 1
0.147932 0.103916 0.054605 1 1
0.241604 0.035375 0.045466 1 1
0.323853 -0.024027 0.052320 1 1
0.410671 -0.087999 0.056890 1 1
0.506628 -0.156539 0.061459 1 1
0.593447 -0.220511 0.052320 1 1
