# x y z pred gt
0.177333 -0.252686 0.166492 1 1
0.201495 -0.205412 0.152834 1 1
0.223557 -0.161289 0.138127 1 1
0.177333 -0.356690 0.168593 1 1
0.200445 -0.310466 0.149683 1 1
0.224607 -0.262140 0.134975 1 1
0.181535 -0.472249 0.158087 1 1
0.203597 -0.427076 0.148633 1 1
0.228810 -0.378751 0.131824 1 1
0.202546 -0.564697 0.143380 1 1
0.226709 -0.516371 0.132875 1 1
0.177333 0.092942 0.170695 1 1
0.201495 0.141267 0.154936 1 1
0.180485 -0.011061 0.168593 1 1
0.204647 0.038315 0.151784 1 1
0.182586 -0.136076 0.164390 1 1
0.208850 -0.085650 0.149683 1 1
0.179434 0.359780 0.169643 1 1
0.203597 0.408104 0.157037 1 1
0.179434 0.237917 0.168593 1 1
0.203597 0.285191 0.158087 1 1
0.225658 0.450127 0.143380 1 1
0.250871 0.378689 0.131824 1 1
0.273983 0.423863 0.120268 1 1
0.296044 0.467986 0.103459 1 1
0.223557 0.185390 0.143380 1 1
0.247720 0.232664 0.128672 1 1
0.269781 0.275737 0.117116 1 1
0.318106 0.371336 0.094004 1 1
0.340167 0.415459 0.077195 1 1
0.363279 0.460631 0.062488 1 1
0.230911 -0.040476 0.137077 1 1
0.254023 0.004697 0.124471 1 1
0.279236 0.054072 0.110813 1 1
0.302348 0.099245 0.099257 1 1
0.323358 0.141267 0.087701 1 1
0.347521 0.188541 0.074044 1 1
0.371684 0.236867 0.063539 1 1
0.393745 0.279938 0.046730 1 1
0.441019 0.374488 0.024668 1 1
0.464131 0.418610 0.008911 1 1
0.488294 0.467986 -0.001596 1 1
0.229860 0.085589 0.137077 1 1
0.252972 0.131813 0.127622 1 1
0.277135 0.181188 0.112915 1 1
0.300247 0.225311 0.101359 1 1
0.322308 0.269434 0.089803 1 1
0.370633 0.363982 0.061438 1 1
0.394795 0.411256 0.047780 1 1
0.416857 0.456430 0.036224 1 1
0.247720 -0.114015 0.123419 1 1
0.272932 -0.063588 0.111863 1 1
