# x y z pred gt
-0.751642 -0.292844 -0.206900 -1 1
-0.772262 -0.335020 -0.190030 -1 1
-0.791006 -0.373445 -0.179720 -1 1
-0.681350 -0.283473 -0.160039 -1 1
-0.701969 -0.325650 -0.149729 8 1
-0.722588 -0.367821 -0.141294 8 1
-0.743208 -0.410936 -0.131921 8 1
-0.634488 -0.292844 -0.139419 7 1
-0.655107 -0.334082 -0.116925 8 1
-0.674788 -0.374383 -0.102867 8 1
-0.694471 -0.414683 -0.095369 8 1
-0.715090 -0.457798 -0.085059 8 1
-0.621366 -0.380006 -0.073813 8 1
-0.641986 -0.422183 -0.064440 8 1
-0.662605 -0.465298 -0.052256 8 1
-0.560445 -0.255358 -0.071938 2 1
-0.581065 -0.296590 -0.093494 7 1
-0.601684 -0.338767 -0.080373 8 1
-0.506085 -0.251605 -0.042884 2 1
-0.527643 -0.294720 -0.064440 7 1
-0.548262 -0.338767 -0.048507 8 1
-0.568881 -0.380006 -0.039135 8 1
-0.587626 -0.419374 -0.028825 8 1
-0.609182 -0.462483 -0.020390 8 1
-0.628865 -0.504660 -0.009143 8 1
-0.438606 -0.251605 -0.007269 2 1
-0.458287 -0.291905 -0.017578 8 1
-0.478906 -0.334082 -0.004457 8 1
-0.500462 -0.378135 0.003978 8 1
-0.520145 -0.417498 0.010539 8 1
-0.539826 -0.458736 0.022723 8 1
-0.560445 -0.500913 0.029283 8 1
-0.581065 -0.543084 0.043342 8 1
-0.182739 0.148597 -0.072875 4 1
-0.203358 0.107358 -0.062566 4 1
-0.387057 -0.270351 0.010539 7 1
-0.406738 -0.310651 0.023660 8 1
-0.426421 -0.351890 0.033032 8 1
-0.447040 -0.395005 0.046154 8 1
-0.467660 -0.436244 0.051777 8 1
-0.488279 -0.478415 0.065836 8 1
-0.508898 -0.520591 0.071459 8 1
-0.528579 -0.560892 0.085518 8 1
-0.548262 -0.602131 0.095827 8 1
-0.131191 0.133598 -0.024139 9 1
-0.151810 0.090483 -0.016641 9 1
-0.171493 0.050183 -0.014767 -1 1
-0.192112 0.008012 -0.000708 4 1
-0.212731 -0.033227 0.033969 1 1
-0.311141 -0.235673 0.066773 2 1
-0.332697 -0.280659 0.058338 7 1
-0.352379 -0.320021 0.068648 8 1
-0.372061 -0.360328 0.079894 8 1
-0.393617 -0.404375 0.085518 8 1
-0.412362 -0.443737 0.095827 8 1
-0.432981 -0.485914 0.105200 8 1
-0.454538 -0.529967 0.113635 8 1
-0.473283 -0.569330 0.122070 8 1
-0.493902 -0.610568 0.129568 8 1
-0.066522 0.146721 0.007727 9 1
-0.089015 0.101735 0.018037 9 1
-0.108698 0.061429 0.024597 9 1
-0.127442 0.022067 0.032095 -1 1
-0.148998 -0.021048 0.040530 -1 1
-0.168681 -0.062281 0.039593 4 1
-0.189300 -0.103520 0.065836 3 1
-0.250220 -0.230050 0.096765 -1 1
-0.272714 -0.275036 0.087392 7 1
-0.291459 -0.313466 0.104262 8 1
-0.310203 -0.352828 0.110823 8 1
-0.332697 -0.397814 0.117384 8 1
-0.352379 -0.439052 0.128631 8 1
-0.371124 -0.478415 0.138940 8 1
-0.393617 -0.523406 0.149250 -1 1
-0.413300 -0.564645 0.155811 -1 1
-0.432981 -0.604945 0.169869 -1 1
-0.454538 -0.648054 0.182053 -1 1
-0.000915 0.145783 0.049903 9 1
-0.021534 0.103606 0.057400 9 1
-0.041217 0.062367 0.065836 9 1
-0.062773 0.020190 0.070522 9 1
-0.083392 -0.022919 0.076145 9 1
-0.103075 -0.063219 0.093015 9 1
-0.123694 -0.105396 0.099576 9 1
-0.143375 -0.146635 0.109886 -1 1
-0.163994 -0.187873 0.115509 4 1
-0.183677 -0.228174 0.142689 -1 1
-0.204296 -0.271289 0.133317 -1 1
-0.223041 -0.309713 0.144563 -1 1
-0.242722 -0.350014 0.155811 -1 1
-0.264279 -0.393129 0.164246 -1 1
0.048759 0.126099 0.090204 9 1
0.028139 0.083927 0.099576 9 1
0.009395 0.046436 0.127693 9 1
-0.012163 0.002383 0.114572 9 1
-0.033719 -0.041665 0.123007 9 1
-0.052463 -0.081965 0.131442 9 1
-0.072146 -0.122266 0.139877 9 1
-0.092765 -0.164443 0.149250 -1 1
-0.112446 -0.203805 0.157685 -1 1
-0.134004 -0.246920 0.167994 -1 1
0.110615 0.129851 0.123944 9 1
0.089996 0.087674 0.131442 9 1
0.070315 0.046436 0.141752 9 1
0.050632 0.007073 0.150187 -1 1
0.029076 -0.037918 0.159559 -1 1
0.008457 -0.078218 0.170806 -1 1
-0.010288 -0.118519 0.179241 -1 1
0.183720 0.157029 0.155811 9 1
0.164975 0.119537 0.167057 -1 1
0.143419 0.076428 0.176430 -1 1
0.488322 0.623771 0.112697 9 1
0.468640 0.582532 0.121133 9 1
0.448021 0.539423 0.127693 9 1
0.428340 0.500061 0.135191 9 1
0.408656 0.459755 0.143626 9 1
0.388037 0.416645 0.152999 9 1
0.347736 0.334168 0.175492 -1 1
0.326181 0.290115 0.177367 5 1
0.407721 0.619086 0.064898 9 1
0.386163 0.573162 0.074271 9 1
0.366482 0.531924 0.082706 9 1
0.347736 0.494432 0.089266 9 1
0.325243 0.448508 0.099576 9 1
0.284943 0.366031 0.112697 9 1
0.264323 0.322922 0.123944 9 1
0.243704 0.281683 0.134254 9 1
0.224958 0.243253 0.144563 9 1
0.202465 0.197329 0.147375 9 1
0.537995 0.596593 0.156748 -1 1
0.516440 0.552546 0.163308 -1 1
0.495821 0.511307 0.170806 -1 1
0.274632 0.848710 -0.143168 9 1
0.256824 0.810286 -0.125360 9 1
0.235269 0.767171 -0.117863 9 1
0.213712 0.722185 -0.106616 9 1
0.194031 0.682817 -0.101930 9 1
0.174347 0.641579 -0.093494 9 1
0.151854 0.595655 -0.088808 9 1
0.133109 0.558169 -0.076624 9 1
0.112490 0.515992 -0.070064 9 1
0.091871 0.473815 -0.060691 9 1
0.351486 0.748425 -0.041009 9 1
0.329928 0.705310 -0.027888 9 1
0.311185 0.665948 -0.021327 9 1
0.289628 0.622839 -0.012892 9 1
0.269008 0.579724 -0.007269 9 1
0.249327 0.539423 0.005852 9 1
0.446148 0.696878 0.045217 9 1
0.427402 0.657516 0.054589 9 1
0.236205 0.886202 -0.181595 9 1
0.215585 0.844963 -0.174097 9 1
0.195904 0.803725 -0.162850 9 1
0.174347 0.760610 -0.152540 9 1
0.154665 0.719371 -0.147854 9 1
0.134984 0.680009 -0.137545 9 1
0.113427 0.635956 -0.130047 9 1
0.092809 0.592846 -0.120674 9 1
0.073126 0.551608 -0.115988 9 1
0.051570 0.507555 -0.104742 9 1
0.030951 0.465378 -0.094432 9 1
0.011268 0.425077 -0.089746 9 1
-0.008413 0.384777 -0.080373 9 1
-0.029032 0.343538 -0.070064 9 1
-0.047777 0.303238 -0.060691 9 1
-0.070271 0.259190 -0.052256 9 1
-0.089953 0.217952 -0.045696 9 1
-0.109635 0.176713 -0.031637 9 1
0.324305 0.814033 -0.091620 9 1
0.303686 0.771856 -0.078499 9 1
0.284005 0.730617 -0.068189 9 1
0.263385 0.688441 -0.062566 9 1
0.241828 0.645331 -0.053193 9 1
0.223085 0.605963 -0.042884 9 1
0.202465 0.564725 -0.038197 9 1
0.182784 0.523492 -0.030700 9 1
0.161227 0.479439 -0.018516 9 1
0.140608 0.436324 -0.015704 9 1
0.119988 0.394153 -0.000708 9 1
0.099369 0.351038 0.008664 9 1
0.079688 0.311675 0.010539 9 1
0.060005 0.270437 0.023660 9 1
0.040322 0.230136 0.031158 9 1
0.018766 0.187021 0.039593 9 1
0.393663 0.710939 0.004915 9 1
0.373979 0.671571 0.015225 9 1
0.354297 0.631271 0.023660 9 1
0.332740 0.587223 0.033032 9 1
0.313997 0.547855 0.033969 9 1
0.293378 0.505684 0.046154 9 1
0.272758 0.462569 0.056463 9 1
0.252139 0.421330 0.067710 9 1
0.233393 0.382906 0.076145 9 1
0.211838 0.338853 0.082706 9 1
0.191219 0.295738 0.090204 9 1
0.171535 0.255438 0.099576 9 1
0.149980 0.210452 0.107074 9 1
0.129361 0.168275 0.114572 9 1
0.140608 0.812157 -0.210649 9 1
0.119988 0.769047 -0.206900 9 1
0.098432 0.725932 -0.200340 9 1
0.079688 0.686570 -0.190030 9 1
0.058130 0.643455 -0.169411 9 1
0.038449 0.602216 -0.161913 9 1
0.019703 0.562854 -0.153478 9 1
0.000022 0.522554 -0.145980 9 1
-0.020597 0.480377 -0.136608 9 1
-0.040280 0.440076 -0.130984 9 1
-0.060898 0.397900 -0.119737 9 1
-0.081517 0.356661 -0.113177 9 1
-0.101200 0.316360 -0.102867 9 1
-0.121819 0.274184 -0.095369 9 1
-0.142438 0.231069 -0.084122 9 1
-0.162120 0.190768 -0.073813 -1 1
0.073126 0.434453 -0.052256 9 1
0.053444 0.394153 -0.041009 9 1
0.031888 0.350100 -0.037260 9 1
0.013143 0.311675 -0.025076 9 1
-0.006539 0.271375 -0.015704 9 1
-0.027159 0.227322 -0.009143 9 1
-0.046840 0.187021 0.001166 9 1
0.228708 0.496308 0.010539 9 1
0.208089 0.453199 0.018974 9 1
0.188407 0.413831 0.027409 9 1
0.167788 0.370722 0.036781 9 1
0.147167 0.329483 0.047091 9 1
0.128423 0.291053 0.051777 9 1
0.107804 0.248876 0.061149 9 1
0.088122 0.207638 0.071459 9 1
0.068440 0.167337 0.079894 9 1
-0.014974 0.618148 -0.211586 9 1
-0.034655 0.576909 -0.206900 9 1
-0.055275 0.535671 -0.192842 9 1
-0.074957 0.495370 -0.176909 9 1
-0.095577 0.454131 -0.172222 9 1
-0.116196 0.411022 -0.158164 9 1
-0.135877 0.369784 -0.152540 9 1
-0.156496 0.327607 -0.144105 9 1
-0.177116 0.284492 -0.131921 4 1
-0.197735 0.242321 -0.130047 4 1
