# x y z pred gt
-0.497857 0.211202 0.115369 0 1
-0.543418 0.113073 0.065136 0 1
-0.404402 0.212371 0.111864 0 1
-0.426598 0.164475 0.084995 0 1
-0.448795 0.116578 0.066305 0 1
-0.470991 0.066346 0.040604 0 1
-0.494356 0.018450 0.018408 0 1
-0.516552 -0.029447 -0.002620 0 1
-0.539910 -0.079679 -0.028320 0 1
-0.316787 0.236902 0.114200 0 1
-0.338983 0.186671 0.096677 0 1
-0.362349 0.136439 0.072145 0 1
-0.385714 0.086204 0.042940 0 1
-0.407910 0.039476 0.026585 0 1
-0.430106 -0.008420 -0.011965 0 1
-0.543418 -0.254909 -0.117103 0 1
-0.256039 0.203024 0.102519 0 1
-0.277065 0.156296 0.075650 0 1
-0.302770 0.102560 0.055790 0 1
-0.324966 0.055833 0.028922 0 1
-0.345992 0.009106 0.010231 0 1
-0.368188 -0.039960 -0.013133 0 1
-0.413750 -0.136919 -0.056357 0 1
-0.263048 0.039476 0.025417 0 1
-0.285244 -0.008420 0.002053 0 1
-0.308609 -0.058652 -0.023647 0 1
-0.088987 0.218211 0.109527 0 1
-0.111183 0.167979 0.084995 0 1
-0.134549 0.117747 0.063968 0 1
-0.157914 0.068681 0.038267 0 1
-0.009550 0.204193 0.095510 0 1
-0.032916 0.155130 0.075650 0 1
-0.055112 0.106065 0.067472 0 1
0.082735 0.224054 0.109527 0 1
0.058207 0.171483 0.081491 0 1
0.034842 0.120082 0.059295 0 1
0.013815 0.074524 0.039436 0 1
0.151662 0.213540 0.099014 0 1
0.128296 0.160970 0.076818 0 1
0.104931 0.111904 0.052286 0 1
0.085074 0.068681 0.032427 0 1
0.059369 0.013776 0.010231 0 1
0.229929 0.199519 0.094341 0 1
0.163341 0.055833 0.028922 0 1
0.307034 0.208867 0.097846 0 1
0.284838 0.162139 0.073314 0 1
0.261473 0.111904 0.051118 0 1
0.240446 0.065177 0.027754 0 1
0.218250 0.017280 0.003222 0 1
0.193715 -0.036456 -0.016638 0 1
0.171519 -0.083183 -0.035329 0 1
0.391141 0.220549 0.102519 0 1
0.321052 0.069851 0.032427 0 1
0.275491 -0.029447 -0.010797 0 1
0.252125 -0.079679 -0.032993 0 1
0.467077 0.222884 0.100182 0 1
0.444881 0.174988 0.079154 0 1
0.422685 0.128261 0.055790 0 1
0.396981 0.074524 0.034763 0 1
0.375954 0.027794 0.010231 0 1
0.353758 -0.021269 -0.010797 0 1
0.329223 -0.072670 -0.034161 0 1
0.308197 -0.119397 -0.054021 0 1
0.287170 -0.163789 -0.078553 0 1
0.557024 0.215876 0.101350 0 1
0.534828 0.167979 0.077986 0 1
0.511469 0.117747 0.054622 0 1
0.488104 0.066346 0.031258 0 1
0.467077 0.020785 0.007895 0 1
0.443712 -0.028278 -0.014301 0 1
0.420346 -0.079679 -0.037666 0 1
0.374785 -0.178976 -0.085562 0 1
0.351419 -0.229208 -0.111262 0 1
0.608425 0.151626 0.067472 0 1
0.586229 0.103729 0.046445 0 1
0.561701 0.052328 0.021913 0 1
0.539505 0.003262 0.000885 0 1
0.517309 -0.043465 -0.023647 0 1
0.469409 -0.146267 -0.068038 0 1
0.448382 -0.194164 -0.092571 0 1
0.425016 -0.242060 -0.129953 0 1
0.568710 -0.112388 -0.054021 0 1
0.545344 -0.163789 -0.075048 0 1
0.616603 -0.157950 -0.073880 0 1
0.595576 -0.202338 -0.100748 0 1
0.614264 -0.160285 -0.087898 0 1
0.523148 -0.209351 -0.108925 0 1
0.586229 -0.080848 -0.051684 0 1
0.615434 -0.021269 -0.021310 0 1
0.465908 -0.171968 -0.092571 0 1
0.497444 -0.107714 -0.057525 0 1
0.555854 0.012610 -0.002620 0 1
0.586229 0.075690 0.026585 0 1
0.615434 0.135270 0.052286 0 1
0.367776 -0.221030 -0.110094 0 1
0.399320 -0.157950 -0.077384 0 1
0.430863 -0.092531 -0.052852 0 1
0.461230 -0.030616 -0.023647 0 1
0.491605 0.031302 0.005558 0 1
0.523148 0.095551 0.034763 0 1
0.580389 0.212371 0.089668 0 1
0.290678 -0.215190 -0.103085 0 1
0.318713 -0.156780 -0.082057 0 1
0.350257 -0.092531 -0.052852 0 1
0.380624 -0.031782 -0.022479 0 1
0.410999 0.031302 0.002053 0 1
0.440204 0.090877 0.028922 0 1
0.470578 0.152792 0.058127 0 1
0.500952 0.213540 0.089668 0 1
0.263804 -0.139258 -0.071543 0 1
0.296517 -0.071501 -0.042338 0 1
0.325722 -0.011925 -0.015470 0 1
0.353758 0.045319 0.012567 0 1
0.386471 0.111904 0.038267 0 1
0.416838 0.174988 0.068641 0 1
0.447213 0.236902 0.103687 0 1
0.214742 -0.111219 -0.049348 0 1
0.245116 -0.050474 -0.032993 0 1
0.275491 0.012610 -0.001451 0 1
0.304696 0.072186 0.025417 0 1
