# x y z pred gt
-0.528985 0.593916 0.183689 2 1
-0.551819 0.545172 0.212723 2 1
-0.452255 0.461189 0.207538 2 1
-0.431522 0.505769 0.177468 2 1
-0.409751 0.552437 0.142213 2 1
-0.390056 0.592878 0.109032 2 1
-0.368285 0.639533 0.078962 2 1
-0.326794 0.727668 0.014675 2 1
-0.510327 0.492289 0.223091 -1 1
-0.488557 0.537919 0.186800 2 1
-0.448129 0.625015 0.125623 2 1
-0.426332 0.670646 0.094516 2 1
-0.403523 0.719377 0.059261 2 1
-0.362058 0.377194 0.207538 2 1
-0.342362 0.418673 0.177468 2 1
-0.321604 0.463265 0.143250 2 1
-0.298795 0.510959 0.109032 2 1
-0.279100 0.552437 0.078962 2 1
-0.260443 0.592878 0.047855 2 1
-0.237634 0.640571 0.016748 2 1
-0.216876 0.685164 -0.016433 2 1
-0.197181 0.727668 -0.047540 2 1
-0.405599 0.429039 0.204427 2 1
-0.383828 0.475707 0.167099 2 1
-0.362058 0.521325 0.134955 2 1
-0.341325 0.566955 0.100737 2 1
-0.319528 0.611535 0.067556 2 1
-0.297757 0.658203 0.036449 2 1
-0.278062 0.700707 0.004305 2 1
-0.257329 0.745300 -0.030949 2 1
-0.320566 0.353347 0.199243 2 1
-0.299833 0.398978 0.165025 2 1
-0.279100 0.441482 0.131844 2 1
-0.297757 0.288022 0.221018 3 1
-0.278062 0.332614 0.183689 2 1
-0.256291 0.378232 0.153619 2 1
-0.236596 0.419711 0.125623 2 1
-0.215838 0.463265 0.091405 2 1
-0.194067 0.510959 0.057187 2 1
-0.153639 0.595979 -0.005027 2 1
-0.130830 0.643685 -0.038208 2 1
-0.236596 0.533767 0.063409 2 1
-0.216876 0.575246 0.034375 2 1
-0.173334 0.666494 -0.031987 2 1
-0.152601 0.711086 -0.066204 2 1
-0.250064 0.272466 0.207538 2 1
-0.229331 0.318096 0.172283 2 1
-0.208598 0.362676 0.142213 2 1
-0.187865 0.405193 0.109032 2 1
-0.167107 0.448747 0.078962 2 1
-0.145336 0.495403 0.043708 2 1
-0.124603 0.541033 0.010527 2 1
-0.103870 0.583537 -0.021618 2 1
-0.082099 0.630205 -0.052724 2 1
