# x y z pred gt
-0.283104 -0.285188 -0.052802 4 6
-0.299417 -0.317813 -0.069930 4 6
-0.314914 -0.249300 -0.043014 2 6
-0.332858 -0.284372 -0.050355 2 6
0.322912 -0.280294 -0.046276 -1 6
0.305783 -0.313735 -0.070746 5 6
0.245427 -0.232172 -0.029964 5 6
0.227483 -0.267244 -0.047092 5 6
0.211170 -0.299869 -0.063405 5 6
0.291918 -0.233803 -0.032411 -1 6
0.273158 -0.271322 -0.049539 5 6
0.256030 -0.304763 -0.066667 5 6
0.185070 -0.153055 0.006740 5 6
0.167941 -0.186496 -0.010389 5 6
0.150813 -0.220753 -0.026701 5 6
0.133685 -0.254194 -0.039751 5 6
0.115741 -0.290082 -0.056880 5 6
0.218511 -0.184865 -0.006310 5 6
0.200567 -0.219937 -0.026701 5 6
0.181807 -0.256641 -0.044645 5 6
0.165494 -0.290082 -0.055248 5 6
0.029284 0.005178 0.071175 -1 6
0.011340 -0.029894 0.050784 -1 6
-0.004973 -0.062520 0.038549 1 6
-0.022917 -0.097592 0.022237 5 6
-0.040861 -0.132664 0.010818 5 6
-0.057989 -0.166921 -0.005495 5 6
-0.075933 -0.201993 -0.016914 5 6
-0.093877 -0.237881 -0.032411 5 6
-0.111005 -0.271322 -0.047092 5 6
-0.128134 -0.305579 -0.070746 5 6
0.074143 -0.014397 0.058940 -1 6
0.057831 -0.047023 0.042628 2 6
0.039887 -0.082095 0.026315 -1 6
0.022758 -0.116352 0.024684 5 6
0.005630 -0.151424 0.011634 5 6
-0.013129 -0.187312 -0.015282 5 6
-0.030258 -0.221568 -0.025886 5 6
-0.047386 -0.255009 -0.043830 5 6
-0.065330 -0.291713 -0.058511 5 6
0.108400 -0.075570 0.034471 5 6
0.091272 -0.110642 0.016527 5 6
0.073328 -0.146530 0.004293 5 6
0.056199 -0.179971 -0.007942 5 6
0.038256 -0.214228 -0.025886 5 6
0.021127 -0.250116 -0.036489 5 6
0.003999 -0.283557 -0.050355 5 6
-0.013945 -0.317813 -0.074008 5 6
