# x y z pred gt
0.324962 -0.900254 0.041241 1 1
0.312493 -0.924058 0.049745 1 1
0.326664 -0.814656 0.037273 1 1
0.314762 -0.837332 0.049745 1 1
0.301151 -0.863973 0.050311 1 1
0.289249 -0.886650 0.052012 1 1
0.277347 -0.909319 0.051445 1 1
0.263742 -0.935400 0.042941 1 1
0.324962 -0.750599 0.034439 1 1
0.312493 -0.774971 0.051445 1 1
0.299456 -0.801051 0.050878 1 1
0.287547 -0.823728 0.050311 1 1
0.274510 -0.848099 0.049177 1 1
0.261473 -0.873045 0.048611 1 1
0.250138 -0.895147 0.050311 1 1
0.237101 -0.920660 0.052012 1 1
0.314195 -0.704679 0.046343 1 1
0.302286 -0.727923 0.049745 1 1
0.289249 -0.752301 0.049745 1 1
0.276779 -0.776673 0.049177 1 1
0.264877 -0.799917 0.049177 1 1
0.251833 -0.824288 0.048611 1 1
0.238796 -0.849234 0.049745 1 1
0.226327 -0.873606 0.048611 1 1
0.213857 -0.897984 0.049177 1 1
0.200820 -0.923491 0.050311 1 1
0.322692 -0.620783 0.037273 1 1
0.310790 -0.643459 0.047477 1 1
0.297753 -0.668398 0.050878 1 1
0.285284 -0.692777 0.050878 1 1
0.272807 -0.716588 0.052012 1 1
0.260338 -0.740392 0.049177 1 1
0.247301 -0.765906 0.048611 1 1
0.235399 -0.789142 0.047477 1 1
0.222362 -0.813521 0.048611 1 1
0.210453 -0.837332 0.049745 1 1
0.197983 -0.860569 0.049745 1 1
0.186081 -0.884380 0.050311 1 1
0.173605 -0.907624 0.050311 1 1
0.160568 -0.932563 0.044075 1 1
0.315890 -0.558429 0.038974 1 1
0.303988 -0.579970 0.050311 1 1
0.292086 -0.603781 0.050311 1 1
0.279049 -0.628720 0.049745 1 1
0.266573 -0.651964 0.050311 1 1
0.253536 -0.678038 0.050311 1 1
0.241634 -0.701281 0.049177 1 1
0.229164 -0.725086 0.049177 1 1
0.216120 -0.750599 0.048044 1 1
0.203083 -0.774971 0.048044 1 1
0.191181 -0.798782 0.046910 1 1
0.177009 -0.825423 0.046910 1 1
0.165675 -0.848099 0.048611 1 1
0.154333 -0.869641 0.049745 1 1
0.141296 -0.894587 0.050311 1 1
0.128259 -0.918958 0.052578 1 1
0.314195 -0.496641 0.041808 1 1
0.301718 -0.521013 0.050878 1 1
0.289249 -0.544257 0.048611 1 1
0.277347 -0.568068 0.049745 1 1
0.263742 -0.593574 0.048044 1 1
0.250705 -0.618513 0.050311 1 1
0.239364 -0.640622 0.049177 1 1
0.226327 -0.667270 0.047477 1 1
0.213857 -0.690507 0.049745 1 1
0.201948 -0.713751 0.048044 1 1
0.188911 -0.738129 0.046343 1 1
0.176442 -0.762501 0.046910 1 1
0.165107 -0.784610 0.046343 1 1
0.152631 -0.808421 0.047477 1 1
0.139594 -0.833927 0.048611 1 1
0.127692 -0.856036 0.048044 1 1
0.115222 -0.879847 0.049745 1 1
0.102185 -0.905354 0.052012 1 1
0.090844 -0.927463 0.051445 1 1
0.313060 -0.421811 0.039540 1 1
0.300590 -0.445054 0.050878 1 1
0.288114 -0.469993 0.049177 1 1
0.275645 -0.493237 0.048611 1 1
0.262608 -0.518750 0.049177 1 1
0.250705 -0.541987 0.049745 1 1
0.238229 -0.565231 0.049177 1 1
0.225192 -0.590170 0.049177 1 1
0.212723 -0.613981 0.048044 1 1
0.200820 -0.637792 0.048044 1 1
0.187216 -0.663866 0.048044 1 1
0.174740 -0.688244 0.046343 1 1
0.162270 -0.712049 0.048044 1 1
0.149233 -0.736995 0.047477 1 1
0.137331 -0.760231 0.045776 1 1
0.125422 -0.782908 0.045776 1 1
0.112385 -0.808421 0.047477 1 1
0.099916 -0.832225 0.048044 1 1
