# x y z pred gt
-0.774196 -0.174972 0.124595 -1 1
-0.805197 -0.234384 0.119429 1 1
-0.833612 -0.288633 0.091014 1 1
-0.672163 -0.171098 0.138803 1 1
-0.700578 -0.224053 0.107805 1 1
-0.727700 -0.278302 0.076806 1 1
-0.756115 -0.331254 0.044516 1 1
-0.784531 -0.385503 0.017393 1 1
-0.586917 -0.158181 0.132345 1 1
-0.614039 -0.211137 0.098764 1 1
-0.643747 -0.267967 0.069057 1 1
-0.673456 -0.323505 0.039350 1 1
-0.699285 -0.373879 0.010935 1 1
-0.727700 -0.428124 -0.017480 1 1
-0.500382 -0.154306 0.128470 1 1
-0.527505 -0.208555 0.091014 1 1
-0.555920 -0.261511 0.057433 1 1
-0.584335 -0.317048 0.027726 1 1
-0.611458 -0.367423 -0.001981 1 1
-0.638580 -0.420374 -0.027813 1 1
-0.696703 -0.532746 -0.088518 1 1
-0.723826 -0.583117 -0.116933 1 1
-0.753534 -0.639947 -0.150514 1 1
-0.400927 -0.115560 0.133636 1 1
-0.430635 -0.173683 0.097472 1 1
-0.459050 -0.226635 0.063891 1 1
-0.487465 -0.280884 0.032892 1 1
-0.518463 -0.340296 -0.001981 1 1
-0.545585 -0.391959 -0.029104 1 1
-0.574000 -0.446208 -0.057519 1 1
-0.603708 -0.503038 -0.083351 1 1
-0.629542 -0.553409 -0.114350 1 1
-0.657957 -0.607657 -0.151806 1 1
-0.278228 -0.072935 0.138803 1 1
-0.306643 -0.125891 0.111679 1 1
-0.336347 -0.184014 0.078098 1 1
-0.363469 -0.236970 0.045808 1 1
-0.391885 -0.291215 0.009643 1 1
-0.420300 -0.344171 -0.017480 1 1
-0.448715 -0.398420 -0.043312 1 1
-0.505546 -0.505620 -0.098850 1 1
-0.533961 -0.561162 -0.128557 1 1
-0.561087 -0.612825 -0.164722 1 1
-0.192982 -0.080688 0.127178 1 1
-0.218812 -0.129766 0.096180 1 1
-0.248520 -0.185307 0.063891 1 1
-0.276935 -0.240845 0.030309 1 1
-0.305350 -0.293801 0.001894 1 1
