# x y z pred gt
0.314955 -0.242985 -0.054244 0 2
-0.845286 -0.045713 0.116589 0 2
-0.088740 0.758626 -0.154913 1 1
-0.390748 -0.543976 -0.226094 0 2
0.553918 0.448483 0.074898 1 1
-0.043998 0.228840 0.193871 1 1
-0.361259 -0.133163 0.035240 0 2
-0.842236 -0.430088 -0.144745 0 2
0.384102 0.779980 -0.138644 1 1
0.026166 -0.496184 -0.194571 0 2
0.578323 0.047838 0.133876 0 2
0.152257 0.513562 0.014903 1 1
0.580357 -0.467712 -0.201689 0 2
-0.009424 -0.112826 0.045409 0 2
0.298685 0.246127 0.186753 1 1
-0.573784 -0.315182 -0.072547 0 2
-0.180257 -0.316199 -0.094918 0 2
0.595610 -0.198243 -0.008485 0 2
0.305803 -0.493133 -0.207790 0 2
0.266146 -0.012157 0.109471 0 2
-0.587003 -0.016224 0.120657 0 2
-0.085689 0.433230 0.053544 1 1
0.149206 0.728120 -0.116273 1 1
-0.627678 -0.523639 -0.205757 0 2
-0.199578 0.010214 0.122690 0 2
0.073958 -0.297895 -0.068480 0 2
-0.817831 -0.241968 -0.005434 0 2
0.551884 0.646771 -0.067463 1 1
0.556969 0.264430 0.196922 1 1
0.363765 0.548135 -0.024755 1 1
-0.178224 -0.525673 -0.210841 0 2
0.068874 0.063091 0.144045 0 2
-0.012475 0.609147 -0.045092 1 1
0.131920 0.335611 0.123707 1 1
-0.382613 -0.348739 -0.104070 0 2
0.448164 -0.086388 0.055577 0 2
-0.648015 -0.172821 0.032190 0 2
0.445114 -0.351789 -0.130509 0 2
0.310888 0.396623 0.087100 1 1
0.170561 -0.150450 0.002701 0 2
-0.410069 0.014282 0.128792 0 2
-0.182291 -0.148416 0.025072 0 2
0.416642 0.101732 0.178618 0 2
0.203100 -0.371110 -0.139660 0 2
0.148190 0.189182 0.220309 1 1
0.598660 -0.337553 -0.104070 0 2
-0.693774 -0.402632 -0.112205 0 2
0.282416 0.661007 -0.096952 1 1
-0.042981 -0.382295 -0.125424 0 2
-0.496502 -0.186040 -0.000350 0 2
-0.492435 -0.442290 -0.142711 0 2
-0.074504 0.085462 0.177601 0 2
0.445114 0.347813 0.123707 1 1
-0.287028 -0.242985 -0.023738 0 2
0.456299 -0.225698 -0.045092 0 2
-0.304315 -0.448391 -0.166099 0 2
0.276314 0.107833 0.185736 0 2
0.135987 -0.039612 0.078965 0 2
-0.046031 -0.245018 -0.031873 0 2
-0.716145 -0.058932 0.085067 0 2
-0.001289 0.353914 0.118623 1 1
0.322073 -0.114860 0.027105 0 2
0.421726 0.663041 -0.090851 1 1
-0.756819 -0.538892 -0.207790 0 2
0.027183 0.491191 0.029139 1 1
0.431895 0.224773 0.207090 1 1
0.128869 0.617282 -0.057294 1 1
0.179712 -0.501268 -0.214908 0 2
0.457316 -0.489066 -0.208807 0 2
0.189881 -0.254170 -0.067463 0 2
0.038368 0.768795 -0.150846 1 1
0.512227 0.551186 -0.001367 1 1
0.566121 -0.051814 0.064729 0 2
-0.683605 -0.272474 -0.042041 0 2
0.391220 0.011231 0.101336 0 2
-0.307365 -0.039612 0.096252 0 2
-0.095858 -0.042663 0.091168 0 2
0.408507 0.454584 0.051510 1 1
