# x y z pred gt
0.110810 -0.319862 -0.146237 2 1
0.482882 0.859425 -0.152616 1 2
0.674229 0.155680 -0.156868 2 1
-0.038730 0.376087 -0.140568 1 2
-0.488047 -0.017245 -0.167498 1 2
0.742975 0.554682 0.024561 2 1
0.273812 0.087645 -0.020087 2 1
-0.123066 -0.026458 0.016765 1 2
0.356730 0.474598 -0.030009 1 2
-0.185432 -0.343960 -0.023631 2 1
0.918024 0.368292 -0.146946 2 1
-0.275435 0.179776 -0.149781 1 2
0.426891 -0.066855 -0.173877 2 1
0.149789 0.573816 -0.162538 1 2
0.581388 0.354117 -0.027883 2 1
0.049859 0.183318 -0.010165 1 2
0.528236 0.653191 -0.041349 1 2
0.131361 -0.098746 -0.051979 2 1
-0.048648 -0.487118 -0.147655 2 1
-0.341345 -0.120715 -0.022922 1 2
0.324837 0.700676 -0.145528 1 2
0.324837 0.279704 0.061414 3 1
0.464454 0.166310 -0.062610 2 1
0.153331 0.356243 -0.053397 1 2
-0.053610 -0.202926 -0.022214 2 1
0.278064 -0.186627 -0.162538 2 1
0.753604 0.399475 -0.065445 2 1
-0.108891 0.210250 -0.090249 1 2
-0.264098 0.023152 -0.072532 1 2
0.528945 0.497277 0.045822 1 2
0.048444 0.024569 0.047240 2 1
-0.204564 -0.176704 0.053618 -1 1
0.551624 0.050083 -0.175294 2 1
0.801799 0.264821 -0.155450 2 1
0.292239 -0.049137 -0.099463 2 1
-0.050776 -0.343960 -0.091667 2 1
0.447446 0.371127 0.047948 2 1
0.187348 0.193951 0.045822 1 2
0.397836 0.605000 -0.068279 1 2
-0.405839 0.094730 -0.165372 1 2
0.224202 0.469637 -0.082454 1 2
0.076080 0.463968 -0.139150 1 2
-0.051486 0.094023 -0.007331 1 2
0.659349 0.656027 0.020309 1 2
-0.149997 0.313013 -0.169624 1 2
0.421929 0.041577 -0.101589 2 1
0.073956 -0.213556 -0.080328 2 1
0.669977 0.288208 -0.095919 2 1
0.461617 0.739654 -0.110802 1 2
-0.012508 -0.088825 0.018891 2 1
0.025056 0.292460 -0.075367 1 2
-0.165587 0.095440 -0.064736 1 2
0.272394 0.578069 -0.111511 1 2
0.160416 0.040160 0.001174 2 1
0.485005 0.279704 -0.021505 2 1
0.288692 0.378922 -0.004496 1 2
-0.388831 -0.021497 -0.100171 1 2
0.656511 0.446250 -0.013000 2 1
0.578555 0.210959 -0.094502 2 1
0.575722 0.759497 -0.061901 1 2
-0.228663 -0.076776 -0.000953 1 2
0.174591 -0.226314 -0.134898 2 1
0.626037 0.550430 0.060705 4 1
0.339012 0.176233 -0.009457 2 1
0.849281 0.451919 -0.081036 2 1
0.112225 0.119535 0.055035 1 1
-0.111724 -0.131348 0.039444 2 1
0.011590 -0.403491 -0.150489 2 1
-0.140074 -0.254662 -0.008039 2 1
0.219950 -0.127093 -0.105132 2 1
0.234834 0.286082 0.018891 1 2
0.136323 0.266238 -0.014418 1 2
0.205775 -0.032127 -0.054105 2 1
0.453113 0.530586 -0.008039 1 2
-0.316541 0.090478 -0.122141 1 2
-0.229372 -0.268128 0.032357 2 1
0.352477 -0.124260 -0.159703 2 1
0.540991 0.124497 -0.117889 2 1
-0.113143 -0.413411 -0.098045 2 1
0.401378 0.247104 0.004717 2 1
-0.062823 0.288208 -0.110093 1 2
-0.195351 0.222299 -0.132772 1 2
0.411302 0.803437 -0.164664 1 2
0.018676 -0.285136 -0.099463 2 1
0.824474 0.370418 -0.115054 2 1
-0.293153 -0.204344 0.042988 1 2
0.536739 0.408689 0.027396 2 1
0.669977 0.365456 -0.051271 2 1
0.052696 0.384591 -0.105841 1 2
0.551624 0.575233 0.009678 1 2
0.337593 0.026695 -0.078201 2 1
0.757856 0.485228 -0.027883 2 1
0.382242 0.113157 -0.053397 2 1
-0.179762 0.018191 -0.030009 1 2
0.151203 0.499403 -0.120724 1 2
0.063324 -0.065436 -0.011583 2 1
-0.030226 0.222299 -0.061901 1 2
0.220659 0.624843 -0.158994 1 2
-0.047234 -0.005905 0.045822 1 2
0.058363 -0.139852 -0.047018 2 1
-0.238585 0.111741 -0.106550 1 2
0.375866 0.408689 0.015348 1 2
-0.295281 -0.054097 -0.043475 1 2
0.536740 0.811234 -0.113637 1 2
0.447446 0.450502 0.029522 1 2
0.485715 0.010394 -0.152616 2 1
0.455241 0.660988 -0.072532 1 2
0.280897 0.218046 0.037318 2 1
0.028598 0.112448 0.018183 1 2
0.756441 0.330730 -0.106550 2 1
0.589187 0.282539 -0.059066 2 1
0.207903 0.106070 0.018183 2 1
0.319876 0.534129 -0.067571 1 2
-0.050776 -0.268835 -0.064027 2 1
0.385080 -0.029294 -0.120015 2 1
0.152622 0.425697 -0.088123 1 2
-0.113143 -0.312776 -0.049144 2 1
0.604777 0.484519 0.029522 2 1
0.380827 0.336399 0.055744 4 1
0.723130 0.249230 -0.132772 2 1
0.854243 0.317974 -0.163955 2 1
-0.006128 0.439163 -0.163955 1 2
0.126400 -0.025749 -0.015126 2 1
-0.091883 0.134418 -0.054814 1 2
-0.171967 0.159223 -0.102297 1 2
-0.016760 0.156389 -0.027175 1 2
0.287278 0.451919 -0.040640 1 2
0.326256 0.628386 -0.108676 1 2
-0.261970 -0.142685 0.017474 1 2
0.465869 0.099691 -0.093084 2 1
0.504851 0.346322 0.008970 2 1
0.148370 -0.158986 -0.088123 2 1
-0.079126 -0.068981 0.060705 -1 1
0.268851 0.017481 -0.059066 2 1
0.485006 0.592951 -0.024340 1 2
0.224202 0.347030 -0.017253 1 2
-0.402297 -0.081737 -0.064736 1 2
0.400669 0.692171 -0.105841 1 2
0.606905 0.128749 -0.140568 2 1
0.065452 0.245685 -0.036388 1 2
0.259637 0.152135 0.018183 2 1
0.677776 0.595786 0.064249 4 1
0.209318 0.403018 -0.056232 1 2
0.114353 0.194658 0.011096 1 2
0.582098 0.634766 -0.001661 1 2
0.642340 0.220880 -0.115054 2 1
0.674229 0.503655 0.018183 2 1
-0.050067 -0.415538 -0.125685 2 1
0.370195 0.749577 -0.155450 1 2
0.051278 -0.348212 -0.134189 2 1
0.297906 -0.112921 -0.122850 2 1
-0.360481 0.040870 -0.114345 1 2
-0.144326 -0.195131 0.021726 2 1
-0.015341 0.050083 0.029522 1 2
-0.109600 0.066382 -0.022214 1 2
0.433980 0.311594 0.023144 2 1
0.230582 -0.231273 -0.169624 2 1
0.087422 0.307342 -0.061901 1 2
-0.348434 0.132291 -0.161120 1 2
0.108682 -0.259623 -0.121432 2 1
0.207194 0.532003 -0.118598 1 2
-0.006127 -0.158986 -0.025757 2 1
-0.098968 0.351991 -0.163955 1 2
0.616115 0.687210 -0.017253 1 2
-0.136532 0.257025 -0.124267 1 2
-0.450488 0.033782 -0.158285 1 2
-0.233624 -0.022206 -0.033553 1 2
0.507684 0.228677 -0.050562 2 1
-0.055028 -0.135600 0.013222 2 1
0.217116 0.055043 -0.017961 2 1
-0.195351 -0.115756 0.033066 1 2
0.511227 0.725481 -0.078910 1 2
0.224202 -0.183082 -0.133481 2 1
0.030727 -0.030710 0.030231 2 1
0.107263 0.038034 0.029522 2 1
-0.147159 -0.377269 -0.055523 2 1
-0.142907 -0.080321 0.040861 1 2
0.010881 0.342070 -0.110093 1 2
0.264599 0.517828 -0.081036 1 2
0.017971 -0.231273 -0.073949 2 1
0.287987 0.310178 0.026687 1 2
0.374448 0.534838 -0.045601 1 2
0.496347 0.433492 0.060705 4 1
0.618952 0.397349 -0.020796 2 1
0.411301 0.172688 -0.041349 2 1
0.441066 0.221589 -0.027175 2 1
0.526111 0.187570 -0.085288 2 1
-0.331426 -0.021497 -0.072532 1 2
0.165378 -0.279467 -0.151907 2 1
0.105140 0.510743 -0.151907 1 2
0.241210 -0.066146 -0.081745 2 1
0.798252 0.439163 -0.061901 2 1
0.612572 0.597203 0.025270 1 2
0.283026 0.665240 -0.150489 1 2
0.708250 0.461842 -0.024340 2 1
0.331217 0.343487 0.031648 1 2
0.499890 0.058587 -0.131354 2 1
0.331926 0.230803 0.023144 2 1
-0.238585 0.230803 -0.164664 1 2
0.715335 0.354826 -0.080328 2 1
-0.084793 0.028821 0.008261 1 2
-0.440565 -0.024332 -0.115763 1 2
0.809594 0.495858 -0.038514 2 1
0.339012 -0.078195 -0.124267 2 1
0.334050 0.076305 -0.057649 2 1
0.863456 0.407979 -0.108676 2 1
-0.186847 -0.238361 0.018891 2 1
0.107973 0.369001 -0.078910 1 2
0.173882 0.142214 0.047240 2 1
-0.192518 -0.290097 0.000465 2 1
-0.312289 -0.158986 0.010387 1 2
0.449570 0.787138 -0.131354 1 2
-0.098258 -0.361677 -0.076075 2 1
0.407050 0.463258 -0.001661 1 2
-0.279687 -0.094493 -0.013709 1 2
0.586350 0.421445 0.012513 2 1
0.068285 0.070634 0.062123 -1 1
0.501304 0.546885 0.004009 1 2
0.379409 0.287498 0.037318 2 1
0.548081 0.314429 -0.032135 2 1
0.197271 0.578778 -0.141985 1 2
0.629580 0.332857 -0.053397 2 1
0.314209 0.118826 -0.028592 2 1
0.179553 -0.097329 -0.070406 2 1
-0.096135 -0.232692 -0.023631 2 1
0.205066 0.244978 0.027396 1 2
0.255385 0.407270 -0.031427 1 2
0.430434 0.567438 -0.035679 1 2
0.099469 -0.160403 -0.069697 2 1
0.003796 -0.346793 -0.115054 2 1
0.017970 0.207414 -0.042057 1 2
0.071123 0.139379 0.024561 1 2
-0.060699 0.181902 -0.059066 1 2
0.237667 0.191115 0.049366 2 1
-0.315123 0.023152 -0.089541 1 2
0.813137 0.308761 -0.133481 2 1
-0.088335 -0.172452 0.006843 2 1
-0.236457 0.164894 -0.122141 1 2
0.482172 0.500110 0.018891 1 2
0.440356 -0.001653 -0.135607 2 1
0.633127 0.170562 -0.132772 2 1
-0.018884 0.266238 -0.082454 1 2
0.593439 0.086935 -0.163955 2 1
0.329799 0.414358 -0.002370 1 2
0.381532 0.204581 -0.011583 2 1
-0.200313 0.060714 -0.058358 1 2
-0.281106 0.065673 -0.098045 1 2
0.027889 0.422862 -0.132063 1 2
0.381532 0.072760 -0.081745 2 1
0.412716 0.746032 -0.130646 1 2
-0.282525 0.136544 -0.127811 1 2
0.543120 0.701383 -0.050562 1 2
0.106559 0.437744 -0.111511 1 2
0.179553 -0.003779 -0.024340 2 1
-0.009670 -0.442469 -0.170333 2 1
0.719587 0.292460 -0.110802 2 1
0.026475 -0.120008 -0.016544 2 1
0.551624 0.244978 -0.061901 2 1
0.171758 0.298131 -0.020796 1 2
0.352478 0.670202 -0.120724 1 2
0.134195 -0.214265 -0.112219 2 1
0.516898 0.769420 -0.101589 1 2
0.351768 0.596496 -0.083871 1 2
-0.404420 0.023859 -0.122141 1 2
-0.067785 0.235764 -0.088123 1 2
-0.024554 -0.047719 0.045822 2 1
0.715335 0.417193 -0.043475 2 1
0.584226 0.529168 0.052909 1 2
-0.156373 -0.144811 0.048657 -1 1
-0.152830 -0.297892 -0.024340 2 1
-0.191099 -0.025749 -0.013000 1 2
0.719587 0.205288 -0.149781 2 1
0.074666 -0.025749 0.011096 2 1
0.682733 0.557515 0.037318 2 1
-0.139365 0.140798 -0.073949 1 2
0.620371 0.261986 -0.087415 2 1
-0.113143 0.296003 -0.135607 1 2
0.160417 0.221589 0.019600 1 2
0.045607 -0.184501 -0.057649 2 1
0.274522 0.622008 -0.126393 1 2
-0.359062 -0.065436 -0.061192 1 2
0.438232 0.127332 -0.068279 2 1
0.061200 0.335692 -0.087415 1 2
0.489258 0.817612 -0.134189 1 2
0.127819 0.159223 0.037318 1 2
0.540991 0.078431 -0.137733 2 1
-0.175510 -0.061184 0.014639 1 2
0.453822 -0.028584 -0.170333 2 1
