# x y z pred gt
0.530334 -0.737706 -0.095090 0 2
0.497589 -0.803196 -0.122923 0 2
0.463207 -0.875235 -0.139295 0 2
0.477942 -0.631285 -0.095090 0 2
0.443560 -0.700050 -0.104913 0 2
0.409178 -0.768814 -0.114737 0 2
0.374796 -0.839216 -0.126197 0 2
0.342051 -0.907980 -0.155668 0 2
0.464844 -0.408620 -0.057433 0 2
0.430462 -0.479022 -0.073806 0 2
0.399354 -0.542874 -0.083629 0 2
0.364972 -0.614913 -0.088541 0 2
0.328953 -0.688589 -0.098364 0 2
0.296208 -0.754079 -0.109825 0 2
0.260188 -0.829392 -0.121286 0 2
0.224169 -0.901431 -0.140933 0 2
0.437011 -0.256356 -0.045972 0 2
0.404266 -0.325121 -0.052521 0 2
0.368247 -0.397159 -0.060708 0 2
0.335502 -0.465924 -0.073806 0 2
0.301120 -0.534688 -0.081992 0 2
0.266737 -0.603452 -0.091815 0 2
0.232355 -0.675491 -0.106550 0 2
0.199610 -0.740981 -0.106550 0 2
0.165228 -0.809745 -0.116374 0 2
0.132483 -0.878509 -0.124560 0 2
0.440285 -0.012407 -0.000130 0 2
0.407540 -0.077897 -0.016502 0 2
0.371521 -0.153210 -0.026325 0 2
0.337139 -0.221974 -0.037786 0 2
0.306031 -0.287464 -0.047610 0 2
0.271649 -0.357866 -0.057433 0 2
0.235630 -0.429904 -0.068894 0 2
0.201248 -0.498669 -0.075443 0 2
0.165228 -0.572345 -0.083629 0 2
0.132483 -0.641109 -0.095090 0 2
0.098101 -0.709873 -0.103276 0 2
0.029337 -0.849039 -0.119648 0 2
-0.001771 -0.912892 -0.132746 0 2
0.414089 0.162778 0.021155 0 2
0.381345 0.094014 0.001508 0 2
0.346962 0.025250 -0.000130 0 2
0.312580 -0.045152 -0.009953 0 2
0.276561 -0.117191 -0.021414 0 2
0.243816 -0.184318 -0.029600 0 2
0.209434 -0.254719 -0.044335 0 2
0.175052 -0.325121 -0.044335 0 2
0.140670 -0.395522 -0.057433 0 2
0.107925 -0.462649 -0.068894 0 2
0.073543 -0.533051 -0.075443 0 2
0.040798 -0.598541 -0.086904 0 2
0.008053 -0.665668 -0.095090 0 2
-0.026329 -0.737706 -0.103276 0 2
-0.059074 -0.803196 -0.111462 0 2
-0.093456 -0.873598 -0.126197 0 2
0.373158 0.333052 0.047351 0 2
0.306031 0.198798 0.016243 0 2
0.270012 0.123484 0.008057 0 2
0.233993 0.053083 0.003145 0 2
0.202885 -0.010770 -0.008316 0 2
0.168503 -0.082808 -0.016502 0 2
0.134121 -0.153210 -0.027963 0 2
0.101376 -0.218700 -0.037786 0 2
0.063719 -0.294013 -0.044335 0 2
0.029337 -0.364415 -0.052521 0 2
-0.005045 -0.433179 -0.065619 0 2
-0.072172 -0.573982 -0.081992 0 2
-0.103280 -0.636197 -0.091815 0 2
-0.140937 -0.711510 -0.098364 0 2
-0.175319 -0.783549 -0.109825 0 2
-0.206426 -0.847402 -0.121286 0 2
-0.244083 -0.922715 -0.124560 0 2
0.376433 0.542619 0.080095 0 2
0.342051 0.473855 0.063723 0 2
0.307669 0.403453 0.050625 0 2
0.273286 0.333052 0.039164 0 2
0.238904 0.262650 0.032615 0 2
0.204522 0.193886 0.024429 0 2
0.166865 0.118573 0.014606 0 2
0.135758 0.053083 0.001508 0 2
0.101376 -0.017319 -0.008316 0 2
0.066994 -0.086083 -0.014865 0 2
0.032611 -0.154847 -0.026325 0 2
-0.000133 -0.223612 -0.032874 0 2
-0.034516 -0.294013 -0.045972 0 2
-0.067261 -0.361140 -0.054159 0 2
-0.100005 -0.426630 -0.059070 0 2
-0.136025 -0.500306 -0.067257 0 2
-0.168770 -0.567433 -0.080355 0 2
-0.201515 -0.632923 -0.090178 0 2
-0.270279 -0.773726 -0.103276 0 2
-0.303024 -0.840853 -0.111462 0 2
0.328953 0.647403 0.083370 0 2
0.292933 0.575364 0.078458 0 2
0.227444 0.439473 0.053900 0 2
0.189787 0.365797 0.048988 0 2
0.157042 0.298670 0.032615 0 2
0.124297 0.231543 0.027704 0 2
0.089915 0.161141 0.017880 0 2
0.055533 0.092377 0.009694 0 2
0.021151 0.021975 -0.000130 1 2
-0.014869 -0.051701 -0.011590 0 2
-0.047614 -0.118828 -0.018139 0 2
-0.083633 -0.190867 -0.027963 0 2
-0.150760 -0.326758 -0.047610 0 2
-0.181868 -0.392248 -0.052521 0 2
-0.219524 -0.467561 -0.063982 0 2
-0.252269 -0.534688 -0.072168 0 2
-0.286651 -0.605090 -0.083629 0 2
-0.322671 -0.678766 -0.085266 0 2
0.337139 0.853696 0.114478 0 2
0.304394 0.788206 0.104654 0 2
