# x y z pred gt
-0.699471 0.011517 0.150420 2 1
-0.636552 0.009002 0.150420 2 1
-0.705761 0.016552 0.154195 2 1
-0.579924 0.014035 0.154195 -1 1
-0.115585 0.001450 0.149162 2 1
-0.739740 0.001450 0.161745 2 1
-0.527075 0.015292 0.155454 -1 1
-0.593772 0.026619 0.156712 1 1
-0.143274 0.001450 0.152937 2 1
-0.209963 0.012777 0.151679 1 1
-0.462897 0.003968 0.150420 2 1
-0.751068 0.579043 -0.140263 1 1
-0.769939 0.396580 -0.044627 1 1
-0.738480 0.455722 -0.076087 1 1
-0.712059 0.509833 -0.110062 1 1
-0.680600 0.570234 -0.139005 1 1
-0.768680 0.284583 0.006966 1 1
-0.740999 0.341212 -0.019459 1 1
-0.681852 0.454464 -0.082378 1 1
-0.655431 0.508575 -0.110062 1 1
-0.626483 0.563942 -0.142780 1 1
-0.777489 0.144906 0.093793 1 1
-0.747290 0.202790 0.058559 1 1
-0.718350 0.260676 0.022066 1 1
-0.690661 0.316043 -0.009393 1 1
-0.660462 0.375186 -0.038335 1 1
-0.630262 0.434330 -0.067278 1 1
-0.602574 0.489698 -0.101254 1 1
-0.571115 0.550100 -0.126422 1 1
-0.753580 0.061853 0.130286 1 1
-0.724640 0.119737 0.095052 1 1
-0.695700 0.175106 0.064851 1 1
-0.666752 0.232992 0.034651 1 1
-0.639072 0.288360 0.001933 1 1
-0.608872 0.347502 -0.028268 1 1
-0.552244 0.456981 -0.086154 1 1
-0.523304 0.514865 -0.113837 1 1
-0.670531 0.066886 0.118961 1 1
-0.644102 0.120997 0.087502 1 1
-0.613903 0.180140 0.061076 1 1
-0.584963 0.236767 0.030875 1 1
-0.556015 0.293393 -0.006876 1 1
-0.524556 0.353794 -0.035819 1 1
-0.559794 0.032910 0.130286 1 1
-0.533365 0.085763 0.101344 1 1
-0.501906 0.147422 0.068626 1 1
-0.607612 0.065628 0.113927 1 1
-0.581184 0.118480 0.084985 1 1
-0.548465 0.180140 0.051009 1 1
-0.522044 0.232992 0.024583 1 1
-0.498135 0.049269 0.122736 1 1
-0.425147 0.040461 0.118961 1 1
-0.394948 0.099605 0.086243 1 1
-0.363488 0.161264 0.054784 1 1
-0.335800 0.216632 0.028358 1 1
-0.306860 0.273259 0.001933 1 1
-0.248972 0.385253 -0.057211 1 1
-0.220032 0.443139 -0.089929 1 1
-0.162145 0.557651 -0.149072 1 1
-0.238911 0.557651 -0.154105 1 1
-0.469187 0.105895 0.091277 1 1
-0.440247 0.162523 0.063592 1 1
-0.411307 0.220407 0.034651 1 1
-0.382359 0.275776 0.004449 1 1
-0.354679 0.331144 -0.025752 1 1
-0.298051 0.443139 -0.082378 1 1
-0.267851 0.501023 -0.113837 1 1
-0.412567 0.323595 -0.020718 1 1
-0.383619 0.377703 -0.050919 1 1
-0.355938 0.433072 -0.074828 1 1
-0.326998 0.490958 -0.108804 1 1
-0.299310 0.545067 -0.139005 1 1
-0.471706 0.205307 0.038425 1 1
-0.444026 0.261934 0.010741 1 1
-0.493096 0.290876 -0.004360 1 1
-0.462897 0.348762 -0.030785 1 1
-0.407528 0.456981 -0.092445 1 1
-0.378588 0.514865 -0.117613 1 1
-0.348388 0.572751 -0.155364 1 1
-0.496875 0.410420 -0.064761 1 1
-0.467935 0.467049 -0.094962 1 1
-0.437728 0.526192 -0.127679 1 1
-0.495616 0.568976 -0.151589 1 1
-0.228842 0.029135 0.132803 1 1
-0.201161 0.083245 0.101344 1 1
-0.172214 0.139872 0.067367 1 1
-0.144533 0.193983 0.042200 1 1
-0.114334 0.253124 0.010741 1 1
-0.086645 0.307235 -0.019459 1 1
-0.058965 0.363861 -0.047144 1 1
-0.001077 0.475856 -0.105029 1 1
0.029122 0.535000 -0.141521 1 1
-0.304341 0.021585 0.134061 1 1
-0.272882 0.081988 0.101344 1 1
-0.243942 0.138614 0.073660 1 1
-0.215002 0.195240 0.040942 1 1
-0.186054 0.253124 0.009483 1 1
-0.158373 0.308493 -0.015684 1 1
-0.130685 0.361344 -0.047144 1 1
-0.070286 0.479631 -0.108804 1 1
-0.042606 0.533742 -0.139005 1 1
-0.377329 0.017810 0.140353 1 1
-0.349648 0.070661 0.107635 1 1
-0.318189 0.132322 0.076176 1 1
-0.290501 0.187690 0.045975 1 1
-0.264080 0.240542 0.018291 1 1
-0.233873 0.299685 -0.013168 1 1
-0.206192 0.353794 -0.038335 1 1
-0.148304 0.467049 -0.099995 1 1
-0.120624 0.522417 -0.128938 1 1
-0.021208 0.012777 0.139094 -1 1
0.006473 0.066886 0.106378 1 1
0.035413 0.124772 0.068626 1 1
0.066872 0.185173 0.039683 1 1
0.093301 0.236767 0.015775 1 1
0.123500 0.295910 -0.019459 1 1
0.153700 0.356311 -0.047144 1 1
