# x y z pred gt
-0.413396 0.674289 -0.217479 1 1
-0.391675 0.718719 -0.212543 1 1
-0.473623 0.426470 -0.216492 1 1
-0.450915 0.471887 -0.211555 1 1
-0.431168 0.512367 -0.202670 1 1
-0.409447 0.555810 -0.191809 1 1
-0.386738 0.601227 -0.182923 1 1
-0.344283 0.687124 -0.164164 1 1
-0.480534 0.312927 -0.198720 1 1
-0.458813 0.357357 -0.186872 1 1
-0.436105 0.401787 -0.177986 1 1
-0.413396 0.449178 -0.172062 1 1
-0.391675 0.491634 -0.164164 1 1
-0.371928 0.531127 -0.157252 1 1
-0.349220 0.577531 -0.151328 1 1
-0.327499 0.621961 -0.142443 1 1
-0.304790 0.667378 -0.136519 1 1
-0.283069 0.710820 -0.127633 1 1
-0.577293 -0.004992 -0.193784 -1 1
-0.553597 0.042400 -0.197733 -1 1
-0.532863 0.083867 -0.197733 -1 1
-0.511142 0.127310 -0.196746 -1 1
-0.402536 0.346496 -0.145405 1 1
-0.381802 0.388951 -0.139481 1 1
-0.358106 0.437331 -0.132569 1 1
-0.337372 0.478798 -0.122696 1 1
-0.316638 0.520266 -0.118747 1 1
-0.271221 0.610113 -0.100975 1 1
-0.249500 0.655530 -0.094063 1 1
-0.225804 0.701934 -0.083203 1 1
-0.678987 -0.326861 -0.219454 1 1
-0.656279 -0.283419 -0.211555 1 1
-0.634558 -0.238001 -0.202670 1 1
-0.612836 -0.194559 -0.195758 1 1
-0.590128 -0.148155 -0.184898 1 1
-0.349220 0.336623 -0.103937 1 1
-0.326511 0.382040 -0.099987 1 1
-0.303803 0.427457 -0.091102 1 1
-0.283069 0.469912 -0.083203 1 1
-0.260360 0.516317 -0.077279 1 1
-0.237652 0.561734 -0.068393 1 1
-0.215931 0.606164 -0.061482 1 1
-0.194209 0.649606 -0.053583 1 1
-0.733290 -0.580604 -0.207606 1 1
-0.710582 -0.534200 -0.198720 1 1
-0.689848 -0.490757 -0.187860 1 1
-0.669114 -0.450277 -0.177986 1 1
-0.644431 -0.400910 -0.171075 1 1
-0.622710 -0.356481 -0.168113 1 1
-0.601976 -0.315013 -0.158240 1 1
-0.578280 -0.267621 -0.152316 1 1
-0.678987 -0.569744 -0.163176 1 1
-0.656279 -0.524326 -0.158240 1 1
-0.635545 -0.481871 -0.150341 1 1
-0.613824 -0.438429 -0.143430 1 1
-0.591115 -0.392025 -0.140468 1 1
-0.569394 -0.348582 -0.129607 1 1
-0.547673 -0.304152 -0.123683 1 1
-0.523977 -0.258735 -0.115785 1 1
-0.238639 0.316877 -0.021001 1 1
-0.216918 0.361306 -0.016065 1 1
-0.193222 0.408698 -0.009153 1 1
-0.172488 0.450166 -0.003229 1 1
-0.150767 0.493608 0.003682 1 1
-0.128059 0.540013 0.012568 1 1
-0.105350 0.584442 0.022441 1 1
-0.084616 0.626897 0.028365 1 1
-0.294917 0.304041 -0.052596 1 1
-0.274183 0.346496 -0.058520 1 1
-0.251474 0.390926 -0.046672 1 1
-0.228766 0.437331 -0.040748 1 1
-0.207045 0.479786 -0.030875 1 1
-0.185324 0.525203 -0.022976 1 1
-0.162615 0.569632 -0.017052 1 1
-0.141881 0.611100 -0.009153 1 1
-0.119173 0.657505 -0.001255 1 1
-0.647393 -0.611211 -0.134544 1 1
-0.624684 -0.566782 -0.126645 1 1
-0.601976 -0.522352 -0.121709 1 1
-0.581242 -0.478909 -0.114797 1 1
-0.558533 -0.432505 -0.105911 1 1
-0.534837 -0.386101 -0.099000 1 1
-0.515091 -0.345620 -0.091102 1 1
-0.492382 -0.299216 -0.089127 1 1
-0.207045 0.273434 0.007631 1 1
-0.186311 0.315889 0.012568 1 1
-0.165577 0.358344 0.021454 1 1
-0.141881 0.404749 0.027378 1 1
-0.120160 0.449178 0.035276 1 1
-0.098439 0.493608 0.044162 1 1
-0.074743 0.541000 0.051074 1 1
-0.053022 0.584442 0.060947 1 1
-0.032288 0.625910 0.065884 1 1
-0.198159 0.185562 0.037251 2 1
-0.176438 0.229004 0.033302 1 1
-0.153729 0.274421 0.042188 1 1
-0.132008 0.316877 0.049099 1 1
-0.109299 0.363281 0.058972 1 1
-0.088565 0.405736 0.063909 1 1
-0.066844 0.448191 0.070820 1 1
-0.045123 0.492621 0.077731 1 1
-0.001681 0.580493 0.094516 1 1
0.020041 0.623935 0.096491 1 1
-0.595064 -0.615161 -0.098013 1 1
-0.572356 -0.569744 -0.088140 1 1
-0.550635 -0.525314 -0.082216 1 1
-0.528913 -0.480884 -0.078266 1 1
-0.508180 -0.439416 -0.072342 1 1
-0.484484 -0.392025 -0.064444 1 1
-0.462763 -0.348582 -0.056545 1 1
-0.441041 -0.303165 -0.049634 1 1
-0.532863 -0.608249 -0.054570 1 1
-0.509167 -0.561845 -0.047659 1 1
-0.486458 -0.516428 -0.043710 1 1
-0.466712 -0.474960 -0.035811 1 1
-0.443016 -0.428556 -0.027913 1 1
-0.421295 -0.383139 -0.020014 1 1
-0.401548 -0.343646 -0.014090 1 1
-0.378840 -0.299216 -0.007179 1 1
-0.357118 -0.253799 -0.003229 1 1
-0.159653 0.142120 0.062922 1 1
-0.138919 0.184575 0.070820 1 1
-0.117198 0.229004 0.078719 1 1
-0.092515 0.276396 0.085630 1 1
-0.071781 0.319839 0.095503 1 1
-0.048085 0.366243 0.098465 1 1
-0.026364 0.410673 0.106364 1 1
