# x y z pred gt
-0.853335 -0.202630 0.077178 0 1
-0.836036 -0.167990 0.099700 0 1
-0.817850 -0.131606 0.129151 0 1
-0.796194 -0.090897 0.158602 0 1
-0.868942 -0.129005 0.140411 0 1
-0.849021 -0.090030 0.168130 0 1
-0.850755 -0.284059 0.013079 0 1
-0.831680 -0.247674 0.034734 0 1
-0.810913 -0.207832 0.064185 0 1
-0.793572 -0.173182 0.094502 0 1
-0.774539 -0.135941 0.123953 0 1
-0.754618 -0.096089 0.150806 0 1
-0.736431 -0.061438 0.168130 0 1
-0.846441 -0.377605 -0.065745 0 1
-0.827366 -0.339497 -0.038027 0 1
-0.808291 -0.303113 -0.010308 0 1
-0.788370 -0.264138 0.019143 0 1
-0.768449 -0.224285 0.047728 0 1
-0.749416 -0.187911 0.076312 0 1
-0.729495 -0.148926 0.105763 0 1
-0.710420 -0.112552 0.136080 0 1
-0.693121 -0.077902 0.164665 0 1
-0.842085 -0.473752 -0.145436 0 1
-0.822164 -0.433910 -0.116851 0 1
-0.803131 -0.397526 -0.088267 0 1
-0.783210 -0.358551 -0.058816 0 1
-0.764981 -0.322167 -0.032830 0 1
-0.745948 -0.286660 -0.004245 0 1
-0.726873 -0.248541 0.020009 0 1
-0.708686 -0.213024 0.047728 0 1
-0.689653 -0.175783 0.080643 0 1
-0.670578 -0.137665 0.109228 0 1
-0.652391 -0.102158 0.137813 0 1
-0.633358 -0.064907 0.170729 0 1
-0.781476 -0.469428 -0.148901 0 1
-0.763289 -0.433043 -0.120316 0 1
-0.742480 -0.392334 -0.089133 0 1
-0.722559 -0.352492 -0.060548 0 1
-0.705218 -0.319576 -0.034562 0 1
-0.685297 -0.279724 -0.007710 0 1
-0.666264 -0.242483 0.020875 0 1
-0.648077 -0.207832 0.049460 0 1
-0.627268 -0.167123 0.080643 0 1
-0.609081 -0.130739 0.110960 0 1
-0.590048 -0.094355 0.140411 0 1
-0.569239 -0.053645 0.168130 0 1
-0.668844 -0.424383 -0.122915 0 1
-0.648923 -0.384541 -0.093464 0 1
-0.630736 -0.349024 -0.068344 0 1
-0.611703 -0.311773 -0.038027 0 1
-0.752884 -0.496275 -0.173155 0 1
-0.734697 -0.459901 -0.145436 0 1
-0.716510 -0.424383 -0.121182 0 1
-0.697435 -0.387132 -0.090865 0 1
