# x y z pred gt
-0.529885 -0.678331 -0.076201 7 1
-0.546374 -0.664936 -0.083413 7 1
-0.050772 -0.494928 0.067019 7 1
-0.075499 -0.542323 0.065989 7 1
-0.098164 -0.584568 0.062898 7 1
-0.119804 -0.624754 0.059807 7 1
-0.144532 -0.672150 0.058777 7 1
-0.166171 -0.714395 0.059807 7 1
-0.188836 -0.757668 0.054655 7 1
-0.212539 -0.800944 0.049503 7 1
0.134698 -0.033326 0.070111 -1 1
0.112027 -0.077630 0.067019 7 1
0.089362 -0.120907 0.064959 7 1
0.065659 -0.165212 0.064959 7 1
0.044026 -0.205397 0.061868 7 1
0.021355 -0.249702 0.058777 7 1
-0.000279 -0.290916 0.058777 7 1
-0.021919 -0.332129 0.054655 7 1
-0.046646 -0.377465 0.053625 7 1
-0.068286 -0.419710 0.049503 7 1
-0.089926 -0.459896 0.049503 7 1
-0.113622 -0.506260 0.049503 7 1
-0.135262 -0.547477 0.042291 7 1
-0.157927 -0.590750 0.042291 7 1
-0.181623 -0.635055 0.039200 7 1
-0.204294 -0.678331 0.041260 7 1
-0.225928 -0.718514 0.036109 7 1
-0.249630 -0.763850 0.037139 7 1
0.261430 0.297419 0.073202 8 1
0.238759 0.254145 0.068050 8 1
0.217125 0.211900 0.064959 -1 1
0.192398 0.165533 0.078353 -1 1
0.169727 0.123288 0.063928 2 1
0.148087 0.082074 0.060837 7 1
0.125422 0.038797 0.057746 7 1
0.102757 -0.004476 0.053625 7 1
0.079055 -0.048781 0.052594 7 1
0.056390 -0.093088 0.051564 7 1
0.032687 -0.138424 0.045382 7 1
0.010022 -0.180666 0.043321 7 1
-0.012649 -0.223943 0.045382 7 1
-0.034282 -0.265157 0.042291 7 1
-0.055922 -0.306370 0.041260 7 1
-0.080650 -0.351706 0.037139 7 1
-0.103315 -0.396014 0.037139 7 1
-0.124954 -0.437228 0.033018 7 1
-0.148651 -0.481533 0.028896 7 1
-0.172353 -0.526869 0.029926 7 1
-0.195018 -0.570142 0.026835 7 1
-0.217689 -0.613418 0.026835 7 1
-0.240354 -0.656695 0.021684 7 1
-0.263025 -0.697909 0.020653 7 1
-0.285690 -0.742213 0.019623 7 1
-0.238298 -0.553659 0.005198 7 1
-0.261994 -0.598995 0.006228 7 1
-0.285690 -0.644328 0.003137 7 1
-0.307330 -0.685545 0.002107 7 1
-0.331026 -0.729849 0.000046 7 1
0.349008 0.561190 0.065989 8 1
0.326343 0.518945 0.063928 8 1
0.305735 0.478763 0.060837 8 1
0.283070 0.435486 0.055685 8 1
0.258336 0.389122 0.055685 8 1
0.237734 0.349968 0.052594 8 1
0.214031 0.305663 0.051564 8 1
0.190335 0.260327 0.050534 -1 1
0.121303 0.129470 0.048473 2 1
0.099663 0.089287 0.040230 -1 1
0.076998 0.043951 0.036109 7 1
0.053296 -0.000354 0.034048 7 1
0.032687 -0.039508 0.030957 7 1
0.008991 -0.083816 0.029926 7 1
-0.014705 -0.128120 0.030957 7 1
-0.034282 -0.165212 0.025805 7 1
-0.057985 -0.211579 0.022714 7 1
-0.081681 -0.254852 0.022714 7 1
-0.101258 -0.294006 0.020653 7 1
-0.125986 -0.339343 0.016532 7 1
-0.148651 -0.383647 0.012410 7 1
-0.170291 -0.424864 0.014471 7 1
-0.193987 -0.470200 0.009319 7 1
-0.217689 -0.514505 0.011380 7 1
0.320161 0.576645 0.051564 8 1
0.295434 0.529249 0.050534 8 1
0.274825 0.490095 0.048473 8 1
0.252154 0.446822 0.043321 8 1
0.228458 0.402514 0.042291 8 1
0.207849 0.362332 0.041260 8 1
0.184153 0.316996 0.037139 8 1
0.159426 0.271660 0.048473 -1 1
0.069785 0.100620 0.029926 2 1
0.046082 0.056315 0.024775 7 1
0.023417 0.012010 0.017562 -1 1
0.000746 -0.031266 0.017562 -1 1
-0.021919 -0.073511 0.016532 7 1
-0.045615 -0.117816 0.013441 7 1
-0.066223 -0.156970 0.011380 7 1
-0.089926 -0.201275 0.012410 7 1
-0.113622 -0.247642 0.011380 7 1
-0.135262 -0.287825 0.006228 7 1
-0.157927 -0.331101 0.003137 7 1
-0.182654 -0.377465 0.002107 7 1
-0.204294 -0.418682 0.002107 7 1
-0.226959 -0.461955 -0.002015 7 1
-0.250662 -0.506260 -0.006136 7 1
-0.272295 -0.547477 -0.004075 7 1
-0.294966 -0.590750 -0.007166 7 1
-0.318662 -0.636086 -0.011288 7 1
-0.339271 -0.675240 -0.013349 7 1
-0.360904 -0.717486 -0.014379 7 1
-0.347516 -0.613418 -0.022622 7 1
-0.368118 -0.652572 -0.026743 7 1
-0.389757 -0.694818 -0.027774 7 1
0.291308 0.599313 0.039200 8 1
0.267612 0.553977 0.034048 8 1
0.245972 0.512763 0.031987 8 1
0.222276 0.467427 0.029926 8 1
0.199605 0.424154 0.028896 8 1
0.176940 0.381909 0.025805 8 1
0.153244 0.336573 0.020653 -1 1
0.018267 0.080014 0.013441 2 1
-0.004404 0.036738 0.007259 9 1
-0.025013 -0.002416 0.003137 0 1
-0.048709 -0.047752 0.002107 7 1
-0.072405 -0.092057 0.003137 7 1
-0.093014 -0.131211 0.001076 7 1
-0.116710 -0.176547 -0.002015 7 1
-0.140412 -0.219820 -0.005106 7 1
-0.162046 -0.261034 -0.008197 7 1
-0.185748 -0.306370 -0.010258 7 1
-0.208413 -0.350678 -0.012318 7 1
-0.229022 -0.389829 -0.014379 7 1
-0.252718 -0.434137 -0.019531 7 1
-0.277446 -0.480501 -0.015409 7 1
-0.299085 -0.522746 -0.016440 7 1
-0.322782 -0.567051 -0.019531 7 1
0.266581 0.630226 0.026835 8 1
0.242884 0.585918 0.022714 8 1
0.222276 0.544704 0.018593 8 1
0.198580 0.500399 0.015501 8 1
0.174877 0.456095 0.016532 8 1
0.152212 0.413850 0.011380 8 1
0.130572 0.372636 0.010350 3 1
-0.031195 0.065588 0.005198 9 1
-0.051797 0.025405 -0.009227 -1 1
-0.075499 -0.018902 -0.010258 7 1
-0.099196 -0.063207 -0.011288 7 1
-0.119804 -0.104421 -0.013349 7 1
-0.143500 -0.148725 -0.018500 7 1
-0.167203 -0.194062 -0.018500 7 1
-0.190899 -0.237338 -0.021592 7 1
-0.212539 -0.279583 -0.021592 7 1
-0.236235 -0.323888 -0.027774 7 1
-0.257869 -0.366133 -0.028804 7 1
-0.281571 -0.409406 -0.028804 7 1
-0.303205 -0.450623 -0.034986 7 1
-0.325876 -0.492865 -0.031895 7 1
-0.347516 -0.536141 -0.038077 7 1
-0.370180 -0.577355 -0.037047 7 1
-0.392852 -0.620632 -0.044259 7 1
-0.415516 -0.662877 -0.040138 7 1
-0.437156 -0.706150 -0.042199 7 1
-0.148651 -0.047752 -0.033956 7 1
-0.170291 -0.088966 -0.036017 7 1
-0.193987 -0.133271 -0.036017 7 1
-0.216658 -0.176547 -0.038077 7 1
-0.238298 -0.217761 -0.041168 7 1
-0.260963 -0.261034 -0.046320 7 1
-0.285690 -0.308433 -0.047351 7 1
-0.308361 -0.349647 -0.047351 7 1
-0.331026 -0.392923 -0.051472 7 1
-0.355754 -0.439287 -0.053533 7 1
-0.376362 -0.480501 -0.056624 7 1
-0.398002 -0.520687 -0.056624 7 1
-0.421698 -0.566023 -0.060745 7 1
-0.444369 -0.608268 -0.061776 7 1
-0.467034 -0.651541 -0.064867 7 1
-0.490731 -0.695846 -0.070018 7 1
0.215063 0.641558 0.008289 8 1
0.190335 0.596222 -0.002015 8 1
0.168695 0.553977 -0.004075 8 1
0.144999 0.509672 -0.003045 8 1
0.121303 0.465367 -0.007166 8 1
0.099663 0.423122 0.000046 3 1
-0.103315 0.039829 -0.020561 9 1
-0.124954 -0.002416 -0.030865 2 1
0.175909 0.661135 -0.013349 8 1
0.152212 0.615799 -0.017470 8 1
0.130572 0.574585 -0.020561 8 1
0.108939 0.533372 -0.022622 8 1
0.084205 0.485976 -0.019531 -1 1
-0.166171 0.010979 -0.040138 9 1
-0.189868 -0.033326 -0.051472 2 1
-0.212539 -0.076602 -0.052502 7 1
