# x y z pred gt
0.946084 0.196314 -0.070419 -1 3
0.888172 0.205966 -0.054331 -1 3
0.865648 0.160924 -0.061839 -1 3
0.839909 0.110517 -0.071491 5 3
0.814170 0.061180 -0.083289 5 3
0.730519 0.023645 -0.081144 5 3
0.704774 -0.026762 -0.088651 5 3
0.828113 0.214548 -0.032882 -1 3
0.804522 0.167358 -0.046824 5 3
0.754111 0.069762 -0.060766 5 3
0.756258 0.217766 -0.014649 5 3
0.731586 0.169502 -0.026447 5 3
0.706921 0.121239 -0.032882 5 3
0.681183 0.070835 -0.039317 5 3
0.630779 -0.026762 -0.057549 5 3
0.608254 -0.071808 -0.063984 5 3
0.583589 -0.118998 -0.076854 5 3
0.689764 0.218836 -0.001779 -1 3
0.664026 0.168429 -0.009287 5 3
0.637213 0.116951 -0.015722 5 3
0.614689 0.072979 -0.025374 5 3
0.590024 0.023645 -0.033954 5 3
0.564278 -0.025692 -0.041462 5 3
0.516022 -0.118998 -0.058621 5 3
0.491350 -0.168331 -0.068274 5 3
0.467758 -0.213377 -0.076854 5 3
0.607181 0.212401 0.018598 5 3
0.580368 0.161994 0.013235 5 3
0.556777 0.113734 -0.000707 5 3
0.531032 0.065471 -0.006069 5 3
0.504219 0.012920 -0.012504 5 3
0.480628 -0.034270 -0.023229 5 3
0.457030 -0.080386 -0.032882 5 3
0.430217 -0.131867 -0.041462 5 3
0.407699 -0.175839 -0.044679 5 3
0.357289 -0.274507 -0.059694 5 3
0.333697 -0.320626 -0.073636 5 3
0.309032 -0.368886 -0.085434 5 3
0.535326 0.220983 0.042193 5 3
0.510654 0.173793 0.032540 5 3
0.485989 0.126603 0.025033 5 3
0.462397 0.080487 0.016453 5 3
0.437726 0.032224 0.011090 5 3
0.414134 -0.014966 0.002510 5 3
0.389469 -0.063226 -0.010359 5 3
0.365871 -0.109346 -0.014649 5 3
0.340132 -0.158679 -0.022157 5 3
0.316534 -0.205869 -0.028592 5 3
0.290795 -0.255203 -0.041462 5 3
0.241465 -0.350656 -0.055404 -1 3
0.217867 -0.397845 -0.066129 -1 3
0.192128 -0.447179 -0.075781 7 3
0.167463 -0.496513 -0.090796 7 3
0.460250 0.240287 0.066860 -1 3
0.435585 0.190953 0.057207 5 3
0.411987 0.146981 0.051845 5 3
0.388395 0.099791 0.045410 5 3
0.362657 0.048310 0.031468 5 3
0.337985 0.002194 0.026105 5 3
0.314393 -0.044996 0.017525 5 3
0.287581 -0.096476 0.010018 5 3
0.263983 -0.143663 0.002510 5 3
0.239318 -0.191926 -0.008214 -1 3
0.212505 -0.243407 -0.015722 -1 3
0.189981 -0.287379 -0.022157 -1 3
0.165316 -0.335639 -0.035027 -1 3
0.138503 -0.387120 -0.040389 7 3
0.115979 -0.432163 -0.046824 7 3
0.044124 -0.572658 -0.073636 7 3
-0.007354 -0.672402 -0.091869 7 3
0.380887 0.222053 0.082947 5 3
0.356215 0.174863 0.074367 5 3
0.332624 0.128747 0.078657 5 3
0.281146 0.030080 0.052918 5 3
0.257548 -0.017110 0.042193 5 3
0.232883 -0.066447 0.031468 5 3
0.208218 -0.112563 0.026105 5 3
0.184620 -0.160823 0.015380 -1 3
0.157807 -0.211230 0.011090 -1 3
0.133142 -0.260567 0.000366 -1 3
0.108471 -0.307757 -0.007142 7 3
0.082732 -0.359234 -0.014649 7 3
0.058067 -0.405350 -0.020012 7 3
0.035542 -0.450396 -0.029664 7 3
0.010877 -0.498660 -0.039317 7 3
-0.014862 -0.549067 -0.045751 7 3
-0.064199 -0.644517 -0.063984 7 3
-0.089937 -0.694924 -0.078999 7 3
-0.114602 -0.742113 -0.115463 7 3
0.313320 0.235996 0.104397 -1 3
0.288655 0.187736 0.100107 -1 3
0.263983 0.139473 0.089382 5 3
0.237171 0.087992 0.082947 5 3
0.214653 0.041876 0.070077 5 3
0.189981 -0.005314 0.063642 5 3
0.164242 -0.055721 0.058280 5 3
0.139577 -0.102911 0.046482 5 3
0.115979 -0.149027 0.040048 -1 3
