# x y z pred gt
0.100379 -0.131184 0.024322 8 1
-0.882225 0.426971 -0.086053 4 10
0.668406 0.598365 -0.089641 2 2
0.783265 -0.613960 -0.097719 2 2
-0.728776 -0.360906 -0.088744 5 9
-0.150879 0.540038 -0.053748 9 1
0.689942 -0.010041 -0.077977 2 2
-0.132931 -0.674981 -0.098615 8 1
-0.441621 0.083284 0.070088 -1 10
0.324718 -0.642676 0.096110 -1 2
0.285234 0.328262 0.068293 2 2
-0.861583 0.006111 0.061114 5 9
-0.315995 -0.283734 -0.076182 5 9
0.525724 -0.342062 -0.000804 2 2
-0.519691 0.484402 -0.107590 4 10
-0.090758 0.181993 0.039577 4 10
0.585846 0.293265 -0.042980 2 2
0.379455 0.025853 0.048551 2 2
0.070765 -0.445258 -0.007983 8 1
-0.668655 0.251987 -0.005291 4 10
0.396505 0.588495 0.022528 2 2
0.121016 0.553498 0.058422 9 1
-0.606737 -0.121313 -0.001701 5 9
-0.323170 0.318391 -0.027725 4 10
-0.170624 -0.066574 0.009067 5 9
0.761729 -0.336678 -0.095923 2 2
0.270879 -0.321423 0.082651 8 1
0.558028 -0.619345 -0.003496 2 2
0.141659 0.123665 0.067396 -1 10
-0.083578 -0.284631 -0.059132 8 1
0.112943 -0.662418 0.009067 8 1
0.067177 0.327364 0.019835 9 1
-0.523284 -0.303476 -0.076182 5 9
0.503290 -0.134773 0.004580 2 2
-0.391370 -0.098879 -0.002599 5 9
-0.815822 -0.188615 -0.027725 5 9
-0.668655 0.059952 0.070985 -1 10
-0.147292 -0.476665 -0.093232 8 1
-0.860690 0.223271 0.000991 4 10
0.546367 0.105718 -0.020546 2 2
-0.254077 0.092257 0.071881 5 10
0.407273 -0.481152 0.047654 2 2
-0.132931 0.354285 -0.035801 4 10
0.720449 0.172122 -0.098615 2 2
0.542774 0.473633 -0.034006 2 2
0.281646 -0.121313 0.093418 -1 2
-0.502641 0.318391 -0.027725 4 10
0.665711 -0.484742 -0.052851 2 2
-0.693778 0.448507 -0.084257 4 10
-0.345604 0.495170 -0.096820 4 10
0.651356 -0.209254 -0.052851 2 2
0.232293 -0.505381 0.055730 8 1
0.387534 0.192761 0.036885 2 2
-0.002819 0.040211 0.044064 5 9
0.696224 0.434150 -0.096820 2 2
-0.023456 -0.569990 -0.047467 8 1
-0.018971 0.458378 -0.003496 9 1
0.125508 -0.301681 0.025220 8 1
0.276263 0.502348 0.072780 2 2
0.405482 0.422484 0.018041 2 2
0.404584 -0.257711 0.044962 2 2
-0.035122 -0.132978 -0.032211 6 1
0.190115 -0.011836 0.068293 8 1
-0.195747 -0.197588 -0.045672 5 9
-0.652503 -0.244251 -0.057337 5 9
-0.552892 0.176609 0.028809 4 10
-0.222666 0.225964 0.012657 4 10
-0.395855 0.208016 0.020733 4 10
-0.778129 0.328262 -0.046569 4 10
0.253829 0.198145 0.093418 -1 2
-0.542125 -0.002862 0.044064 5 9
0.539187 -0.483844 -0.006188 2 2
-0.742238 -0.086316 0.019835 5 9
0.181143 0.406331 0.069189 9 1
-0.486489 -0.179641 -0.039390 5 9
-0.760187 0.147894 0.032399 4 10
-0.245100 0.423381 -0.059132 4 10
0.740193 -0.127594 -0.098615 2 2
0.469191 0.315699 0.000094 2 2
0.033077 0.199043 0.038680 4 10
0.571490 -0.015425 -0.035801 2 2
0.699811 0.292368 -0.094128 2 2
-0.315097 -0.002862 0.026117 5 9
0.672892 -0.609474 -0.046569 2 2
0.024106 -0.249635 -0.016059 8 1
-0.143699 0.048287 0.050346 5 9
-0.587891 0.395564 -0.063619 4 10
0.431503 -0.617550 0.047654 2 2
-0.422780 0.411716 -0.060030 4 10
0.653147 -0.366291 -0.049261 2 2
-0.031529 -0.398595 -0.042980 8 1
0.175759 0.279805 0.060217 9 1
0.129095 -0.546659 0.012657 8 1
-0.275613 -0.116826 -0.020546 5 9
0.502392 0.589392 -0.025033 2 2
-0.829279 -0.296297 -0.066311 5 9
0.210752 -0.204767 0.058422 8 1
0.171268 -0.406672 0.034193 8 1
0.217034 -0.633702 0.046756 8 1
-0.044992 0.288778 -0.004393 4 10
0.287030 0.078798 0.086239 2 2
0.401889 -0.083624 0.040475 2 2
0.367789 -0.371675 0.062909 2 2
0.086024 -0.018117 0.013554 6 1
0.489833 0.208914 -0.004393 2 2
-0.149981 -0.360010 -0.099512 -1 1
0.762627 -0.499997 -0.095923 2 2
0.644176 0.099436 -0.060927 2 2
0.647763 -0.103366 -0.055543 2 2
0.092300 0.449405 0.035091 9 1
-0.424571 -0.270274 -0.069003 5 9
0.477269 -0.012733 0.009067 2 2
