# x y z pred gt
-0.660410 0.465230 0.086973 -1 1
-0.598089 0.489511 0.069167 3 1
-0.615895 0.453090 0.076451 3 1
-0.632892 0.420715 0.088592 -1 1
-0.492063 0.576113 0.035174 3 1
-0.510678 0.539692 0.041648 3 1
-0.528484 0.504080 0.048933 3 1
-0.546290 0.469277 0.060264 3 1
-0.563287 0.434474 0.069167 3 1
-0.581093 0.400481 0.078070 3 1
-0.438645 0.579351 0.019796 3 1
-0.456451 0.542929 0.030317 3 1
-0.474257 0.508126 0.037602 3 1
-0.491253 0.474133 0.047314 3 1
-0.509869 0.437712 0.055408 3 1
-0.526865 0.403719 0.065120 3 1
-0.543862 0.370535 0.074832 3 1
-0.562477 0.333304 0.083735 2 1
-0.416792 0.518648 0.027080 3 1
-0.434598 0.483846 0.034364 3 1
-0.453213 0.447424 0.044886 3 1
-0.471829 0.411003 0.052980 3 1
-0.489635 0.375391 0.061883 3 1
-0.507441 0.339779 0.069976 3 1
-0.526056 0.303357 0.080498 3 1
-0.380370 0.501652 0.018177 3 1
-0.396558 0.469277 0.031127 3 1
-0.415982 0.431237 0.038411 3 1
-0.433788 0.394816 0.046505 3 1
-0.449976 0.362441 0.055408 3 1
-0.468591 0.326020 0.061073 3 1
-0.486397 0.291217 0.074023 3 1
-0.502584 0.258842 0.081307 3 1
-0.345568 0.462802 0.014939 3 1
-0.363374 0.427190 0.027889 3 1
-0.379561 0.394006 0.035983 3 1
-0.398176 0.357585 0.046505 3 1
-0.416792 0.320354 0.054598 3 1
-0.434598 0.285551 0.063501 3 1
-0.453213 0.249130 0.070786 3 1
-0.471019 0.213518 0.082926 3 1
-0.324524 0.413431 0.018986 3 1
-0.342330 0.378628 0.031936 3 1
-0.359327 0.344635 0.039220 3 1
-0.377942 0.307404 0.047314 3 1
-0.395748 0.273411 0.052980 3 1
-0.413554 0.237799 0.066739 3 1
-0.431360 0.202187 0.076451 3 1
-0.448357 0.168194 0.084545 -1 1
-0.301862 0.364060 0.024652 3 1
-0.319668 0.329257 0.033555 3 1
-0.337474 0.293645 0.044077 3 1
-0.354471 0.258842 0.052170 3 1
-0.372277 0.224040 0.060264 3 1
-0.390892 0.186809 0.069167 3 1
-0.409507 0.150388 0.077261 3 1
-0.261394 0.343826 0.017368 3 1
-0.280009 0.307404 0.028699 3 1
-0.298625 0.270173 0.034364 3 1
-0.315621 0.236989 0.046505 3 1
-0.334237 0.199759 0.054598 3 1
-0.352852 0.163337 0.063501 3 1
-0.369039 0.130963 0.072404 3 1
-0.387655 0.093732 0.085354 3 1
-0.224972 0.296073 0.015749 3 1
-0.242778 0.262080 0.027889 3 1
-0.260584 0.226468 0.038411 3 1
-0.278390 0.190046 0.046505 3 1
-0.296196 0.155244 0.055408 3 1
-0.313193 0.122060 0.061073 3 1
-0.331808 0.084829 0.071595 3 1
-0.349615 0.049217 0.080498 3 1
-0.202310 0.241036 0.024652 3 1
-0.219307 0.208662 0.034364 3 1
-0.237922 0.171431 0.040030 3 1
-0.256538 0.134200 0.048933 3 1
-0.273534 0.101016 0.060264 3 1
-0.291340 0.066214 0.068357 3 1
-0.309956 0.028174 0.074832 3 1
-0.326952 -0.005010 0.086973 2 1
-0.264631 0.019271 0.066739 3 1
-0.281628 -0.013913 0.076451 3 1
-0.299434 -0.050335 0.086164 2 1
-0.121374 0.304167 -0.004485 3 1
-0.139989 0.266936 0.005227 3 1
-0.157795 0.232133 0.013321 3 1
-0.173982 0.198949 0.023033 3 1
-0.192598 0.161719 0.032745 3 1
-0.211213 0.126107 0.040839 3 1
-0.228210 0.092113 0.051361 3 1
-0.246825 0.054883 0.058645 3 1
-0.163461 0.133391 0.029508 3 1
-0.179648 0.101016 0.037602 3 1
-0.197454 0.066214 0.046505 3 1
-0.216879 0.027364 0.054598 3 1
-0.233875 -0.006629 0.062692 3 1
-0.250872 -0.040622 0.073214 3 1
-0.270297 -0.079472 0.083735 2 1
-0.036391 0.385103 -0.029576 3 1
-0.055815 0.347063 -0.019863 3 1
-0.073621 0.311451 -0.011770 3 1
-0.090618 0.277458 -0.005295 3 1
-0.108424 0.241036 0.001990 3 1
-0.125421 0.207852 0.011702 3 1
-0.144036 0.172240 0.017368 3 1
-0.224972 -0.101325 0.075642 3 1
-0.242778 -0.136937 0.086973 -1 1
0.040499 0.425571 -0.049810 3 1
0.022693 0.389959 -0.043335 3 1
