# x y z pred gt
-0.545267 0.704747 -0.115312 0 2
-0.613214 0.579170 -0.193378 0 2
-0.392553 0.562224 -0.105130 0 2
-0.474006 0.412866 -0.125499 0 2
-0.548665 0.277096 -0.159436 0 2
-0.623323 0.137971 -0.213742 0 2
-0.321291 0.701350 -0.050830 0 2
-0.097315 0.731926 0.010266 0 2
-0.171974 0.592759 -0.040648 0 2
-0.243235 0.453592 -0.057614 0 2
-0.328086 0.297480 -0.088164 0 2
-0.484198 0.008996 -0.132283 0 2
-0.565651 -0.143760 -0.166225 0 2
-0.640310 -0.279530 -0.237497 0 2
0.157237 0.748871 0.084935 0 2
0.082578 0.606348 0.037418 0 2
0.007920 0.467182 0.010266 0 2
-0.073534 0.317823 -0.020279 0 2
-0.148192 0.175300 -0.044040 0 2
-0.229646 0.025941 -0.064403 0 2
-0.304304 -0.113226 -0.084767 0 2
-0.382361 -0.259146 -0.098346 0 2
-0.457019 -0.401710 -0.125499 0 2
-0.535075 -0.544232 -0.152646 0 2
-0.616529 -0.696989 -0.156044 0 2
0.343925 0.718336 0.129054 0 2
0.259075 0.565580 0.081537 0 2
0.181019 0.419660 0.061174 0 2
0.106360 0.280493 0.037418 0 2
0.028304 0.131176 0.013658 0 2
-0.049752 -0.011388 -0.020279 0 2
-0.127808 -0.157308 -0.030461 0 2
-0.290715 -0.459382 -0.081375 0 2
-0.365374 -0.601946 -0.098346 0 2
-0.450225 -0.758058 -0.115312 0 2
0.612067 0.769255 0.183359 0 2
0.534011 0.623294 0.166388 0 2
0.452557 0.470579 0.139240 0 2
0.374501 0.324617 0.112088 0 2
0.296445 0.182095 0.088327 0 2
0.211595 0.025941 0.071356 0 2
0.140333 -0.109828 0.037418 0 2
0.062277 -0.252351 0.023839 0 2
-0.019259 -0.405107 0.003476 0 2
-0.097315 -0.554425 -0.013495 0 2
-0.171974 -0.693591 -0.027069 0 2
0.605272 0.311028 0.186757 0 2
0.537408 0.182095 0.169785 0 2
0.452557 0.022544 0.135843 0 2
0.371104 -0.126774 0.112088 0 2
0.299843 -0.262543 0.091724 0 2
0.221787 -0.405107 0.064571 0 2
0.136936 -0.561219 0.044203 0 2
0.062277 -0.700386 0.037418 0 2
0.629054 -0.153952 0.186757 0 2
0.547600 -0.303270 0.159604 0 2
0.462749 -0.459382 0.146025 0 2
0.391488 -0.595151 0.118872 0 2
0.313432 -0.737715 0.047600 0 2
0.662944 -0.513698 0.190149 0 2
0.584888 -0.663057 0.183359 0 2
0.622259 -0.676605 0.183359 0 2
0.459352 -0.615535 0.132451 0 2
0.534011 -0.469574 0.152814 0 2
0.615464 -0.313462 0.162996 0 2
0.289651 -0.615535 0.074753 0 2
0.374501 -0.455984 0.098508 0 2
0.455955 -0.293078 0.122269 0 2
0.530613 -0.143760 0.139240 0 2
0.011317 -0.724126 0.013658 0 2
0.085976 -0.578206 0.013658 0 2
0.170827 -0.415258 0.037418 0 2
0.245485 -0.265940 0.061174 0 2
0.330336 -0.106431 0.084935 0 2
0.404995 0.042928 0.108690 0 2
0.479736 0.192245 0.132451 0 2
0.557792 0.345002 0.149422 0 2
-0.168576 -0.693591 -0.040648 0 2
-0.090520 -0.540835 -0.027069 0 2
-0.009067 -0.384723 -0.023677 0 2
0.065592 -0.235406 0.010266 0 2
0.143731 -0.079252 0.037418 0 2
0.228581 0.083655 0.050992 0 2
0.306637 0.239767 0.084935 0 2
0.388091 0.399276 0.112088 0 2
0.550998 0.714939 0.173178 0 2
-0.406142 -0.713934 -0.101738 0 2
-0.331483 -0.574809 -0.108528 0 2
-0.250030 -0.415258 -0.088164 0 2
-0.165179 -0.248954 -0.054222 0 2
-0.083726 -0.086047 -0.023677 0 2
-0.012464 0.049723 -0.010098 0 2
0.072386 0.219424 0.013658 0 2
0.147128 0.365344 0.044203 0 2
0.228581 0.521498 0.061174 0 2
0.313432 0.684404 0.105298 0 2
-0.626721 -0.703783 -0.156044 0 2
-0.558857 -0.571411 -0.203560 0 2
-0.480801 -0.415258 -0.139073 0 2
