# x y z pred gt
-0.216200 -0.055782 -0.077118 6 2
-0.235117 -0.092738 -0.080557 7 2
-0.254023 -0.127977 -0.066805 8 2
-0.254023 -0.015386 -0.075400 3 2
-0.271208 -0.048907 -0.087432 3 2
-0.290124 -0.086724 -0.092589 -1 2
-0.363177 -0.228536 -0.070242 8 2
-0.350283 -0.005073 -0.090011 3 2
-0.368329 -0.041172 -0.096026 3 2
-0.303008 -0.017965 -0.084854 3 2
-0.321064 -0.052343 -0.091729 3 2
-0.229095 -0.083285 -0.079696 7 2
-0.229955 -0.042890 -0.073681 3 2
-0.322774 -0.189001 -0.072822 8 2
-0.324495 -0.070394 -0.092589 -1 2
-0.325355 -0.030856 -0.088292 3 2
-0.325355 0.007818 -0.085713 3 2
-0.271208 -0.136572 -0.084854 8 2
-0.272068 -0.096177 -0.092589 8 2
-0.272929 -0.054064 -0.085713 3 2
-0.272929 -0.012808 -0.075400 3 2
-0.376072 -0.060081 -0.102902 3 2
-0.376072 -0.019685 -0.093448 3 2
0.836653 -0.049765 -0.063367 -1 3
0.796249 -0.022264 -0.050475 -1 3
0.759298 0.021570 -0.051335 12 3
0.742102 -0.011950 -0.034144 -1 3
0.724057 -0.047186 -0.025550 -1 3
0.691396 0.110956 -0.069383 12 3
0.673351 0.076578 -0.041881 12 3
0.654445 0.038761 -0.025550 12 3
0.637249 0.005240 -0.014377 12 3
0.620064 -0.028278 -0.001485 11 3
0.722336 0.051652 -0.052194 12 3
0.704291 0.018132 -0.035864 12 3
0.687105 -0.016247 -0.022112 11 3
0.668189 -0.052343 -0.011799 -1 3
0.652724 0.126426 -0.055631 12 3
0.636389 0.093766 -0.038442 12 3
0.617483 0.056809 -0.025550 12 3
0.599438 0.021570 -0.010940 12 3
0.582242 -0.011090 0.005391 12 3
0.563336 -0.048907 0.020002 -1 3
0.614902 0.152209 -0.050475 12 3
0.596857 0.116970 -0.035864 12 3
0.579671 0.083452 -0.021253 12 3
0.560755 0.045635 -0.008361 12 3
0.543570 0.012117 0.007110 12 3
0.525524 -0.023121 0.020862 -1 3
0.595996 0.208935 -0.071961 12 3
0.578811 0.175417 -0.045318 12 3
0.559895 0.139318 -0.031566 12 3
0.542709 0.104939 -0.022972 12 3
0.523804 0.067983 -0.004064 12 3
0.505747 0.033604 0.009688 12 3
0.488562 -0.000777 0.020862 12 3
0.470517 -0.035155 0.038051 11 3
0.513490 0.278552 -0.073681 12 3
0.497155 0.247612 -0.047037 12 3
0.478249 0.210655 -0.029848 12 3
0.460203 0.174556 -0.019534 12 3
0.443008 0.141038 0.001093 12 3
0.423242 0.104079 0.013126 12 3
0.406056 0.068840 0.023440 12 3
0.389721 0.037040 0.038910 12 3
0.370815 0.000944 0.053521 12 3
0.351909 -0.036873 0.068992 11 3
0.543570 0.230421 -0.051335 12 3
0.523804 0.191747 -0.037583 12 3
0.505747 0.157366 -0.023831 12 3
0.488562 0.124708 -0.010940 12 3
0.469656 0.086031 0.005391 12 3
0.451600 0.050792 0.016564 12 3
0.435275 0.019852 0.032034 12 3
