# x y z pred gt
0.233514 0.160652 0.073356 6 3
0.213516 0.115208 0.076082 6 3
0.193523 0.070673 0.084262 -1 3
0.318040 0.177012 0.037909 6 3
0.298047 0.133385 0.043362 6 3
0.277139 0.087033 0.050633 6 3
0.257146 0.042497 0.056086 6 3
0.236238 -0.002948 0.062449 6 3
0.217155 -0.045665 0.066993 6 3
0.196247 -0.091109 0.076082 6 3
0.177164 -0.134736 0.082444 -1 3
0.434380 0.282443 -0.023895 3 3
0.411658 0.232454 0.001553 6 3
0.392569 0.191555 0.004280 6 3
0.370757 0.143383 0.013369 6 3
0.349849 0.096121 0.019732 6 3
0.330766 0.055222 0.027002 6 3
0.309857 0.008868 0.031547 6 3
0.288955 -0.038394 0.038818 6 3
0.269872 -0.079294 0.045180 6 3
0.248054 -0.128374 0.053360 6 3
0.227151 -0.174727 0.058814 6 3
0.207158 -0.218353 0.068811 6 3
0.186250 -0.264707 0.074265 6 3
0.166257 -0.308333 0.079718 -1 3
0.148079 -0.350142 0.087898 -1 3
0.522539 0.338794 -0.062068 -1 3
0.499817 0.289714 -0.033893 6 3
0.479824 0.244270 -0.030257 6 3
0.459826 0.199734 -0.023895 6 3
0.438923 0.153381 -0.014807 6 3
0.418015 0.107028 -0.010262 6 3
0.397112 0.061584 0.000645 6 3
0.377120 0.017957 0.004280 6 3
0.354397 -0.031123 0.011551 6 3
0.335309 -0.073841 0.019732 6 3
0.316220 -0.116558 0.024276 6 3
0.294408 -0.163820 0.032456 6 3
0.274415 -0.208355 0.038818 6 3
0.254417 -0.251982 0.043362 6 3
0.234424 -0.297427 0.049724 6 3
0.213516 -0.341962 0.060631 6 3
0.195342 -0.382861 0.066993 6 3
0.173524 -0.431033 0.069720 6 3
0.557987 0.269718 -0.070249 6 3
0.537079 0.223366 -0.061159 6 3
0.517996 0.179739 -0.052980 6 3
0.496183 0.133385 -0.042982 6 3
0.476185 0.087941 -0.039346 6 3
0.456192 0.044315 -0.031167 6 3
0.435284 -0.001129 -0.024804 6 3
0.414382 -0.048392 -0.015715 6 3
0.395293 -0.091109 -0.009353 6 3
0.374390 -0.135645 -0.001173 6 3
0.353488 -0.182907 0.006098 6 3
0.334399 -0.224715 0.012460 6 3
0.312587 -0.271978 0.017913 6 3
0.290774 -0.320149 0.025185 6 3
0.271686 -0.362866 0.031547 6 3
0.249873 -0.409219 0.039727 6 3
0.229880 -0.454663 0.044271 6 3
0.210792 -0.496472 0.051542 6 3
0.387116 -0.291064 -0.014807 6 3
0.366213 -0.336509 -0.007535 6 3
0.346215 -0.381044 -0.000264 6 3
0.326222 -0.424671 0.003372 6 3
0.306224 -0.468297 0.010642 6 3
0.287135 -0.511924 0.017005 6 3
0.266233 -0.557368 0.023367 6 3
0.531626 0.027046 -0.068431 6 3
0.510723 -0.019307 -0.061159 6 3
0.489821 -0.063843 -0.049344 6 3
0.469822 -0.109287 -0.042073 6 3
0.448920 -0.155640 -0.035711 6 3
0.427107 -0.201993 -0.027531 6 3
0.407109 -0.245620 -0.020260 6 3
0.508904 -0.179271 -0.061159 6 3
0.488911 -0.222898 -0.052980 6 3
0.468912 -0.269251 -0.045708 6 3
0.448010 -0.314695 -0.038437 6 3
0.428017 -0.358322 -0.031167 6 3
0.408019 -0.402857 -0.021169 6 3
0.386206 -0.450119 -0.018442 6 3
0.366213 -0.495564 -0.011171 6 3
0.345305 -0.540099 -0.003900 6 3
0.323493 -0.588270 0.000645 6 3
0.304404 -0.630988 0.008825 6 3
0.530722 -0.132918 -0.064795 6 3
0.499817 -0.350142 -0.058433 6 3
0.480728 -0.391951 -0.054797 6 3
0.460736 -0.436486 -0.048435 6 3
0.439833 -0.483748 -0.040255 6 3
0.419835 -0.526466 -0.033893 6 3
0.398932 -0.572819 -0.027531 6 3
0.378934 -0.617354 -0.022986 6 3
0.359851 -0.659163 -0.015715 6 3
0.339852 -0.701881 -0.011171 6 3
0.496183 -0.487383 -0.069340 6 3
0.477095 -0.529192 -0.057524 6 3
0.456192 -0.575545 -0.050253 6 3
0.434380 -0.623716 -0.044799 6 3
0.415291 -0.666434 -0.035711 6 3
0.394389 -0.712788 -0.032075 6 3
0.483458 -0.669161 -0.058433 6 3
0.464369 -0.711878 -0.062068 6 3
0.443467 -0.757323 -0.056615 6 3
0.478914 -0.815491 -0.072066 6 3
0.445286 -0.778227 -0.052071 6 3
0.463459 -0.740963 -0.060251 6 3
0.484368 -0.700063 -0.072975 6 3
0.405295 -0.740054 -0.032984 6 3
0.444376 -0.660981 -0.043891 6 3
0.463459 -0.622808 -0.052980 6 3
0.483458 -0.581908 -0.060251 6 3
0.502546 -0.542826 -0.072066 6 3
0.380753 -0.679158 -0.022077 6 3
0.399842 -0.640076 -0.027531 6 3
0.418925 -0.601903 -0.034802 6 3
0.458916 -0.520103 -0.046617 6 3
0.478005 -0.481930 -0.052071 6 3
0.497997 -0.441939 -0.061159 6 3
0.517996 -0.401039 -0.067521 6 3
0.336219 -0.664617 -0.002082 6 3
0.356211 -0.622808 -0.009353 6 3
0.376210 -0.582817 -0.014807 6 3
0.397112 -0.540099 -0.021169 6 3
0.416201 -0.500108 -0.028439 6 3
0.435284 -0.463753 -0.032984 6 3
0.475275 -0.381044 -0.047527 6 3
0.494364 -0.341962 -0.053889 6 3
0.514357 -0.301971 -0.064795 6 3
0.311677 -0.625534 0.010642 6 3
0.329856 -0.587361 0.002462 6 3
0.349849 -0.546461 -0.002991 6 3
0.369847 -0.506470 -0.010262 6 3
0.388026 -0.469206 -0.015715 6 3
0.407109 -0.430124 -0.021169 6 3
0.428927 -0.386497 -0.026622 6 3
0.446190 -0.350142 -0.034802 6 3
0.488001 -0.267433 -0.049344 6 3
0.505270 -0.230169 -0.055706 6 3
0.525268 -0.189269 -0.063887 6 3
0.269872 -0.587361 0.027911 6 3
0.290774 -0.545552 0.021549 6 3
0.310767 -0.504652 0.015187 6 3
0.330766 -0.464661 0.009734 6 3
0.350758 -0.423762 0.002462 6 3
0.369847 -0.383770 -0.002991 6 3
0.388936 -0.344688 -0.009353 6 3
0.408019 -0.305606 -0.015715 6 3
0.428927 -0.264707 -0.024804 6 3
0.448920 -0.223806 -0.032075 6 3
0.468008 -0.184725 -0.039346 6 3
0.507999 -0.102925 -0.053889 6 3
0.527992 -0.062025 -0.063887 6 3
0.547991 -0.022942 -0.071157 6 3
0.227151 -0.573728 0.049724 -1 3
0.247150 -0.531919 0.038818 6 3
0.267142 -0.491019 0.034273 6 3
0.286231 -0.452846 0.027911 6 3
0.306224 -0.412855 0.026094 6 3
0.326222 -0.371955 0.014278 6 3
0.344395 -0.335600 0.007916 6 3
0.364394 -0.295608 0.002462 6 3
0.385296 -0.251982 -0.005717 6 3
0.403475 -0.214718 -0.012080 6 3
0.422564 -0.175635 -0.018442 6 3
0.444376 -0.132009 -0.025713 6 3
0.461645 -0.096563 -0.033893 6 3
0.481638 -0.055662 -0.040255 6 3
0.521629 0.024319 -0.054797 6 3
0.540718 0.063401 -0.062977 6 3
0.561621 0.106119 -0.074793 6 3
0.198066 -0.523739 0.062449 6 3
0.218969 -0.481930 0.053360 6 3
0.238967 -0.441939 0.048816 6 3
0.258056 -0.401949 0.041545 6 3
0.279868 -0.359231 0.035182 6 3
0.298951 -0.319240 0.027002 6 3
0.318950 -0.279248 0.021549 6 3
0.338942 -0.237440 0.015187 6 3
0.358031 -0.199267 0.009734 6 3
0.376210 -0.162911 0.003372 6 3
0.397112 -0.119285 -0.005717 6 3
0.417111 -0.079294 -0.012080 6 3
0.436194 -0.041121 -0.020260 6 3
0.457102 0.001597 -0.029348 6 3
0.476185 0.041588 -0.034802 6 3
0.517086 0.123388 -0.045708 6 3
0.536175 0.162470 -0.054797 6 3
0.555258 0.201552 -0.066613 6 3
0.576166 0.243361 -0.076611 6 3
0.171710 -0.471023 0.074265 6 3
0.190793 -0.433759 0.065176 6 3
0.210792 -0.393768 0.062449 6 3
0.230785 -0.351960 0.054269 6 3
0.249873 -0.312877 0.048816 6 3
0.268962 -0.274704 0.039727 6 3
0.288955 -0.233804 0.035182 6 3
0.308043 -0.194722 0.029729 6 3
0.326222 -0.158367 0.020640 6 3
0.348035 -0.114740 0.016096 6 3
0.367118 -0.075658 0.009734 6 3
0.385296 -0.037485 0.001553 6 3
0.407109 0.006142 -0.003900 6 3
0.425288 0.043406 -0.011171 6 3
0.444376 0.082488 -0.017533 6 3
0.466189 0.126115 -0.027531 6 3
0.485277 0.165197 -0.033893 6 3
0.524359 0.245179 -0.048435 6 3
0.545261 0.286078 -0.052980 6 3
0.563440 0.324252 -0.062977 6 3
0.149898 -0.390133 0.087898 -1 3
0.169891 -0.351050 0.079718 6 3
0.189889 -0.310151 0.073356 6 3
0.209882 -0.269251 0.065176 6 3
0.229880 -0.228351 0.060631 6 3
0.249873 -0.187451 0.054269 6 3
0.269872 -0.147460 0.046089 6 3
0.289865 -0.107469 0.038818 6 3
0.308953 -0.068387 0.034273 6 3
0.328036 -0.030214 0.027002 6 3
0.348035 0.011595 0.021549 6 3
0.368027 0.051586 0.014278 6 3
0.388026 0.092486 0.007007 6 3
0.407109 0.131568 -0.001173 6 3
0.428017 0.173377 -0.007535 6 3
0.448010 0.214277 -0.013897 6 3
0.487091 0.294259 -0.030257 6 3
0.506180 0.332432 -0.050253 -1 3
0.158075 -0.264707 0.090625 -1 3
0.178073 -0.223806 0.086080 -1 3
0.198066 -0.182907 0.075174 6 3
0.216245 -0.145643 0.070629 6 3
0.236238 -0.105651 0.062449 6 3
0.256236 -0.064751 0.054269 6 3
0.274415 -0.028396 0.048816 6 3
0.294408 0.013412 0.045180 6 3
0.314406 0.054313 0.038818 6 3
0.333489 0.092486 0.029729 6 3
0.353488 0.133385 0.025185 6 3
0.373481 0.173377 0.015187 6 3
0.392569 0.213368 0.009734 6 3
0.412562 0.253359 -0.000264 -1 3
0.208972 0.153381 0.094260 6 3
0.196247 0.010686 0.084262 6 3
0.217155 0.052495 0.076991 6 3
0.237148 0.093395 0.068811 6 3
0.255326 0.129750 0.063358 6 3
0.276229 0.173377 0.060631 6 3
0.168981 -0.142007 0.090625 -1 3
0.188070 -0.103833 0.081536 6 3
0.208972 -0.061116 0.074265 6 3
0.228971 -0.020216 0.067902 6 3
0.247150 0.017048 0.061540 6 3
0.268052 0.058857 0.054269 6 3
0.287135 0.097939 0.052452 6 3
0.306224 0.137930 0.042454 6 3
0.327126 0.179739 0.037909 6 3
0.346215 0.219730 0.030638 -1 3
0.193523 -0.499199 0.059722 6 3
0.192613 -0.451937 0.062449 6 3
0.192613 -0.406493 0.066993 6 3
0.191703 -0.360139 0.069720 6 3
0.190793 -0.314695 0.069720 6 3
0.189889 -0.269251 0.073356 6 3
0.188979 -0.219262 0.075174 6 3
0.188979 -0.173818 0.076991 6 3
0.188070 -0.128374 0.079718 6 3
0.187160 -0.079294 0.082444 6 3
0.186250 -0.033849 0.085171 6 3
0.185340 0.014321 0.086080 6 3
0.262599 -0.576455 0.025185 6 3
0.261689 -0.527375 0.027911 6 3
0.260780 -0.480113 0.032456 6 3
0.259870 -0.434669 0.039727 6 3
0.258960 -0.383770 0.038818 6 3
0.258056 -0.335600 0.038818 6 3
0.258056 -0.289246 0.039727 6 3
0.257146 -0.240166 0.046089 6 3
0.256236 -0.195631 0.048816 6 3
0.255326 -0.151096 0.048816 6 3
0.255326 -0.100198 0.048816 6 3
0.254417 -0.052936 0.054269 6 3
0.253507 -0.010218 0.056996 6 3
0.251693 0.089759 0.058814 6 3
0.250783 0.134294 0.065176 6 3
0.336219 -0.665525 -0.004809 6 3
0.335309 -0.616446 -0.005717 6 3
0.335309 -0.572819 -0.002082 6 3
0.334399 -0.521922 0.001553 6 3
0.333489 -0.475568 0.002462 6 3
0.332580 -0.429215 0.004280 6 3
0.332580 -0.381044 0.007007 6 3
0.331675 -0.334690 0.012460 6 3
0.330766 -0.289246 0.012460 6 3
0.329856 -0.241075 0.014278 6 3
0.328946 -0.194722 0.017913 6 3
0.328946 -0.151096 0.017005 6 3
0.328036 -0.101107 0.019732 6 3
0.327126 -0.054754 0.025185 6 3
0.326222 -0.010218 0.022458 6 3
0.326222 0.038862 0.027911 6 3
0.325312 0.086124 0.030638 6 3
0.324403 0.133385 0.028820 6 3
0.323493 0.181557 0.036092 6 3
0.408928 -0.769138 -0.039346 6 3
0.408019 -0.725512 -0.036620 6 3
0.407109 -0.678249 -0.035711 6 3
0.407109 -0.630078 -0.030257 6 3
0.406205 -0.585543 -0.032075 6 3
0.405295 -0.537372 -0.028439 6 3
0.404385 -0.487383 -0.024804 6 3
0.403475 -0.443757 -0.024804 6 3
0.403475 -0.397404 -0.019351 6 3
0.402566 -0.347415 -0.017533 6 3
0.401656 -0.301062 -0.018442 6 3
0.400746 -0.251073 -0.015715 6 3
0.400746 -0.201084 -0.015715 6 3
0.399842 -0.156549 -0.010262 6 3
0.398932 -0.108378 -0.011171 6 3
0.398022 -0.061116 -0.007535 6 3
0.398022 -0.016580 -0.010262 6 3
0.397112 0.032500 -0.004809 6 3
0.396203 0.079761 -0.000264 6 3
0.395293 0.126115 -0.003900 6 3
0.394389 0.175195 -0.001173 6 3
0.394389 0.223366 0.004280 6 3
0.475275 -0.121102 -0.042982 6 3
0.474371 -0.074749 -0.040255 6 3
0.473461 -0.029305 -0.040255 6 3
0.472552 0.019775 -0.036620 6 3
0.472552 0.066128 -0.033893 6 3
0.471642 0.111572 -0.033893 6 3
0.470732 0.158835 -0.030257 6 3
0.469822 0.251541 -0.022986 6 3
0.483458 -0.688247 -0.069340 6 3
0.482548 -0.640985 -0.066613 6 3
0.481638 -0.592815 -0.066613 6 3
0.480728 -0.545552 -0.066613 6 3
0.480728 -0.498290 -0.058433 6 3
0.479824 -0.451937 -0.054797 6 3
0.478914 -0.401039 -0.053889 6 3
0.478005 -0.357413 -0.050253 6 3
0.478005 -0.310151 -0.050253 6 3
0.477095 -0.262888 -0.050253 6 3
0.476185 -0.213809 -0.046617 6 3
0.475275 -0.167456 -0.046617 6 3
0.535265 -0.105651 -0.067521 6 3
0.535265 -0.056572 -0.071157 6 3
0.534355 -0.010218 -0.071157 6 3
0.533445 0.037953 -0.064795 6 3
0.533445 0.081579 -0.059342 6 3
0.532536 0.127023 -0.061159 6 3
0.531626 0.178830 -0.060251 6 3
0.530722 0.225183 -0.056615 6 3
0.530722 0.267901 -0.052071 6 3
0.529812 0.324252 -0.062068 6 3
0.158985 -0.264707 0.093351 -1 3
0.160804 -0.313786 0.090625 -1 3
0.161714 -0.360139 0.086989 6 3
0.163528 -0.403766 0.080627 -1 3
0.164438 -0.452846 0.080627 6 3
0.166257 -0.497381 0.079718 6 3
0.189889 0.061584 0.092442 -1 3
0.190793 0.014321 0.090625 6 3
0.192613 -0.030214 0.086989 6 3
0.193523 -0.075658 0.081536 6 3
0.195342 -0.120193 0.078809 6 3
0.196247 -0.166547 0.077900 6 3
0.198066 -0.213809 0.074265 6 3
0.198976 -0.259253 0.071538 6 3
0.200795 -0.303789 0.069720 6 3
0.201705 -0.351960 0.066084 6 3
0.203519 -0.398313 0.063358 6 3
0.204429 -0.443757 0.064267 6 3
0.206249 -0.490110 0.057905 6 3
0.207158 -0.535554 0.058814 6 3
0.236238 0.167014 0.076991 6 3
0.238057 0.122479 0.072446 6 3
0.238967 0.078852 0.069720 6 3
0.240787 0.032500 0.067902 6 3
0.241691 -0.012945 0.066084 6 3
0.243510 -0.058389 0.064267 6 3
0.244420 -0.103833 0.059722 6 3
0.246240 -0.150187 0.056996 6 3
0.247150 -0.194722 0.055178 6 3
0.252603 -0.378317 0.045180 6 3
0.254417 -0.425579 0.041545 6 3
0.255326 -0.471023 0.039727 6 3
0.257146 -0.519194 0.039727 6 3
0.258056 -0.565548 0.035182 6 3
0.248964 -0.241984 0.052452 6 3
0.249873 -0.288338 0.051542 6 3
0.251693 -0.331964 0.046998 6 3
0.286231 0.117026 0.051542 6 3
0.287135 0.073399 0.050633 6 3
0.288955 0.024319 0.049724 6 3
0.289865 -0.022034 0.044271 6 3
0.291684 -0.063843 0.040636 6 3
0.292594 -0.112923 0.040636 6 3
0.294408 -0.160185 0.037909 6 3
0.296227 -0.206538 0.034273 6 3
0.297137 -0.251982 0.034273 6 3
0.298951 -0.298336 0.029729 6 3
0.299861 -0.341962 0.027911 6 3
0.301681 -0.390133 0.025185 6 3
0.302590 -0.435577 0.025185 6 3
0.304404 -0.478295 0.018822 6 3
0.305314 -0.524648 0.017005 6 3
0.307134 -0.570092 0.013369 6 3
0.308043 -0.613719 0.011551 6 3
0.309857 -0.660072 0.011551 6 3
0.284411 0.161561 0.056086 6 3
0.351668 -0.526466 -0.001173 6 3
0.352578 -0.572819 -0.002082 6 3
0.354397 -0.617354 -0.005717 6 3
0.355302 -0.663708 -0.010262 6 3
0.329856 0.208823 0.045180 6 3
0.330766 0.161561 0.036092 6 3
0.332580 0.117026 0.033364 6 3
0.333489 0.071582 0.030638 6 3
0.335309 0.025228 0.027002 6 3
0.336219 -0.021125 0.027002 6 3
0.338038 -0.066569 0.022458 6 3
0.338942 -0.113831 0.023367 6 3
0.340762 -0.158367 0.018822 6 3
0.341672 -0.202902 0.016096 6 3
0.343491 -0.251073 0.013369 6 3
0.344395 -0.297427 0.013369 6 3
0.346215 -0.341962 0.010642 6 3
0.348035 -0.391951 0.004280 6 3
0.348944 -0.436486 0.003372 6 3
0.349849 -0.479204 0.003372 6 3
0.367118 0.230637 0.022458 6 3
0.368027 0.184283 0.017913 6 3
