# x y z pred gt
0.886571 -0.036541 -0.116263 10 1
0.827028 -0.026466 -0.102522 10 1
0.847180 0.011093 -0.088783 10 1
0.733597 -0.094250 -0.125422 10 1
0.751918 -0.061275 -0.105270 10 1
0.793136 0.014755 -0.077790 10 1
0.814205 0.052309 -0.062218 10 1
0.835275 0.090785 -0.043898 10 1
0.661232 -0.116233 -0.119011 10 1
0.681384 -0.079596 -0.104355 10 1
0.701536 -0.042954 -0.092446 10 1
0.722605 -0.004483 -0.074126 10 1
0.743674 0.033993 -0.058555 10 1
0.784893 0.108189 -0.033822 10 1
0.804128 0.144826 -0.017335 10 1
0.587953 -0.154703 -0.126339 10 1
0.608105 -0.118067 -0.105270 10 1
0.629174 -0.079596 -0.093363 10 1
0.647492 -0.045699 -0.077790 10 1
0.668561 -0.006311 -0.065883 10 1
0.689628 0.031242 -0.052142 10 1
0.708866 0.066968 -0.036570 10 1
0.750084 0.142081 -0.008174 10 1
0.769322 0.176889 0.005565 10 1
0.503679 -0.193180 -0.136414 -1 1
0.522000 -0.160199 -0.109850 10 1
0.543069 -0.121729 -0.097942 10 1
0.563222 -0.084175 -0.082370 10 1
0.583374 -0.048449 -0.071379 10 1
0.602609 -0.012724 -0.055807 10 1
0.623675 0.025747 -0.039318 10 1
0.643827 0.063300 -0.027411 10 1
0.663980 0.099026 -0.012754 10 1
0.685049 0.137502 0.001902 10 1
0.725353 0.211698 0.031213 10 1
0.746422 0.250168 0.043122 10 1
0.460627 -0.184016 -0.114431 -1 1
0.479865 -0.148296 -0.099774 10 1
0.500017 -0.111654 -0.086950 10 1
0.520169 -0.075012 -0.069546 10 1
0.540321 -0.038375 -0.056722 10 1
0.559557 -0.002649 -0.046646 10 1
0.579709 0.034904 -0.030159 10 1
0.600775 0.072464 -0.018250 10 1
0.620927 0.108189 -0.003594 10 1
0.640165 0.144826 0.011061 10 1
0.661232 0.183302 0.025718 10 1
0.680470 0.218105 0.039458 10 1
0.702453 0.257498 0.053198 10 1
0.721688 0.294135 0.069687 10 1
0.741840 0.329860 0.083426 10 1
0.412079 -0.187684 -0.108018 -1 1
0.431317 -0.151041 -0.091531 10 1
0.450552 -0.116233 -0.078707 10 1
0.471621 -0.077762 -0.065883 10 1
0.492687 -0.039292 -0.048478 10 1
0.512840 -0.002649 -0.037487 10 1
0.533909 0.036738 -0.020998 10 1
0.555892 0.076126 -0.007259 10 1
0.574213 0.110017 0.006482 10 1
0.594365 0.146660 0.020222 10 1
0.614517 0.183302 0.034878 10 1
0.634670 0.219939 0.048618 10 1
0.655736 0.258409 0.064190 10 1
0.675888 0.295969 0.077930 10 1
0.696957 0.333522 0.089838 10 1
0.717109 0.370165 0.107242 -1 1
0.383683 -0.156537 -0.086035 -1 1
0.402921 -0.121729 -0.069546 10 1
0.424904 -0.081424 -0.056722 10 1
0.465208 -0.008145 -0.030159 10 1
0.484444 0.027580 -0.016418 10 1
0.525665 0.102693 0.009230 10 1
0.544900 0.138413 0.024802 10 1
0.565969 0.176889 0.037626 10 1
0.585205 0.211698 0.051366 10 1
0.605357 0.248335 0.068770 10 1
0.626423 0.286805 0.081594 10 1
0.645661 0.321614 0.094418 10 1
0.335135 -0.145546 -0.071379 -1 1
0.355287 -0.109820 -0.058555 10 1
0.457879 0.077959 0.013811 10 1
0.499100 0.153072 0.043122 10 1
0.519252 0.190626 0.055030 10 1
0.540321 0.229102 0.068770 10 1
0.560474 0.265739 0.082511 10 1
0.580623 0.301464 0.097166 10 1
0.358035 -0.007228 -0.010006 10 1
0.378187 0.028497 0.005565 10 1
0.419408 0.104521 0.031213 10 1
