# x y z pred gt
-0.487156 0.037774 -0.037747 0 3
0.946521 0.240575 -0.152629 0 5
-0.218708 -0.964511 -0.147940 0 4
0.179861 0.929866 -0.139734 0 3
0.349839 -0.349073 -0.113944 0 4
0.231441 0.293327 0.204911 0 3
-0.658307 -0.521395 -0.152629 0 6
-0.216364 0.528952 -0.145595 0 3
-0.177679 -0.412375 0.112303 0 4
0.578430 0.598116 -0.139734 0 5
0.553813 0.055358 -0.010785 0 4
-0.924410 -0.170889 -0.157318 0 3
-0.107343 0.009640 0.170916 0 3
0.079046 -0.664411 -0.137389 0 4
0.114214 0.592254 -0.004924 0 3
0.220890 -0.073591 0.075962 0 4
-0.503568 -0.288115 0.082996 0 6
-0.369930 -0.676134 -0.065881 0 6
-0.052247 0.313256 0.050173 0 3
0.511611 0.351940 0.026727 0 5
-0.460194 0.312083 -0.157318 0 3
0.088425 -0.326800 0.023211 0 4
0.588981 -0.169716 -0.144423 0 4
0.351011 0.716514 -0.097532 0 5
-0.698164 -0.159166 -0.036575 0 3
-0.272632 0.200718 -0.011957 0 3
-0.270288 -0.183784 0.190844 0 3
0.730824 0.396486 -0.122150 0 5
-0.049902 0.716514 -0.151457 0 3
0.761303 0.015501 -0.133873 0 4
-0.133133 -0.651516 -0.011957 0 4
-0.693475 0.057702 -0.156146 0 3
0.118903 0.084664 0.227184 1 4
0.317016 0.485578 0.043139 0 5
0.361562 0.130383 0.116992 0 4
-0.041697 -0.202540 0.160365 0 4
-0.817734 -0.367829 -0.132700 0 6
0.394385 -0.148616 -0.036575 0 4
-0.420337 -0.480366 0.016177 0 6
0.184550 -0.481538 -0.092843 0 4
0.700346 0.207752 -0.026024 0 4
-0.063970 -0.810944 -0.139734 0 4
-0.318351 0.011984 0.060723 0 3
0.115387 0.404692 0.088857 0 3
-0.008873 -0.487400 -0.010785 0 4
-0.048730 0.499645 -0.040092 0 3
-0.661824 -0.339695 -0.036575 0 6
0.125937 0.758715 -0.081121 0 3
-0.232775 0.364835 -0.074087 0 3
0.243163 -0.248258 -0.004924 0 4
