# x y z pred gt
0.570091 0.049395 -0.112989 4 3
0.510676 0.151666 -0.119807 4 3
0.507754 0.049395 -0.083768 4 3
0.533078 0.097122 -0.110067 4 3
0.388925 0.023097 -0.012666 4 3
0.439574 0.116602 -0.075003 4 3
0.463924 0.163355 -0.102275 4 3
0.436650 0.012383 -0.033120 4 3
0.460027 0.057188 -0.066236 4 3
0.486326 0.104914 -0.089612 4 3
0.287627 0.012383 0.047723 4 3
0.311977 0.059136 0.013633 4 3
0.337302 0.105888 -0.023379 4 3
0.362626 0.152640 -0.050652 4 3
0.387950 0.201341 -0.086690 4 3
0.412300 0.246145 -0.111040 4 3
0.365548 0.054265 -0.012666 4 3
0.417170 0.150692 -0.075003 4 3
0.439574 0.192575 -0.104222 4 3
0.464897 0.240301 -0.123703 4 3
0.200940 0.041603 0.084735 4 3
0.224317 0.086408 0.048697 4 3
0.248667 0.133160 0.014607 4 3
0.275939 0.183809 -0.020457 4 3
0.299316 0.226665 -0.051626 4 3
0.324640 0.273418 -0.084742 4 3
0.350938 0.323092 -0.110067 4 3
0.243797 0.023097 0.070125 4 3
0.268147 0.066928 0.036035 4 3
0.293472 0.115628 -0.002925 4 3
0.318796 0.163355 -0.033120 4 3
0.343146 0.209133 -0.067210 4 3
0.368470 0.255885 -0.094482 4 3
0.393795 0.302638 -0.123703 4 3
0.145422 0.032837 0.121748 4 3
0.169773 0.077642 0.089605 4 3
0.194123 0.123420 0.051619 4 3
0.219447 0.172121 0.018503 4 3
0.243797 0.216925 -0.015588 4 3
0.268147 0.261730 -0.042860 4 3
0.294446 0.310430 -0.079872 4 3
0.318796 0.357182 -0.108118 4 3
0.055814 0.045499 0.158760 4 3
0.079189 0.090304 0.127592 4 3
0.103539 0.136082 0.092527 4 3
0.130811 0.185757 0.059411 4 3
0.154188 0.230561 0.025321 4 3
0.177565 0.274392 -0.010718 4 3
0.228212 0.368871 -0.075003 4 3
0.253538 0.415623 -0.104222 4 3
0.278861 0.464324 -0.128573 4 3
0.094773 0.037707 0.144150 4 3
0.120097 0.084460 0.107138 4 3
0.144447 0.130238 0.079865 4 3
0.168798 0.176017 0.042853 4 3
0.194123 0.223743 0.005840 4 3
0.219447 0.271470 -0.027276 4 3
0.243797 0.317248 -0.057470 4 3
0.269122 0.363027 -0.089612 4 3
0.294446 0.411727 -0.118833 4 3
0.023671 0.076668 0.166552 4 3
0.048995 0.123420 0.133435 4 3
0.073345 0.170173 0.096423 4 3
0.098670 0.215951 0.063307 4 3
0.122046 0.260756 0.030191 4 3
0.148344 0.308482 -0.001952 4 3
0.198018 0.401987 -0.072080 4 3
0.223343 0.449713 -0.100326 4 3
0.248667 0.497440 -0.127598 4 3
-0.039640 0.040629 0.224993 -1 3
-0.014315 0.088356 0.188955 4 3
0.009060 0.131212 0.148046 4 3
0.034385 0.178939 0.113956 4 3
0.059709 0.225691 0.080840 4 3
0.083086 0.270496 0.042853 4 3
0.108410 0.318222 0.011684 4 3
0.133735 0.365949 -0.022406 4 3
0.157110 0.409779 -0.054548 4 3
0.182435 0.456531 -0.087664 4 3
0.207759 0.504258 -0.110067 4 3
-0.114638 0.136082 0.223045 4 3
-0.091263 0.179913 0.185059 4 3
-0.065937 0.227639 0.148046 4 3
-0.041587 0.273418 0.116877 4 3
-0.018212 0.317248 0.079865 4 3
0.009060 0.367897 0.042853 4 3
0.033410 0.412701 0.011684 4 3
0.056787 0.457505 -0.022406 4 3
0.084059 0.507180 -0.058444 4 3
0.107436 0.551984 -0.084742 4 3
0.131786 0.597763 -0.111040 4 3
-0.069834 0.110758 0.208435 4 3
-0.044509 0.158485 0.168500 4 3
-0.019185 0.206211 0.132462 4 3
0.005165 0.251015 0.097398 4 3
0.030488 0.297768 0.062333 4 3
0.054839 0.343546 0.030191 4 3
0.081137 0.392247 -0.004874 4 3
0.129838 0.483804 -0.066236 4 3
0.155162 0.531530 -0.099353 4 3
0.180487 0.578283 -0.125651 4 3
-0.139963 0.205237 0.200642 4 3
-0.113664 0.254911 0.161682 4 3
-0.088341 0.302638 0.125644 4 3
-0.063991 0.346468 0.089605 4 3
-0.038665 0.394195 0.058437 4 3
-0.014315 0.439973 0.026295 4 3
0.010035 0.485752 -0.008770 4 3
0.061658 0.582179 -0.073054 4 3
0.086008 0.627957 -0.103248 4 3
0.110358 0.674710 -0.121755 4 3
-0.185742 0.215951 0.220123 -1 3
-0.159443 0.264652 0.186032 4 3
-0.135093 0.309456 0.152916 4 3
-0.110743 0.355234 0.116877 4 3
-0.086392 0.401013 0.085709 4 3
-0.060094 0.449713 0.045775 4 3
-0.036717 0.493544 0.014607 4 3
-0.011393 0.542244 -0.018510 4 3
0.014905 0.589971 -0.054548 4 3
0.037307 0.631853 -0.082794 4 3
0.063606 0.681528 -0.112015 4 3
-0.191586 0.312378 0.181162 -1 3
-0.166260 0.358156 0.149020 4 3
-0.140937 0.405883 0.114930 4 3
-0.117560 0.450687 0.075969 4 3
-0.093210 0.495492 0.044801 4 3
-0.066912 0.544192 0.009737 4 3
-0.041587 0.591919 -0.024354 4 3
-0.018212 0.636723 -0.053574 4 3
0.008087 0.685424 -0.088639 4 3
0.033410 0.732176 -0.113962 4 3
-0.077627 0.712696 -0.060392 4 3
-0.052301 0.759448 -0.087664 4 3
-0.027951 0.805227 -0.111040 4 3
-0.175028 0.435103 0.118826 4 3
-0.150677 0.480882 0.083762 4 3
-0.125352 0.527634 0.046749 4 3
-0.099055 0.577309 0.009737 4 3
-0.075678 0.621139 -0.019484 4 3
-0.050354 0.667892 -0.051626 4 3
-0.026004 0.713670 -0.080846 4 3
-0.000679 0.760422 -0.111040 4 3
-0.159443 0.656203 0.012658 -1 3
-0.136066 0.699060 -0.019484 4 3
-0.109768 0.747760 -0.052600 4 3
-0.085417 0.794513 -0.081821 4 3
-0.062042 0.838343 -0.109093 4 3
-0.177949 0.524712 0.078891 -1 3
-0.153599 0.571465 0.041879 4 3
-0.128274 0.618217 0.012658 4 3
-0.102950 0.664970 -0.022406 4 3
-0.138988 0.826655 -0.069158 -1 3
-0.114638 0.872433 -0.097404 4 3
-0.089314 0.920160 -0.126625 4 3
-0.133144 0.941588 -0.115911 11 3
-0.125352 0.929900 -0.112989 -1 3
-0.146780 0.888992 -0.091560 11 3
-0.046458 0.837369 -0.123703 4 3
-0.065937 0.800357 -0.093508 4 3
-0.089314 0.756526 -0.068184 4 3
-0.106846 0.721462 -0.043834 4 3
-0.127301 0.681528 -0.015588 4 3
-0.147755 0.641593 0.010711 4 3
-0.167235 0.603607 0.036035 -1 3
-0.187689 0.564646 0.060385 11 3
-0.083470 0.877304 -0.114937 4 3
-0.102950 0.839317 -0.089612 4 3
-0.124379 0.799383 -0.063314 4 3
-0.144832 0.760422 -0.040912 -1 3
-0.012367 0.774059 -0.110067 4 3
-0.032822 0.735098 -0.085717 4 3
-0.053276 0.696138 -0.063314 4 3
-0.072756 0.657177 -0.037016 4 3
-0.094185 0.616269 -0.011692 4 3
-0.113664 0.579257 0.020451 4 3
-0.134118 0.539322 0.046749 4 3
-0.153599 0.500362 0.077917 4 3
-0.174053 0.461401 0.106163 -1 3
-0.193533 0.423415 0.134410 11 3
0.037307 0.761396 -0.138313 4 3
0.017827 0.723410 -0.107144 4 3
-0.002627 0.686398 -0.081821 4 3
-0.024056 0.645489 -0.057470 4 3
-0.043536 0.606529 -0.030197 4 3
-0.063016 0.569517 -0.004874 4 3
-0.084444 0.527634 0.026295 4 3
-0.102950 0.490622 0.051619 4 3
-0.121457 0.455557 0.077917 4 3
-0.140937 0.417571 0.111034 4 3
-0.160417 0.379585 0.133435 4 3
-0.179896 0.341598 0.163630 4 3
-0.200351 0.302638 0.191877 -1 3
-0.102950 0.294846 0.137332 4 3
-0.123405 0.255885 0.166552 4 3
-0.140937 0.220821 0.194799 4 3
0.066528 0.718540 -0.136365 4 3
0.048021 0.684450 -0.104222 4 3
0.026593 0.643541 -0.080846 4 3
0.006138 0.603607 -0.055522 4 3
-0.013342 0.565620 -0.031172 4 3
-0.033795 0.525686 -0.000003 4 3
-0.055223 0.484778 0.026295 4 3
-0.073730 0.448739 0.057463 4 3
-0.094185 0.408805 0.085709 4 3
-0.113664 0.369845 0.112981 4 3
-0.133144 0.332832 0.140254 4 3
-0.152624 0.295820 0.165578 4 3
-0.174053 0.252963 0.194799 4 3
0.134708 0.627957 -0.139287 4 3
0.115228 0.592893 -0.103248 4 3
0.095747 0.554906 -0.080846 4 3
0.075294 0.513998 -0.055522 4 3
0.054839 0.475038 -0.026302 4 3
0.034385 0.435103 -0.000003 4 3
0.014905 0.397117 0.029216 4 3
-0.005549 0.357182 0.058437 4 3
-0.025029 0.320170 0.085709 4 3
-0.044509 0.281210 0.112008 4 3
-0.063991 0.243223 0.139280 4 3
-0.083470 0.206211 0.171423 4 3
-0.103924 0.166277 0.199668 4 3
0.095747 0.679580 -0.138313 4 3
0.074320 0.639645 -0.101300 4 3
0.053865 0.599711 -0.078898 4 3
0.034385 0.561724 -0.055522 4 3
0.013931 0.521790 -0.028250 4 3
-0.006523 0.481856 0.000971 4 3
-0.024056 0.448739 0.028243 4 3
-0.044509 0.407831 0.054541 4 3
-0.063991 0.370819 0.086683 4 3
-0.082495 0.335754 0.109085 4 3
0.161007 0.562698 -0.113962 4 3
0.141526 0.525686 -0.089612 4 3
0.120097 0.483804 -0.066236 4 3
0.100617 0.444843 -0.039938 4 3
0.081137 0.406857 -0.011692 4 3
0.061658 0.369845 0.013633 4 3
0.041203 0.328936 0.041879 4 3
0.022696 0.293872 0.069151 4 3
0.003216 0.256859 0.097398 4 3
-0.017237 0.215951 0.125644 4 3
-0.035743 0.179913 0.151942 4 3
-0.055223 0.141926 0.180188 4 3
-0.075678 0.102966 0.211357 -1 3
0.235031 0.477960 -0.120780 4 3
0.213603 0.437051 -0.094482 4 3
0.193148 0.398091 -0.067210 4 3
0.174643 0.362053 -0.043834 4 3
0.153215 0.321144 -0.014614 4 3
0.133735 0.283158 0.012658 4 3
0.115228 0.247119 0.037983 4 3
0.094773 0.207185 0.066229 4 3
0.076267 0.171147 0.097398 4 3
0.056787 0.133160 0.120774 4 3
0.036334 0.093226 0.149020 4 3
0.016852 0.056214 0.179214 4 3
-0.000679 0.021149 0.208435 4 3
0.208732 0.536400 -0.132469 4 3
0.192174 0.502310 -0.105197 4 3
0.171721 0.462376 -0.083768 4 3
0.150293 0.421467 -0.056496 4 3
0.130811 0.383481 -0.030197 4 3
0.110358 0.343546 -0.000003 4 3
0.088930 0.302638 0.028243 4 3
0.069450 0.265626 0.055515 4 3
0.049970 0.227639 0.084735 4 3
0.029515 0.188679 0.111034 4 3
0.011984 0.153614 0.137332 4 3
-0.029900 0.072772 0.199668 4 3
0.091852 -0.016837 0.173370 4 3
0.274966 0.425363 -0.114937 4 3
0.255486 0.388351 -0.092535 4 3
0.235031 0.347442 -0.066236 4 3
0.214576 0.307508 -0.040912 4 3
0.194123 0.267574 -0.014614 4 3
0.173668 0.228613 0.014607 4 3
0.153215 0.187705 0.044801 4 3
0.133735 0.151666 0.070125 4 3
0.115228 0.114654 0.097398 4 3
0.075294 0.037707 0.153890 4 3
0.055814 -0.000279 0.186032 4 3
0.345095 0.366923 -0.132469 4 3
0.327562 0.332832 -0.103248 4 3
0.307108 0.291924 -0.080846 4 3
0.285680 0.250041 -0.054548 4 3
0.266199 0.213029 -0.028250 4 3
0.244772 0.172121 -0.000978 4 3
0.224317 0.132186 0.028243 4 3
0.205811 0.095174 0.055515 4 3
0.185357 0.057188 0.084735 4 3
0.165876 0.018227 0.111034 4 3
0.147371 -0.017811 0.139280 4 3
0.308082 0.401987 -0.120780 4 3
0.288602 0.364975 -0.098379 4 3
0.267174 0.323092 -0.075003 4 3
0.247694 0.285106 -0.045782 4 3
0.227239 0.247119 -0.019484 4 3
0.207759 0.208159 0.006815 4 3
0.188279 0.170173 0.032139 4 3
0.169773 0.134134 0.061359 4 3
0.150293 0.096148 0.086683 4 3
0.128864 0.055240 0.114930 4 3
0.110358 0.019201 0.143176 4 3
0.417170 0.276340 -0.132469 4 3
0.398664 0.239327 -0.102275 4 3
0.378211 0.200367 -0.081821 4 3
0.357756 0.160433 -0.054548 4 3
0.336327 0.118550 -0.027276 4 3
0.316848 0.080564 0.002919 4 3
0.296394 0.040629 0.026295 4 3
0.274966 0.000695 0.056489 4 3
0.256459 -0.035343 0.083762 4 3
0.366523 0.309456 -0.112989 4 3
0.346068 0.268548 -0.086690 4 3
0.324640 0.227639 -0.063314 4 3
0.307108 0.192575 -0.037990 4 3
0.284705 0.149718 -0.011692 4 3
0.265225 0.111732 0.013633 4 3
0.246719 0.076668 0.039931 4 3
0.227239 0.037707 0.072073 4 3
0.206785 -0.000279 0.098372 4 3
0.187304 -0.038265 0.124670 4 3
0.476585 0.171147 -0.113962 4 3
0.457105 0.134134 -0.091560 4 3
0.435677 0.094200 -0.067210 4 3
0.416197 0.054265 -0.038964 4 3
0.395742 0.016279 -0.012666 4 3
0.375289 -0.024629 0.015580 4 3
0.440547 0.205237 -0.107144 4 3
0.420092 0.165303 -0.086690 4 3
0.398664 0.124394 -0.061366 4 3
0.380159 0.087382 -0.035068 4 3
0.359704 0.048421 -0.008770 4 3
0.340224 0.010435 0.017529 4 3
0.320744 -0.027551 0.045775 4 3
0.543792 0.118550 -0.140261 4 3
0.525286 0.082512 -0.101300 4 3
0.505806 0.044525 -0.077924 4 3
0.484377 0.004591 -0.055522 4 3
0.463924 -0.036317 -0.029224 4 3
0.507754 0.147770 -0.119807 4 3
0.486326 0.106862 -0.095457 4 3
0.464897 0.066928 -0.071106 4 3
0.446391 0.030889 -0.046756 4 3
0.425938 -0.010019 -0.020457 4 3
0.590544 0.026993 -0.112989 4 3
0.571064 -0.011967 -0.091560 4 3
0.567169 0.079590 -0.130521 4 3
0.547689 0.042577 -0.101300 4 3
0.528207 0.003617 -0.075003 4 3
0.506779 -0.036317 -0.050652 4 3
0.620740 -0.020733 -0.109093 4 3
-0.123405 0.919186 -0.112015 -1 3
-0.085417 0.888992 -0.117858 4 3
-0.049380 0.860745 -0.129547 4 3
-0.012367 0.831525 -0.135391 4 3
0.041203 0.711722 -0.111040 4 3
0.080164 0.680554 -0.117858 4 3
0.120097 0.648411 -0.125651 4 3
0.154188 0.621139 -0.132469 4 3
0.192174 0.591919 -0.137339 4 3
-0.143859 0.857823 -0.077924 11 3
-0.102950 0.825681 -0.085717 4 3
-0.066912 0.797435 -0.091560 4 3
