# x y z pred gt
-0.719594 0.465642 -0.233904 2 1
-0.743278 0.420334 -0.187566 2 1
-0.764902 0.379144 -0.149465 2 1
-0.789618 0.330746 -0.109305 2 1
-0.638245 0.472851 -0.236994 2 1
-0.662958 0.425482 -0.194774 2 1
-0.686643 0.380174 -0.153584 2 1
-0.709296 0.336924 -0.117543 2 1
-0.732982 0.292645 -0.077383 2 1
-0.755636 0.249396 -0.040312 2 1
-0.779320 0.204087 0.002937 2 1
-0.575431 0.470792 -0.241113 2 1
-0.601174 0.422393 -0.189625 2 1
-0.623827 0.380174 -0.150495 2 1
-0.646482 0.336924 -0.115484 2 1
-0.670165 0.291616 -0.077383 2 1
-0.692820 0.247337 -0.044431 2 1
-0.715476 0.204087 -0.003241 2 1
-0.762844 0.114500 0.072959 2 1
-0.785498 0.070221 0.118269 2 1
-0.809182 0.024912 0.163577 2 1
-0.508496 0.475940 -0.239053 2 1
-0.532182 0.429602 -0.193744 2 1
-0.557925 0.380174 -0.151525 2 1
-0.580578 0.337954 -0.119603 2 1
-0.604263 0.291616 -0.071205 2 1
-0.628976 0.245277 -0.039282 2 1
-0.650602 0.204087 -0.002212 2 1
-0.674285 0.159808 0.036919 2 1
-0.697969 0.113470 0.072959 2 1
-0.720624 0.070221 0.124447 2 1
-0.745338 0.023882 0.167696 2 1
-0.767993 -0.020397 0.206827 2 1
-0.659869 0.072280 0.116209 2 1
-0.683553 0.028001 0.157399 2 1
-0.708267 -0.018337 0.200648 2 1
-0.450831 0.472851 -0.236994 2 1
-0.474515 0.427542 -0.192715 2 1
-0.499229 0.380174 -0.154614 2 1
-0.519824 0.340014 -0.118573 2 1
-0.545567 0.292645 -0.079443 2 1
-0.569251 0.247337 -0.038253 2 1
-0.589846 0.207177 -0.006331 2 1
-0.613531 0.160838 0.029710 2 1
-0.638245 0.114500 0.080168 2 1
-0.374629 0.475940 -0.238023 -1 1
-0.399344 0.428572 -0.193744 2 1
-0.421998 0.384293 -0.154614 2 1
-0.444653 0.341043 -0.122692 2 1
-0.468336 0.295734 -0.080472 2 1
-0.493051 0.248366 -0.042372 2 1
-0.516735 0.204087 -0.001182 2 1
-0.540418 0.158779 0.037949 2 1
-0.564102 0.112440 0.079138 2 1
-0.586758 0.069191 0.119298 2 1
-0.610440 0.024912 0.160488 2 1
-0.633095 -0.019367 0.201678 2 1
-0.337558 0.412096 -0.189625 5 1
-0.362273 0.363698 -0.144316 2 1
-0.384927 0.321478 -0.107246 2 1
-0.408611 0.277200 -0.072235 2 1
-0.433325 0.228802 -0.033104 2 1
-0.454951 0.187612 0.007056 2 1
-0.478633 0.141273 0.048246 2 1
-0.503347 0.095964 0.085317 2 1
-0.524973 0.053745 0.127536 2 1
-0.547627 0.010495 0.167696 2 1
-0.571311 -0.034814 0.208886 2 1
-0.310786 0.334865 -0.119603 2 1
-0.333440 0.290586 -0.078413 2 1
-0.358153 0.244247 -0.041342 2 1
-0.381838 0.198939 -0.005301 2 1
