# x y z pred gt
-0.137940 0.094324 0.106907 2 1
-0.155059 0.061576 0.097976 3 1
-0.157292 0.173218 0.111373 3 1
-0.173666 0.140470 0.097976 3 1
-0.188552 0.110698 0.090533 3 1
-0.204926 0.077950 0.080113 3 1
-0.222044 0.043713 0.072670 3 1
-0.236930 0.014686 0.067460 3 1
-0.180364 0.213409 0.106907 3 1
-0.196739 0.181405 0.094999 3 1
-0.213113 0.147168 0.087556 3 1
-0.227998 0.118141 0.074159 3 1
-0.244373 0.086137 0.069693 3 1
-0.260747 0.053389 0.058529 3 1
-0.276377 0.022873 0.049598 3 1
-0.292751 -0.009875 0.039922 3 1
-0.305404 0.137492 0.051831 3 1
-0.321778 0.104744 0.044388 3 1
-0.338152 0.072740 0.034712 3 1
-0.353782 0.042224 0.024292 3 1
-0.368668 0.010965 0.016105 3 1
-0.385042 -0.020295 0.007918 3 1
-0.193761 0.275184 0.108396 2 1
-0.209391 0.243925 0.097976 3 1
-0.225766 0.212665 0.087556 3 1
-0.242140 0.179172 0.078625 3 1
-0.257770 0.148657 0.070438 3 1
-0.273400 0.117397 0.060018 3 1
-0.289774 0.084648 0.050342 3 1
-0.305404 0.054133 0.040666 3 1
-0.320289 0.023617 0.032479 3 1
-0.336664 -0.008387 0.026525 3 1
-0.209391 0.328028 0.111373 -1 1
-0.225766 0.296024 0.100209 3 1
-0.241396 0.265509 0.090533 3 1
-0.256281 0.234993 0.080113 3 1
-0.272655 0.202989 0.072670 3 1
-0.289030 0.169497 0.060018 3 1
-0.241396 0.364498 0.105419 3 1
-0.256281 0.334727 0.093510 3 1
-0.271911 0.302723 0.083090 3 1
-0.289030 0.268486 0.075648 3 1
-0.303171 0.240203 0.065972 3 1
-0.320289 0.206711 0.057041 3 1
-0.336664 0.174706 0.048109 3 1
-0.351549 0.145680 0.038434 3 1
-0.367179 0.114420 0.027269 3 1
-0.383553 0.080927 0.020571 3 1
-0.398439 0.051156 0.008662 3 1
-0.414813 0.019896 0.000475 3 1
-0.430443 -0.012108 -0.008456 3 1
-0.446073 -0.042624 -0.018132 3 1
-0.306892 0.313887 0.072670 3 1
-0.324011 0.279650 0.063739 3 1
-0.339641 0.249879 0.054063 3 1
-0.356015 0.216386 0.046621 3 1
-0.372389 0.183638 0.035456 3 1
-0.387275 0.153867 0.025781 3 1
-0.403649 0.122607 0.016849 3 1
-0.419279 0.090603 0.005685 3 1
-0.434909 0.060087 -0.001758 3 1
-0.450539 0.028083 -0.012178 3 1
-0.467657 -0.005410 -0.021109 3 1
-0.482543 -0.035181 -0.031529 3 1
-0.499661 -0.067929 -0.037483 3 1
-0.405137 0.208943 0.025781 3 1
-0.420767 0.178428 0.017594 3 1
-0.436397 0.147912 0.007918 3 1
-0.452771 0.115164 -0.001013 3 1
-0.468401 0.084648 -0.009945 3 1
-0.484031 0.052644 -0.018876 3 1
-0.501150 0.019152 -0.028552 3 1
-0.516780 -0.011364 -0.036739 3 1
-0.532410 -0.042624 -0.046415 3 1
-0.548784 -0.074628 -0.057579 3 1
-0.563669 -0.105888 -0.065022 3 1
-0.242884 0.440415 0.114350 1 1
-0.259258 0.407667 0.101697 2 1
-0.275632 0.375663 0.092022 3 1
-0.291262 0.345891 0.083090 3 1
-0.294239 0.429251 0.094999 3 1
-0.311358 0.395758 0.084579 3 1
-0.326244 0.366731 0.074903 3 1
-0.342618 0.333238 0.064483 3 1
-0.358992 0.301979 0.057785 3 1
-0.373133 0.272952 0.045876 3 1
-0.388763 0.242436 0.035456 3 1
-0.358992 0.400968 0.068205 3 1
-0.375366 0.367475 0.063739 3 1
-0.391740 0.335471 0.047365 3 1
-0.407370 0.304956 0.039178 3 1
-0.422256 0.274440 0.028758 3 1
-0.438630 0.243180 0.020571 3 1
-0.454260 0.211176 0.010895 3 1
-0.471378 0.178428 0.000475 3 1
-0.487008 0.147168 -0.007712 3 1
-0.502638 0.115164 -0.017388 3 1
-0.519757 0.082416 -0.030785 3 1
-0.535387 0.050411 -0.035250 3 1
-0.551017 0.019896 -0.046415 3 1
-0.567391 -0.013597 -0.056835 3 1
-0.583021 -0.044112 -0.065766 3 1
-0.596418 0.027339 -0.061300 3 1
-0.612048 -0.003177 -0.074697 3 1
-0.420023 0.376407 0.043643 3 1
-0.437142 0.343658 0.032479 3 1
-0.452771 0.311654 0.024292 3 1
-0.467657 0.282627 0.013872 3 1
-0.484031 0.249879 0.003452 3 1
-0.500405 0.217875 -0.007712 3 1
-0.515291 0.188104 -0.015155 3 1
-0.532410 0.153867 -0.024086 3 1
-0.548784 0.121862 -0.034506 3 1
-0.563669 0.092836 -0.041205 3 1
-0.580044 0.060087 -0.050880 3 1
-0.476588 0.350357 0.020571 3 1
-0.493707 0.316864 0.010895 3 1
-0.508593 0.287093 -0.001013 3 1
-0.524222 0.255833 -0.009201 3 1
-0.541341 0.222340 -0.019620 3 1
-0.556971 0.191825 -0.029296 3 1
-0.573345 0.158332 -0.037483 3 1
-0.588975 0.127072 -0.047903 3 1
-0.604605 0.096557 -0.056090 3 1
-0.620979 0.064553 -0.066510 3 1
-0.501150 0.392781 0.014617 3 1
-0.517524 0.360033 0.007174 3 1
-0.534642 0.327284 -0.003246 3 1
-0.548784 0.299001 -0.013666 3 1
-0.565902 0.264765 -0.022598 3 1
-0.582276 0.232016 -0.031529 3 1
-0.597162 0.202245 -0.041205 3 1
-0.613536 0.170241 -0.050880 3 1
-0.629910 0.137492 -0.059067 3 1
-0.645540 0.107721 -0.068743 3 1
-0.531665 0.421808 0.010151 3 1
-0.547295 0.389804 -0.000269 3 1
-0.563669 0.357800 -0.009201 3 1
-0.579299 0.325796 -0.017388 3 1
-0.595674 0.293792 -0.028552 3 1
-0.612048 0.261787 -0.038227 3 1
-0.627678 0.231272 -0.046415 3 1
-0.644052 0.198523 -0.058323 3 1
-0.659682 0.167264 -0.067254 3 1
-0.569624 0.553546 0.016849 3 1
-0.585254 0.522286 0.001219 3 1
-0.600883 0.490282 -0.006968 3 1
-0.553994 0.488793 0.010151 3 1
-0.570368 0.456045 0.001219 3 1
-0.585998 0.424785 -0.010689 3 1
-0.601628 0.395014 -0.017388 3 1
-0.618746 0.360777 -0.031529 3 1
-0.634376 0.328773 -0.039716 3 1
-0.649262 0.299746 -0.048647 3 1
-0.666380 0.266253 -0.056090 3 1
-0.682010 0.234993 -0.066510 3 1
-0.597906 0.614577 0.013128 3 1
-0.613536 0.582573 0.001219 3 1
-0.629910 0.549824 -0.009201 3 1
-0.644796 0.520053 -0.019620 3 1
-0.661915 0.486560 -0.028552 3 1
-0.678289 0.454556 -0.035250 3 1
-0.693174 0.424785 -0.046415 3 1
-0.710293 0.392037 -0.058323 3 1
-0.725923 0.360777 -0.066510 3 1
-0.617258 0.457533 -0.017388 3 1
-0.633632 0.426274 -0.026319 3 1
-0.649262 0.394270 -0.037483 3 1
-0.681266 0.331006 -0.053857 3 1
-0.697640 0.299001 -0.064277 3 1
-0.713270 0.267742 -0.081396 3 1
-0.720713 0.469442 -0.053113 3 1
-0.737831 0.436694 -0.060556 3 1
