# x y z pred gt
0.629257 -0.095941 0.187351 1 1
0.651357 -0.052851 0.159728 1 1
0.558540 -0.098153 0.188456 1 1
0.610472 0.000187 0.132105 1 1
0.634780 0.048805 0.104481 1 1
0.660195 0.096316 0.080173 1 1
0.685610 0.143827 0.052549 1 1
0.506608 -0.074947 0.177407 1 1
0.532023 -0.026330 0.151993 1 1
0.557437 0.022287 0.123266 1 1
0.581746 0.068693 0.098957 1 1
0.631466 0.163718 0.044815 1 1
0.678980 0.254320 -0.007116 1 1
0.705498 0.305150 -0.032530 1 1
0.453573 -0.049536 0.169673 1 1
0.477882 -0.004233 0.142049 1 1
0.503293 0.045490 0.112216 1 1
0.526499 0.091895 0.089012 1 1
0.551910 0.139410 0.056969 1 1
0.578431 0.190236 0.031556 1 1
0.602740 0.237747 0.003933 1 1
0.628151 0.285258 -0.024796 1 1
0.677874 0.380284 -0.075622 1 1
0.699971 0.423375 -0.098826 1 1
0.727594 0.475307 -0.127554 1 1
0.376227 -0.074947 0.191771 1 1
0.400535 -0.029645 0.160833 1 1
0.424844 0.018969 0.132105 1 1
0.452467 0.070901 0.106692 1 1
0.474567 0.113995 0.079068 1 1
0.499979 0.162613 0.051445 1 1
0.525393 0.211230 0.024926 1 1
0.549702 0.256532 -0.003802 1 1
0.574010 0.304044 -0.028110 1 1
0.621522 0.395752 -0.082252 1 1
0.645830 0.442160 -0.108771 1 1
0.673454 0.494092 -0.147443 1 1
0.328715 -0.028542 0.169673 1 1
0.353024 0.018969 0.140944 1 1
0.378439 0.067587 0.112216 1 1
0.402747 0.115101 0.083488 1 1
0.427053 0.161507 0.059179 1 1
0.451361 0.207915 0.029346 1 1
0.476776 0.256532 0.001723 1 1
0.502191 0.305150 -0.025901 1 1
0.527602 0.353767 -0.051314 1 1
0.553017 0.402381 -0.078937 1 1
0.578431 0.450998 -0.105456 1 1
0.601634 0.496301 -0.137498 1 1
0.257998 -0.053953 0.188456 1 1
0.282307 -0.006442 0.160833 1 1
0.307721 0.041069 0.133210 1 1
0.332030 0.089687 0.104481 1 1
0.356339 0.136095 0.076858 1 1
0.381753 0.183606 0.045920 1 1
0.408271 0.235538 0.020507 1 1
0.431473 0.279735 -0.006012 1 1
0.456888 0.328352 -0.034740 1 1
0.506608 0.423375 -0.088882 1 1
0.529814 0.467575 -0.110980 1 1
0.555225 0.517295 -0.149653 1 1
0.197228 -0.045115 0.190666 1 1
0.222643 0.002396 0.161938 1 1
