# x y z pred gt
0.888919 -0.420608 -0.117571 -1 3
0.826064 -0.434272 -0.132146 5 3
0.781430 -0.426073 -0.124859 5 3
0.803291 -0.382349 -0.086599 5 3
0.823329 -0.344090 -0.057449 -1 3
0.726771 -0.413320 -0.106640 5 3
0.747726 -0.373239 -0.074757 5 3
0.768675 -0.332248 -0.048340 5 3
0.680312 -0.410587 -0.100263 5 3
0.701267 -0.370507 -0.072025 5 3
0.580112 -0.420608 -0.102996 5 3
0.602885 -0.377794 -0.072025 5 3
0.622923 -0.338624 -0.046519 5 3
0.611993 -0.450668 -0.130324 5 3
0.633860 -0.408766 -0.095708 5 3
0.654809 -0.366863 -0.069292 5 3
0.512704 -0.440648 -0.127591 5 3
0.533654 -0.400567 -0.085689 5 3
0.554604 -0.359575 -0.059272 5 3
0.465334 -0.425162 -0.104818 5 3
0.487196 -0.382349 -0.076579 5 3
0.445297 -0.349555 -0.052895 5 3
0.422523 -0.393280 -0.079312 5 3
0.357845 -0.416964 -0.093887 5 3
0.378795 -0.376883 -0.066559 5 3
0.338714 -0.455223 -0.129413 5 3
0.282237 -0.448846 -0.122125 5 3
0.303192 -0.408766 -0.085689 5 3
0.323230 -0.369596 -0.061093 5 3
0.236690 -0.439737 -0.111195 5 3
0.256734 -0.402389 -0.082045 5 3
0.278595 -0.359575 -0.057449 5 3
0.128289 -0.457045 -0.129413 5 3
0.147421 -0.419697 -0.092065 5 3
0.167459 -0.379616 -0.065648 5 3
0.173836 -0.463421 -0.129413 5 3
0.194791 -0.422430 -0.094798 5 3
0.214829 -0.384171 -0.070202 5 3
0.069082 -0.439737 -0.103907 5 3
0.003493 -0.453401 -0.113927 5 3
0.024448 -0.411498 -0.084778 5 3
0.044486 -0.373239 -0.058361 5 3
0.090032 -0.397834 -0.077490 5 3
0.110982 -0.356843 -0.050162 5 3
-0.056626 -0.457045 -0.118482 5 3
-0.033853 -0.413320 -0.084778 5 3
-0.012903 -0.372328 -0.057449 5 3
-0.110374 -0.465243 -0.126680 5 3
-0.089418 -0.424251 -0.087510 5 3
-0.066645 -0.380527 -0.062916 5 3
-0.163203 -0.450668 -0.103907 5 3
-0.143166 -0.411498 -0.077490 5 3
-0.123122 -0.372328 -0.051984 5 3
-0.220592 -0.461600 -0.116660 5 3
-0.198731 -0.418786 -0.082955 5 3
-0.176870 -0.375972 -0.053806 5 3
-0.277981 -0.469798 -0.116660 5 3
-0.257944 -0.430628 -0.088421 5 3
-0.336282 -0.473442 -0.129413 5 3
-0.316244 -0.436093 -0.086599 5 3
-0.295289 -0.395102 -0.062916 5 3
-0.236082 -0.388725 -0.061093 5 3
-0.408244 -0.489838 -0.132146 5 3
-0.388206 -0.450668 -0.097531 5 3
-0.368162 -0.410587 -0.072025 5 3
-0.441041 -0.455223 -0.098442 5 3
-0.420998 -0.416964 -0.073846 5 3
-0.490229 -0.459778 -0.102086 5 3
-0.471098 -0.421519 -0.074757 5 3
-0.605919 -0.495304 -0.127591 5 3
-0.585876 -0.457045 -0.093887 5 3
-0.565838 -0.416964 -0.066559 5 3
-0.542153 -0.476174 -0.118482 5 3
-0.502072 -0.396924 -0.056539 5 3
-0.655107 -0.499859 -0.128502 5 3
-0.632334 -0.456134 -0.096619 5 3
-0.613203 -0.417875 -0.066559 5 3
-0.698830 -0.485284 -0.116660 5 3
-0.676057 -0.440648 -0.081134 5 3
-0.656019 -0.401478 -0.053806 5 3
-0.749842 -0.489838 -0.123948 4 3
-0.727980 -0.447025 -0.084778 4 3
-0.707031 -0.406944 -0.059272 4 3
-0.686988 -0.368685 -0.030122 2 3
-0.664214 -0.324960 -0.000061 2 3
-0.591341 -0.376883 -0.040142 5 3
-0.550348 -0.294900 0.012692 5 3
-0.530310 -0.255730 0.037287 5 3
-0.487494 -0.173746 0.091943 4 3
-0.467456 -0.133665 0.120181 4 3
-0.445595 -0.091762 0.145687 2 3
-0.425551 -0.053503 0.167550 -1 3
-0.635070 -0.361397 -0.026478 5 3
-0.614114 -0.321316 -0.002794 4 3
-0.574945 -0.243887 0.051862 2 3
-0.553995 -0.202896 0.077368 2 3
-0.480210 -0.355021 -0.032855 5 3
-0.440129 -0.277592 0.019979 5 3
-0.397313 -0.193786 0.070081 5 3
-0.377275 -0.155527 0.098319 5 3
