# x y z pred gt
-0.882330 -0.085673 -0.143662 10 3
-0.906512 -0.133030 -0.126533 -1 3
-0.743282 0.043299 -0.149708 10 3
-0.766457 -0.002043 -0.131571 10 3
-0.789631 -0.048392 -0.116457 10 3
-0.813814 -0.095749 -0.106381 10 3
-0.836988 -0.140083 -0.089252 10 3
-0.860163 -0.186432 -0.084214 8 3
-0.618341 0.150104 -0.152731 10 3
-0.642523 0.101739 -0.130564 10 3
-0.667713 0.052367 -0.120488 10 3
-0.689880 0.009041 -0.106381 10 3
-0.712047 -0.034286 -0.095298 10 3
-0.737237 -0.083658 -0.081192 10 3
-0.760411 -0.127992 -0.068093 10 3
-0.783586 -0.174341 -0.053987 12 3
-0.514559 0.215597 -0.137617 10 3
-0.540756 0.164210 -0.121495 10 3
-0.561915 0.121891 -0.109404 10 3
-0.586098 0.075542 -0.100336 10 3
-0.609272 0.029193 -0.085222 10 3
-0.632447 -0.015141 -0.073131 10 3
-0.655622 -0.060483 -0.058017 10 3
-0.702978 -0.154189 -0.032827 10 3
-0.726153 -0.197516 -0.011668 12 3
-0.620356 -0.119931 -0.010660 10 3
-0.643530 -0.165273 0.009492 10 3
-0.664690 -0.207592 0.021583 11 3
-0.379541 0.350615 -0.144670 10 3
-0.405739 0.301243 -0.129556 10 3
-0.427906 0.255901 -0.116457 10 3
-0.452088 0.210559 -0.102351 10 3
-0.476270 0.161187 -0.092275 10 3
-0.498437 0.118869 -0.080184 10 3
-0.522619 0.071512 -0.065070 10 3
-0.546802 0.023147 -0.053987 10 3
-0.570984 -0.023202 -0.036857 10 3
-0.595166 -0.070559 -0.022751 10 3
-0.260645 0.438275 -0.144670 10 3
-0.283820 0.392934 -0.127541 10 3
-0.308002 0.346585 -0.111419 10 3
-0.332184 0.299228 -0.099328 10 3
-0.355359 0.254894 -0.090260 10 3
-0.379541 0.207537 -0.075146 10 3
-0.404731 0.158165 -0.062047 10 3
-0.427906 0.112823 -0.049956 10 3
-0.450073 0.067481 -0.035850 10 3
-0.475262 0.020124 -0.023759 10 3
-0.498437 -0.026225 -0.005622 10 3
-0.522619 -0.073582 0.013522 10 3
-0.567961 -0.162250 0.036697 10 3
-0.591136 -0.208599 0.051811 11 3
-0.161901 0.514853 -0.143662 10 3
-0.185076 0.469511 -0.122503 10 3
-0.209258 0.422154 -0.107389 10 3
-0.232433 0.376812 -0.096305 10 3
-0.254600 0.333486 -0.085222 10 3
-0.278782 0.286129 -0.071116 10 3
-0.301956 0.240787 -0.061040 10 3
-0.325131 0.194438 -0.040888 10 3
-0.349313 0.147081 -0.026782 10 3
-0.373496 0.099724 -0.015698 10 3
-0.397678 0.054383 0.005461 10 3
-0.420852 0.007026 0.015537 10 3
-0.492392 -0.133030 0.056849 10 3
-0.517581 -0.181394 0.074985 10 3
-0.539748 -0.225728 0.092114 11 3
-0.040990 0.626695 -0.144670 10 3
-0.063157 0.584376 -0.130564 10 3
