# x y z pred gt
0.162448 -0.682428 0.180491 0 1
0.187961 -0.631460 0.219881 0 1
0.060512 -0.721828 0.093602 0 1
0.088287 -0.666207 0.123724 0 1
0.114931 -0.611760 0.156162 0 1
-0.055340 -0.808717 -0.018774 0 1
-0.029884 -0.757735 0.007872 0 1
-0.003240 -0.703288 0.047262 0 1
0.022272 -0.651146 0.086651 0 1
0.047784 -0.599018 0.122565 0 1
0.076747 -0.541092 0.164272 0 1
0.102203 -0.487805 0.201345 0 1
0.126527 -0.439142 0.227991 0 1
-0.137590 -0.837680 -0.095236 0 1
-0.113266 -0.786698 -0.068590 0 1
-0.087810 -0.736875 -0.029201 0 1
-0.061166 -0.682428 0.006713 0 1
-0.034466 -0.626822 0.047262 0 1
-0.009010 -0.577013 0.083176 0 1
0.017633 -0.521392 0.121407 0 1
0.044277 -0.466945 0.160797 0 1
0.069789 -0.415977 0.203662 0 1
-0.201343 -0.850422 -0.155479 0 1
-0.251123 -0.799440 -0.183284 0 1
-0.224479 -0.744993 -0.136943 0 1
-0.197835 -0.689386 -0.097553 0 1
-0.172380 -0.638404 -0.058164 0 1
-0.146867 -0.586276 -0.023408 0 1
-0.120224 -0.531829 0.011348 0 1
-0.093580 -0.479688 0.048420 0 1
-0.066936 -0.425240 0.093602 0 1
-0.041424 -0.371953 0.131834 0 1
-0.014780 -0.318652 0.170065 0 1
0.012995 -0.263045 0.212930 0 1
-0.174699 -0.798280 -0.124199 0 1
-0.150318 -0.748472 -0.088285 0 1
-0.123674 -0.694011 -0.047737 0 1
-0.097031 -0.639564 -0.001396 0 1
-0.071575 -0.588596 0.034518 0 1
-0.044931 -0.534135 0.069274 0 1
-0.018288 -0.479688 0.105188 0 1
0.006037 -0.431039 0.149211 0 1
0.033868 -0.373113 0.186284 0 1
0.061643 -0.318652 0.226832 0 1
-0.270809 -0.731091 -0.169381 0 1
-0.244165 -0.676644 -0.128833 0 1
-0.218709 -0.625662 -0.094078 0 1
-0.194385 -0.574694 -0.055847 0 1
-0.166553 -0.519087 -0.016457 0 1
-0.139909 -0.465786 0.022933 0 1
-0.115585 -0.415977 0.060005 0 1
-0.088941 -0.362676 0.094761 0 1
-0.062298 -0.308229 0.137626 0 1
-0.036785 -0.256101 0.175857 0 1
-0.010142 -0.201640 0.215247 0 1
-0.303279 -0.658104 -0.165906 0 1
-0.276635 -0.603657 -0.125358 0 1
-0.249991 -0.550355 -0.090602 0 1
-0.222160 -0.493589 -0.050054 0 1
-0.196704 -0.442621 -0.010664 0 1
-0.172380 -0.392799 0.024091 0 1
-0.145736 -0.337192 0.065798 0 1
-0.119092 -0.283905 0.102871 0 1
-0.092392 -0.230603 0.142260 0 1
-0.066936 -0.178475 0.181650 0 1
-0.039105 -0.122869 0.224515 0 1
-0.391299 -0.546891 -0.187918 0 1
-0.364655 -0.492430 -0.160113 0 1
-0.153825 -0.064943 0.151528 0 1
-0.127182 -0.011655 0.193235 0 1
-0.101669 0.041646 0.229149 0 1
-0.348477 -0.621023 -0.183284 0 1
-0.324096 -0.571215 -0.155479 0 1
-0.297452 -0.516768 -0.113772 0 1
-0.269677 -0.462307 -0.074383 0 1
-0.246484 -0.412498 -0.037310 0 1
-0.221028 -0.361516 0.002079 0 1
-0.194385 -0.307069 0.035676 0 1
-0.167741 -0.253782 0.078542 0 1
-0.142229 -0.202800 0.115614 0 1
-0.115585 -0.148353 0.153845 0 1
-0.090129 -0.096225 0.192077 0 1
-0.064617 -0.045243 0.229149 0 1
-0.202474 -0.035980 0.129517 0 1
-0.177018 0.015002 0.161955 0 1
-0.150318 0.070609 0.204820 0 1
-0.263907 -0.046402 0.073908 0 1
-0.239526 0.004566 0.117931 0 1
-0.212883 0.057867 0.148053 0 1
-0.187427 0.109995 0.193235 0 1
-0.161915 0.162122 0.229149 0 1
-0.364655 -0.004697 0.013665 0 1
-0.338012 0.049750 0.047262 0 1
-0.311368 0.105356 0.091285 0 1
-0.284724 0.157498 0.126041 0 1
-0.258081 0.213105 0.170065 0 1
-0.232625 0.264073 0.205979 0 1
-0.322965 -0.053360 0.031042 0 1
-0.298640 -0.004697 0.063481 0 1
-0.271996 0.049750 0.100554 0 1
-0.245353 0.103051 0.141102 0 1
-0.222160 0.151700 0.178174 0 1
-0.194385 0.208466 0.221039 0 1
-0.413304 0.005725 -0.019932 0 1
-0.386660 0.059027 0.020616 0 1
-0.360017 0.113474 0.060005 0 1
-0.334561 0.163282 0.095919 0 1
-0.306729 0.220048 0.138785 0 1
-0.281274 0.271031 0.179333 0 1
-0.256949 0.321999 0.218723 0 1
-0.492104 -0.018599 -0.087127 0 1
-0.467779 0.031209 -0.050054 0 1
-0.439948 0.086830 -0.015298 0 1
-0.413304 0.142437 0.026408 0 1
-0.388980 0.191085 0.065798 0 1
-0.361205 0.246706 0.104029 0 1
-0.334561 0.301153 0.146894 0 1
-0.309049 0.352121 0.180491 0 1
-0.281274 0.408888 0.224515 0 1
-0.541940 -0.000059 -0.121882 0 1
-0.516428 0.052069 -0.080176 0 1
-0.487465 0.111154 -0.037310 0 1
-0.462009 0.160977 -0.006030 0 1
-0.436497 0.211945 0.036835 0 1
-0.408722 0.269871 0.076225 0 1
-0.382022 0.324318 0.126041 0 1
-0.357697 0.372981 0.151528 0 1
-0.627641 -0.022078 -0.198344 0 1
-0.602186 0.030064 -0.152004 0 1
-0.576673 0.081032 -0.117248 0 1
-0.550030 0.135479 -0.079017 0 1
-0.523386 0.188780 -0.040786 0 1
-0.499062 0.238589 -0.004872 0 1
-0.471230 0.295355 0.037993 0 1
-0.445774 0.345178 0.076225 0 1
-0.392487 0.454072 0.156162 0 1
-0.366975 0.506213 0.195552 0 1
-0.341519 0.557181 0.238417 0 1
-0.679797 0.108835 -0.183284 0 1
-0.651966 0.165601 -0.147370 0 1
-0.626510 0.218903 -0.106821 0 1
-0.602186 0.267552 -0.069749 0 1
-0.548898 0.374141 0.007872 0 1
-0.524574 0.426268 0.043786 0 1
-0.497874 0.479570 0.093602 0 1
-0.654285 0.037007 -0.193710 0 1
-0.628829 0.089135 -0.154321 0 1
-0.602186 0.144756 -0.110297 0 1
-0.575542 0.198043 -0.077858 0 1
-0.551218 0.247866 -0.038469 0 1
-0.524574 0.301153 -0.001396 0 1
-0.472418 0.406582 0.076225 0 1
-0.445774 0.461029 0.119090 0 1
-0.417943 0.515476 0.165431 0 1
-0.691394 0.208466 -0.162430 0 1
-0.667070 0.258289 -0.126516 0 1
-0.639238 0.316215 -0.083651 0 1
-0.611463 0.370662 -0.039627 0 1
-0.587082 0.420484 0.003238 0 1
-0.772456 0.334755 -0.174016 0 1
-0.747001 0.386883 -0.129992 0 1
-0.708760 0.323158 -0.134626 0 1
-0.683248 0.374141 -0.085968 0 1
-0.736535 0.267552 -0.171698 0 1
0.212285 -0.622183 0.232625 0 1
0.213416 -0.678949 0.224515 0 1
0.146213 -0.524871 0.212930 0 1
0.149720 -0.646522 0.172382 0 1
0.152040 -0.705607 0.164272 0 1
0.079067 -0.334873 0.230308 0 1
0.080198 -0.391639 0.208296 0 1
0.082517 -0.451884 0.190918 0 1
0.083649 -0.508650 0.173540 0 1
0.085968 -0.568896 0.152687 0 1
0.088287 -0.629141 0.129517 0 1
0.089475 -0.685907 0.114456 0 1
0.008356 -0.228298 0.216406 0 1
0.010675 -0.287383 0.194394 0 1
0.012995 -0.348774 0.170065 0 1
0.014183 -0.407860 0.150370 0 1
0.016502 -0.464626 0.131834 0 1
0.018821 -0.524871 0.114456 0 1
0.022272 -0.645362 0.076225 0 1
0.024591 -0.704448 0.057688 0 1
0.025723 -0.764693 0.047262 0 1
-0.044931 -0.126348 0.203662 0 1
-0.042612 -0.186579 0.185125 0 1
-0.041424 -0.243359 0.165431 0 1
-0.039105 -0.302431 0.143419 0 1
-0.036785 -0.362676 0.126041 0 1
-0.035654 -0.418283 0.105188 0 1
-0.033335 -0.476209 0.092444 0 1
-0.032203 -0.541092 0.069274 0 1
-0.028696 -0.652306 0.035676 0 1
-0.026377 -0.716030 0.013665 0 1
-0.024058 -0.771637 -0.000238 0 1
-0.113266 0.067130 0.219881 0 1
-0.112134 0.002246 0.196711 0 1
-0.109815 -0.052201 0.183967 0 1
-0.107496 -0.112446 0.159638 0 1
-0.106308 -0.172677 0.143419 0 1
-0.103989 -0.230603 0.119090 0 1
-0.101669 -0.290848 0.101712 0 1
-0.100538 -0.354573 0.083176 0 1
-0.098219 -0.412498 0.064639 0 1
-0.095899 -0.472744 0.042628 0 1
-0.094711 -0.534135 0.026408 0 1
-0.092392 -0.587436 0.006713 0 1
-0.091261 -0.646522 -0.010664 0 1
-0.088941 -0.710232 -0.030359 0 1
-0.086622 -0.769317 -0.051213 0 1
-0.179281 0.176024 0.205979 0 1
-0.178150 0.115793 0.188601 0 1
-0.175830 0.055548 0.165431 0 1
-0.173511 -0.003538 0.149211 0 1
-0.172380 -0.062623 0.131834 0 1
-0.167741 -0.185433 0.084334 0 1
-0.166553 -0.242200 0.070432 0 1
-0.164234 -0.302431 0.047262 0 1
-0.163102 -0.360357 0.032201 0 1
-0.160783 -0.421762 0.010189 0 1
-0.158464 -0.478528 -0.004872 0 1
-0.157276 -0.537613 -0.026884 0 1
-0.154957 -0.595539 -0.048895 0 1
-0.151506 -0.716030 -0.083651 0 1
-0.149187 -0.772796 -0.105663 0 1
-0.148055 -0.831882 -0.116090 0 1
-0.248803 0.356760 0.230308 0 1
-0.246484 0.301153 0.208296 0 1
-0.245353 0.243227 0.182808 0 1
-0.243033 0.184142 0.163114 0 1
-0.240714 0.123896 0.145736 0 1
-0.239526 0.067130 0.122565 0 1
-0.237207 0.005725 0.101712 0 1
-0.236076 -0.052201 0.086651 0 1
-0.227986 -0.290848 0.010189 0 1
-0.225667 -0.349934 -0.011823 0 1
-0.224479 -0.409020 -0.029201 0 1
-0.222160 -0.469265 -0.047737 0 1
-0.219840 -0.531829 -0.068590 0 1
-0.218709 -0.590915 -0.088285 0 1
-0.216390 -0.652306 -0.107980 0 1
-0.214070 -0.712551 -0.125358 0 1
-0.212883 -0.766998 -0.143894 0 1
-0.210563 -0.826084 -0.168223 0 1
-0.292870 0.021946 0.073908 0 1
-0.291682 -0.035980 0.051896 0 1
-0.280086 -0.395118 -0.063956 0 1
-0.277766 -0.456523 -0.088285 0 1
-0.275447 -0.515608 -0.104504 0 1
-0.271996 -0.632620 -0.141577 0 1
-0.269677 -0.694011 -0.161272 0 1
-0.268489 -0.749632 -0.184442 0 1
-0.266170 -0.806398 -0.197186 0 1
-0.306729 0.439010 0.214088 0 1
-0.304410 0.377619 0.190918 0 1
-0.302091 0.318534 0.168906 0 1
-0.300959 0.260608 0.146894 0 1
-0.298640 0.195724 0.129517 0 1
-0.297452 0.141277 0.105188 0 1
-0.295133 0.082191 0.090127 0 1
-0.329922 -0.626822 -0.192552 0 1
-0.366975 0.556022 0.211771 0 1
-0.365843 0.499255 0.186284 0 1
-0.363524 0.439010 0.165431 0 1
-0.361205 0.377619 0.142260 0 1
-0.360017 0.321999 0.142260 0 1
-0.357697 0.259448 0.104029 0 1
-0.356566 0.200363 0.082017 0 1
-0.354247 0.145916 0.063481 0 1
-0.351927 0.085670 0.047262 0 1
-0.350796 0.025425 0.026408 0 1
-0.348477 -0.031341 0.009030 0 1
-0.333373 -0.506331 -0.143894 0 1
-0.332242 -0.564257 -0.163589 0 1
-0.427220 0.511998 0.150370 0 1
-0.424901 0.450607 0.120248 0 1
-0.423769 0.392681 0.097078 0 1
-0.421450 0.334755 0.080859 0 1
-0.419131 0.273350 0.061164 0 1
-0.417943 0.213105 0.040311 0 1
-0.415623 0.154019 0.020616 0 1
-0.413304 0.092614 0.002079 0 1
-0.412173 0.031209 -0.021091 0 1
-0.409853 -0.025557 -0.024566 0 1
