# x y z pred gt
-0.867240 0.220936 0.017529 0 2
-0.410455 0.860016 0.015434 0 2
-0.454458 0.769916 0.015434 0 2
-0.504746 0.671435 0.013338 0 2
-0.550843 0.579239 0.015434 0 2
-0.596941 0.491235 0.013338 0 2
-0.643039 0.396945 0.011243 0 2
-0.691231 0.302654 0.009148 0 2
-0.735234 0.218840 0.013338 0 2
-0.785522 0.118264 0.009148 0 2
-0.831619 0.026069 0.007052 0 2
-0.330832 0.765725 0.011243 0 2
-0.381121 0.667244 0.013338 0 2
-0.427218 0.577144 0.011243 0 2
-0.471220 0.489140 0.015434 0 2
-0.523604 0.384373 0.015434 0 2
-0.573892 0.285891 0.007052 0 2
-0.617894 0.199982 0.013338 0 2
-0.670278 0.099406 0.013338 0 2
-0.714280 0.009306 0.011243 0 2
-0.276353 0.539428 0.007052 0 2
-0.324546 0.445138 0.009148 0 2
-0.370644 0.352942 0.000766 0 2
-0.418837 0.258652 0.007052 0 2
-0.464934 0.166457 0.011243 0 2
-0.513127 0.070071 0.007052 0 2
-0.559225 -0.020029 0.007052 0 2
-0.605322 -0.110129 0.013338 0 2
-0.179968 0.730104 0.011243 0 2
-0.228160 0.633718 0.002862 0 2
-0.085677 0.629528 0.007052 0 2
-0.135965 0.528951 0.007052 0 2
-0.280544 0.246080 0.004957 0 2
-0.324546 0.158075 0.007052 0 2
-0.370644 0.067976 0.011243 0 2
-0.420932 -0.032601 0.004957 0 2
-0.467030 -0.124796 0.007052 0 2
-0.515223 -0.219086 0.013338 0 2
0.040044 0.596002 0.015434 0 2
-0.054247 0.407421 0.002862 0 2
-0.100344 0.319417 0.000766 0 2
-0.148537 0.225126 0.000766 0 2
-0.196730 0.128741 0.000766 0 2
-0.244923 0.034450 0.002862 0 2
-0.295211 -0.064031 0.002862 0 2
-0.339214 -0.154131 -0.001329 0 2
-0.387407 -0.248421 0.002862 0 2
0.132239 0.526856 0.017529 0 2
0.084046 0.432565 0.002862 0 2
0.037948 0.342466 -0.001329 0 2
-0.006054 0.254461 0.000766 0 2
-0.056342 0.158075 -0.001329 0 2
-0.102440 0.063785 -0.003424 0 2
-0.148537 -0.026315 0.002862 0 2
-0.198826 -0.126891 -0.001329 0 2
-0.244923 -0.216991 -0.001329 0 2
-0.293116 -0.309186 0.004957 0 2
0.163669 0.294273 -0.005520 0 2
0.115476 0.204173 -0.001329 0 2
0.023281 0.019783 -0.007615 -1 2
-0.027007 -0.076603 -0.007615 0 2
-0.073105 -0.168798 -0.005520 0 2
-0.121298 -0.265184 0.002862 0 2
-0.171586 -0.363665 0.004957 0 2
-0.219779 -0.460051 0.004957 0 2
0.295676 0.292177 -0.001329 0 2
0.249578 0.202078 -0.003424 0 2
0.201385 0.103596 -0.003424 0 2
0.155287 0.015592 -0.001329 -1 2
0.104999 -0.082889 -0.001329 0 2
0.058902 -0.175084 -0.005520 0 2
0.014899 -0.260993 -0.003424 0 2
-0.031198 -0.353188 -0.005520 0 2
0.398347 0.206268 -0.005520 0 2
0.350154 0.109883 -0.003424 0 2
0.299866 0.011401 -0.007615 0 2
0.253769 -0.078698 -0.007615 0 2
0.207671 -0.172989 -0.007615 0 2
0.157383 -0.267279 -0.007615 0 2
0.115476 -0.353188 -0.005520 0 2
0.065188 -0.449574 -0.003424 0 2
0.014899 -0.548055 -0.005520 0 2
-0.029103 -0.636060 0.009148 0 2
0.547117 0.195792 0.025911 0 2
0.503115 0.109883 -0.001329 0 2
0.454922 0.013497 -0.003424 0 2
0.406729 -0.078698 -0.011806 0 2
0.362727 -0.168798 -0.005520 0 2
0.314534 -0.263089 -0.007615 0 2
0.268436 -0.353188 -0.009710 0 2
0.224434 -0.439098 -0.011806 0 2
0.172050 -0.541769 -0.003424 0 2
0.128048 -0.631869 -0.009710 0 2
0.081950 -0.717778 0.000766 0 2
0.653979 0.063785 0.007052 0 2
0.609977 -0.024220 -0.011806 0 2
0.563879 -0.114319 -0.011806 0 2
0.511496 -0.219086 -0.015996 0 2
0.463303 -0.311282 -0.011806 0 2
0.417205 -0.405572 -0.009710 0 2
0.320820 -0.592058 -0.011806 0 2
0.274722 -0.682157 -0.011806 0 2
0.739888 -0.055650 -0.007615 0 2
0.691696 -0.149940 -0.007615 0 2
0.645598 -0.240040 -0.005520 0 2
0.599500 -0.332235 -0.015996 0 2
0.549212 -0.428621 -0.013901 0 2
0.507305 -0.514530 -0.011806 0 2
0.457017 -0.610916 -0.011806 0 2
0.408824 -0.705206 -0.011806 0 2
0.366917 -0.789020 -0.015996 0 2
0.316629 -0.887501 -0.009710 0 2
0.869800 -0.089175 0.007052 0 2
0.823702 -0.181370 -0.013901 0 2
0.731507 -0.361570 -0.009710 0 2
0.683314 -0.457956 -0.022282 0 2
0.951518 -0.193942 -0.022282 0 2
-0.911243 0.158075 0.019625 0 2
-0.863050 0.254461 0.015434 0 2
-0.814857 0.344561 0.017529 0 2
-0.816952 0.153885 0.017529 0 2
-0.766664 0.252366 0.013338 0 2
-0.672373 0.436756 0.013338 0 2
-0.619990 0.535237 0.015434 0 2
-0.573892 0.627432 0.011243 0 2
-0.772950 0.036545 0.015434 0 2
-0.724757 0.128741 0.009148 0 2
-0.674469 0.225126 0.007052 0 2
-0.628371 0.315226 0.007052 0 2
-0.578083 0.411612 0.015434 0 2
-0.527795 0.507998 0.011243 0 2
-0.435599 0.688197 0.011243 0 2
-0.383216 0.790869 0.013338 0 2
-0.337118 0.880969 0.011243 0 2
-0.676564 0.028164 0.017529 0 2
-0.628371 0.122455 0.011243 0 2
-0.580178 0.216745 0.009148 0 2
-0.529890 0.313131 0.007052 0 2
-0.483792 0.403231 0.011243 0 2
-0.433504 0.499616 0.007052 0 2
-0.387407 0.589716 0.011243 0 2
-0.288925 0.778297 0.017529 0 2
-0.244923 0.866302 0.011243 0 2
-0.609513 -0.080794 0.011243 0 2
-0.561320 0.013497 0.009148 0 2
-0.515223 0.103596 0.002862 0 2
-0.464934 0.199982 0.002862 0 2
-0.416741 0.290082 0.004957 0 2
-0.370644 0.380182 0.007052 0 2
-0.320356 0.478663 0.002862 0 2
-0.270067 0.575049 0.007052 0 2
-0.223970 0.667244 0.007052 0 2
-0.171586 0.767820 0.011243 0 2
-0.450267 -0.208610 0.011243 0 2
-0.548748 -0.168798 0.019625 0 2
-0.498460 -0.070317 0.004957 0 2
-0.450267 0.021878 0.002862 0 2
-0.404169 0.111978 -0.005520 0 2
-0.353881 0.210459 0.000766 0 2
-0.305688 0.302654 0.004957 0 2
-0.259591 0.394849 0.007052 0 2
-0.211398 0.487044 0.004957 0 2
-0.163205 0.581335 0.009148 0 2
-0.119203 0.667244 0.009148 0 2
-0.402074 -0.114319 0.002862 0 2
-0.355976 -0.026315 0.000766 0 2
-0.309879 0.065880 -0.001329 0 2
-0.257495 0.168552 -0.001329 0 2
-0.209302 0.258652 0.002862 0 2
-0.159014 0.355038 0.002862 0 2
-0.108726 0.451424 0.002862 0 2
-0.064724 0.541523 0.007052 0 2
-0.016531 0.631623 0.007052 0 2
-0.364358 -0.269375 -0.001329 0 2
-0.314070 -0.170894 0.002862 0 2
-0.267972 -0.080794 0.004957 0 2
-0.217684 0.017687 0.004957 0 2
-0.171586 0.105692 0.000766 0 2
-0.125489 0.195792 -0.003424 0 2
-0.079391 0.285891 -0.001329 0 2
-0.031198 0.378087 0.000766 0 2
0.019090 0.472377 0.000766 0 2
0.067283 0.566667 0.004957 0 2
0.151097 0.474472 0.002862 0 2
-0.284735 -0.369951 0.004957 0 2
-0.236542 -0.277756 -0.003424 0 2
-0.184158 -0.175084 0.000766 0 2
-0.138061 -0.084984 -0.001329 0 2
-0.087772 0.009306 0.000766 1 2
-0.035389 0.111978 0.002862 0 2
0.008613 0.195792 -0.001329 0 2
0.054711 0.287987 0.002862 0 2
0.104999 0.384373 -0.003424 0 2
-0.223970 -0.460051 0.019625 0 2
-0.177872 -0.374142 -0.001329 0 2
-0.131775 -0.281947 -0.001329 0 2
-0.083582 -0.187656 -0.007615 0 2
-0.035389 -0.097557 -0.007615 0 2
0.008613 -0.011647 -0.005520 -1 2
0.058902 0.084738 -0.007615 -1 2
0.107095 0.179029 -0.003424 0 2
0.151097 0.267033 -0.003424 0 2
0.201385 0.361324 0.002862 0 2
0.251673 0.457710 0.002862 0 2
-0.129679 -0.493577 0.007052 0 2
-0.081486 -0.401381 -0.005520 0 2
-0.033293 -0.309186 -0.007615 0 2
0.016995 -0.210705 -0.009710 0 2
0.063092 -0.120605 -0.007615 0 2
0.111285 -0.030506 -0.001329 -1 2
0.159478 0.063785 -0.003424 -1 2
0.207671 0.155980 -0.003424 0 2
0.253769 0.246080 -0.007615 0 2
0.304057 0.344561 -0.005520 0 2
-0.073105 -0.589962 0.015434 0 2
-0.027007 -0.499863 -0.003424 0 2
0.019090 -0.409763 -0.007615 0 2
