# x y z pred gt
-0.171742 -0.827689 0.000945 0 2
-0.290619 0.884540 -0.065986 1 9
0.917132 0.118332 -0.064987 0 2
-0.493409 0.013441 -0.074977 1 10
0.239833 -0.190349 0.032912 0 2
0.324745 0.518918 -0.031022 0 1
-0.596303 -0.484045 -0.049004 0 1
-0.621277 0.494943 0.023921 1 10
-0.113802 0.303141 0.046897 1 9
0.257814 -0.644878 -0.068983 0 2
-0.160753 -0.383149 0.031913 0 1
0.510553 0.146303 0.033911 0 2
0.615444 -0.209329 -0.071980 0 2
-0.031886 0.629803 -0.054997 1 9
-0.147767 -0.035509 -0.014040 1 10
0.179895 0.146303 0.021923 1 1
-0.772121 0.240206 -0.067984 1 10
-0.315593 0.556879 0.021923 1 9
-0.406499 0.281164 0.025919 1 10
-0.360547 -0.617906 0.031913 0 1
0.423642 -0.423108 -0.057994 0 2
0.091985 -0.867648 -0.069982 0 2
-0.419486 -0.251285 -0.052999 0 1
0.113963 -0.425106 0.020924 0 2
0.555506 0.414026 0.047896 0 1
0.107969 0.373069 -0.021032 1 9
-0.039878 -0.629894 0.011933 0 2
0.752302 0.275170 -0.001053 0 2
0.689368 0.019434 -0.040013 0 2
0.427638 -0.059484 0.015929 0 2
0.019061 -0.190349 0.041902 0 1
0.333735 0.305139 0.014930 0 1
-0.438466 0.728701 -0.000054 1 9
-0.305603 0.093358 -0.016038 1 10
-0.036881 0.116334 0.056887 1 10
-0.583316 0.224223 -0.034019 1 10
-0.235676 -0.210328 -0.019035 0 1
-0.062854 -0.973538 -0.043010 0 2
-0.217694 0.703727 -0.033020 1 9
0.115961 -0.033511 0.036908 -1 10
-0.401504 -0.446084 -0.018036 0 1
0.420646 -0.245292 -0.022031 0 2
-0.350557 -0.089453 -0.083967 -1 1
-0.119796 0.473964 0.005940 1 9
-0.444460 0.443995 0.054889 1 10
0.325744 0.068384 0.060883 -1 1
0.270800 -0.351182 -0.008046 0 2
0.161913 0.522914 -0.072979 1 1
-0.193719 -0.541985 0.054889 0 1
-0.251659 0.381060 0.051892 1 9
-0.504398 0.593840 0.052891 1 9
-0.038879 -0.478051 0.044899 0 2
-0.712183 0.379063 -0.024029 1 10
0.034045 0.248198 0.026918 1 9
-0.244666 0.224223 0.032912 1 10
-0.555345 -0.345188 -0.093957 0 1
0.094982 -0.681840 -0.031022 0 2
0.593467 0.271174 0.039905 0 2
-0.282627 -0.743776 0.048895 0 2
0.259812 -0.495033 -0.036017 0 2
-0.016902 -0.774744 -0.020033 0 2
0.570491 -0.062481 -0.022031 0 2
-0.034883 -0.324210 0.056887 0 1
-0.569331 0.365077 0.010934 1 10
-0.297612 -0.354179 -0.008046 0 1
0.117959 -0.289246 0.047896 0 2
0.287783 0.644788 -0.068983 0 1
-0.107808 -0.166373 0.004941 0 1
-0.169744 0.113337 0.021923 1 10
0.666391 0.146303 -0.004050 0 2
0.457607 0.273172 0.052891 0 1
0.018062 0.470967 -0.023030 1 9
0.453611 0.528908 -0.003051 0 1
-0.482420 -0.549977 -0.017037 0 1
0.238834 0.420020 -0.028025 0 1
0.711345 -0.120421 -0.078973 0 2
0.256815 -0.062481 0.054889 0 2
-0.668228 0.134316 -0.073978 1 10
-0.433471 0.162287 -0.018036 1 10
0.794259 0.139310 -0.033020 0 2
0.208865 0.296148 -0.018036 -1 1
0.134941 -0.544982 -0.013041 0 2
0.540522 -0.310225 -0.061990 0 2
-0.006912 -0.038506 0.020924 1 10
0.371696 0.184264 0.056887 0 1
0.810243 0.027426 -0.081969 0 2
-0.171742 -0.659863 0.035909 0 2
0.438627 0.411029 0.021923 0 1
-0.155758 0.601832 -0.023030 1 9
-0.304604 -0.495033 0.024920 0 1
-0.021897 0.365077 0.010934 1 9
-0.318590 0.777650 -0.030023 1 9
0.126949 -0.146394 0.058885 -1 1
0.160914 -0.766752 -0.071980 0 2
-0.260650 -0.024520 -0.031022 1 10
0.073005 0.085366 0.066877 1 9
-0.102813 0.719710 -0.056995 1 9
-0.386520 0.014440 -0.043010 1 10
0.590470 0.055397 -0.003051 0 2
0.270800 0.214233 0.023921 0 1
0.334734 -0.130411 0.019925 0 2
-0.131783 -0.271265 0.021923 0 1
0.519543 -0.158382 -0.030023 0 2
