# x y z pred gt
-0.024395 -0.191348 0.130125 0 4
-0.019402 0.993797 -0.109500 0 3
0.840253 0.415704 -0.105507 0 4
-0.859089 -0.480894 -0.096520 1 3
0.038507 -0.983108 -0.089531 0 5
-0.381836 0.384753 -0.099515 1 3
0.233202 0.401725 0.088191 0 6
0.533732 -0.104484 -0.096520 0 4
-0.347888 -0.617679 -0.045600 0 5
-0.506640 -0.102485 -0.040608 1 3
0.286119 -0.533811 -0.096520 0 4
0.372983 0.771148 -0.107503 0 6
-0.088295 0.629368 -0.031622 1 3
-0.080307 0.194051 0.073214 1 3
0.247180 0.045282 0.062231 0 4
0.532734 0.240978 -0.013650 0 4
-0.030385 -0.528820 0.048253 0 4
-0.338902 -0.323142 0.100172 1 3
0.574668 0.547496 -0.061575 0 6
0.223217 -0.257245 -0.006661 0 4
-0.604487 -0.371065 -0.010655 1 3
-0.258029 -0.018617 0.050250 1 3
-0.610477 -0.633655 -0.106504 0 5
-0.199121 -0.861299 -0.104508 0 5
-0.518621 0.156110 -0.112496 1 3
0.111393 -0.732499 -0.066568 0 4
0.172298 0.653330 -0.005663 0 6
-0.002429 0.417700 0.055242 1 3
0.428897 -0.309163 -0.097519 0 4
0.128366 0.217013 0.160078 -1 4
-0.284987 0.194051 -0.014648 1 3
-0.701335 -0.183358 -0.103509 1 3
0.034513 0.018325 0.154088 -1 4
0.151331 0.855016 -0.082542 0 6
-0.282990 0.574455 -0.118486 1 3
0.365995 0.561475 -0.011653 0 6
-0.137217 0.817075 -0.099515 1 3
0.731423 0.241974 -0.096520 0 4
-0.137217 -0.686572 -0.019641 0 5
0.438880 0.056266 -0.018642 0 4
-0.196126 0.404720 -0.025631 1 3
-0.136219 -0.378055 0.120141 -1 5
0.330051 0.221008 0.073214 0 4
0.057478 -0.356089 0.053245 0 4
0.632577 0.061257 -0.096520 0 4
0.419910 0.387748 0.062231 -1 6
0.363997 -0.132440 -0.025631 0 4
0.142344 -0.110474 0.072216 0 4
-0.429760 -0.462923 0.005320 0 5
-0.253036 -0.498865 0.049252 0 5
0.643560 0.381758 -0.027628 0 4
-0.226080 -0.187353 0.105164 1 3
0.031518 0.755172 -0.008658 0 6
-0.474690 -0.262236 0.017302 1 3
0.131361 -0.552782 -0.030624 0 4
-0.411788 0.053271 -0.031622 1 3
-0.042366 -0.822361 -0.051591 0 5
-0.766233 -0.336119 -0.090530 1 3
-0.686358 -0.493874 -0.070561 0 5
0.042500 0.572457 0.039267 1 3
-0.113256 0.038295 0.098175 1 3
0.729426 0.537514 -0.090530 0 6
0.201253 -0.413001 -0.029625 0 4
-0.356875 -0.140426 0.038269 1 3
0.507773 0.682285 -0.093525 0 6
-0.585516 0.012334 -0.101513 1 3
-0.299963 -0.756464 -0.084539 0 5
-0.475689 -0.688568 -0.097519 0 5
-0.001431 -0.655621 -0.007659 0 4
-0.417779 0.246968 -0.080546 1 3
0.118383 -0.865293 -0.108502 0 4
0.100410 0.346812 0.122138 1 3
-0.523614 -0.544795 -0.050592 0 5
-0.122241 -0.098494 0.131123 1 3
0.194263 0.524534 0.048253 0 6
-0.169168 0.276920 0.015304 1 3
0.247180 0.749182 -0.067565 0 6
0.327056 -0.393031 -0.076552 0 4
-0.018404 0.866997 -0.061575 0 3
0.517758 0.451646 0.004322 0 6
-0.116251 0.504564 -0.014648 1 3
-0.212100 0.678291 -0.104508 1 3
-0.139214 -0.260240 0.164072 -1 3
-0.201119 0.108184 0.043261 1 3
0.259161 -0.075529 0.033276 0 4
0.215231 -0.672595 -0.099515 0 4
0.624590 0.181071 -0.070561 0 4
-0.613472 -0.254250 -0.046598 1 3
0.115387 -0.236276 0.045258 0 4
-0.296968 0.313862 -0.050592 1 3
-0.014410 0.299885 0.077208 1 3
0.101409 0.463627 0.094181 -1 6
0.150332 0.086218 0.117145 0 4
0.006557 0.131149 0.131123 1 3
0.425902 0.168090 0.013308 0 4
0.240192 0.274924 0.125133 0 4
-0.615470 -0.102485 -0.081544 1 3
0.290114 0.647339 -0.028626 0 6
-0.163178 -0.568757 0.028284 0 5
-0.297966 0.466622 -0.082542 1 3
0.525745 0.128154 -0.038611 0 4
-0.046360 -0.301176 0.108159 0 4
0.060473 -0.466914 0.023292 0 4
-0.234066 -0.320147 0.141108 -1 5
0.033515 -0.095499 0.127130 0 4
0.491797 -0.217305 -0.099515 0 4
0.236198 0.154111 0.099173 0 4
0.327056 0.338822 0.101170 0 4
0.422905 0.278916 0.044259 0 4
-0.042366 -0.410006 0.072216 0 4
0.528741 0.013334 -0.065569 0 4
-0.244051 -0.646635 -0.023635 0 5
-0.125236 -0.486884 0.090187 0 5
0.312080 0.480602 0.038269 0 6
-0.067327 0.744188 -0.053587 1 3
0.345027 -0.013626 0.009314 0 4
0.339037 -0.266231 -0.054586 0 4
0.742406 0.374768 -0.069563 0 4
-0.311944 0.062256 0.005320 1 3
-0.510633 -0.396026 0.033276 0 5
0.462843 0.592427 -0.042604 0 6
0.348022 0.100197 0.036272 0 4
-0.186141 0.583441 -0.065569 1 3
0.431892 -0.053563 -0.039609 0 4
-0.421773 -0.048572 -0.015647 1 3
-0.109261 -0.910221 -0.116489 0 5
0.519754 0.350803 0.019298 0 4
0.653545 0.486592 -0.040608 0 6
0.138351 0.762162 -0.043603 0 6
-0.107265 0.383753 0.018300 1 3
0.625589 0.282910 -0.040608 0 4
-0.230073 -0.407011 0.089189 0 5
-0.345892 -0.526821 -0.001669 0 5
-0.395814 0.153115 -0.050592 1 3
-0.136219 -0.788411 -0.065569 0 5
0.417914 0.477607 0.018300 0 6
0.085434 0.927900 -0.097519 0 6
0.066463 0.669305 0.025289 0 6
-0.429760 -0.338118 0.061233 1 3
0.032517 -0.887259 -0.065569 0 4
-0.376843 -0.243265 0.057239 1 3
0.374980 0.680290 -0.065569 0 6
-0.495657 0.001350 -0.056583 1 3
-0.075315 -0.615684 0.044259 0 5
0.641563 0.610398 -0.094524 0 6
