# x y z pred gt
-0.593552 0.046306 -0.130376 0 3
-0.619921 -0.004036 -0.174724 0 3
-0.299900 0.042711 0.081773 0 3
-0.325070 -0.007632 0.043418 0 3
-0.350240 -0.055574 -0.000930 0 3
-0.386198 0.027128 0.009858 0 3
-0.408971 -0.016019 -0.028497 0 3
-0.435339 -0.068757 -0.069249 0 3
-0.461708 -0.117899 -0.111199 0 3
-0.484481 -0.164645 -0.149554 0 3
-0.509651 -0.212588 -0.211880 0 3
-0.465304 0.015142 -0.050071 0 3
-0.489276 -0.031601 -0.095617 0 3
-0.515644 -0.081943 -0.132773 0 3
-0.538417 -0.127490 -0.192703 0 3
-0.556396 -0.005232 -0.130376 0 3
-0.581566 -0.055574 -0.180717 0 3
-0.606736 -0.103517 -0.217873 0 3
-0.144084 0.045106 0.200432 0 3
-0.169254 -0.002836 0.158482 0 3
-0.193226 -0.050779 0.121326 0 3
-0.217197 -0.097525 0.076978 0 3
-0.243566 -0.147864 0.037425 0 3
-0.268736 -0.195806 -0.005724 0 3
-0.292708 -0.243752 -0.042880 0 3
-0.345446 -0.345629 -0.124383 0 3
-0.369417 -0.392375 -0.181915 0 3
-0.393389 -0.440318 -0.226263 0 3
-0.232779 0.031924 0.127319 0 3
-0.260346 -0.020814 0.084170 0 3
-0.283119 -0.066361 0.043418 0 3
-0.308290 -0.114303 0.003865 0 3
-0.334659 -0.167041 -0.039284 0 3
-0.358630 -0.212588 -0.076440 0 3
-0.382602 -0.260530 -0.115993 0 3
-0.410169 -0.313268 -0.165135 0 3
-0.431744 -0.355219 -0.216674 0 3
-0.375410 -0.105912 -0.045277 0 3
-0.425751 -0.202997 -0.121986 0 3
-0.450921 -0.252140 -0.165135 0 3
-0.476091 -0.301282 -0.215476 0 3
-0.036212 -0.013623 0.247177 0 3
-0.063779 -0.067561 0.206425 0 3
-0.087751 -0.114303 0.166872 0 3
-0.112921 -0.161050 0.124922 0 3
-0.138091 -0.210192 0.084170 0 3
-0.162063 -0.259331 0.043418 0 3
-0.187233 -0.306077 -0.000930 0 3
-0.213602 -0.357615 -0.041681 0 3
-0.262744 -0.454700 -0.123185 0 3
-0.290311 -0.507438 -0.165135 0 3
-0.311885 -0.548189 -0.227462 0 3
-0.064978 0.065484 0.269950 0 3
-0.088949 0.019937 0.229198 0 3
-0.114119 -0.029205 0.182453 0 3
-0.138091 -0.077148 0.144099 0 3
-0.163261 -0.123894 0.100950 0 3
-0.188432 -0.174232 0.060198 0 3
-0.213602 -0.222175 0.023042 0 3
-0.237573 -0.268921 -0.021306 0 3
-0.262744 -0.319260 -0.060859 0 3
-0.289112 -0.370802 -0.099213 0 3
-0.313084 -0.417544 -0.142362 0 3
-0.337056 -0.463091 -0.202291 0 3
0.054881 -0.120298 0.269950 0 3
0.028512 -0.170637 0.228000 0 3
0.004540 -0.217383 0.184851 0 3
-0.019432 -0.264126 0.146496 0 3
-0.043403 -0.310873 0.108141 0 3
-0.069772 -0.362411 0.068588 0 3
-0.094942 -0.411553 0.024241 0 3
-0.118914 -0.458296 -0.018908 0 3
-0.145283 -0.509838 -0.056064 0 3
-0.171651 -0.560176 -0.098015 0 3
-0.196822 -0.609318 -0.139965 0 3
-0.221992 -0.657261 -0.180717 0 3
0.014129 -0.042388 0.279539 0 3
-0.011041 -0.091530 0.238787 0 3
-0.033814 -0.135877 0.192042 0 3
-0.058985 -0.185019 0.157283 0 3
-0.086552 -0.237757 0.111737 0 3
-0.108127 -0.280908 0.074581 0 3
-0.133297 -0.328851 0.033829 0 3
-0.159666 -0.380389 -0.011717 0 3
-0.182439 -0.425935 -0.051270 0 3
-0.210006 -0.477473 -0.090823 0 3
-0.235176 -0.529012 -0.132773 0 3
-0.256751 -0.570963 -0.186710 0 3
0.093235 -0.479873 0.136907 0 3
0.070462 -0.523020 0.086567 0 3
0.045292 -0.573362 0.051808 0 3
0.018923 -0.623701 0.007461 0 3
-0.003850 -0.668047 -0.032093 0 3
-0.056588 -0.769928 -0.113596 0 3
-0.079361 -0.815474 -0.157944 0 3
0.084845 -0.214984 0.248375 0 3
0.058476 -0.265326 0.208822 0 3
0.035703 -0.310873 0.169269 0 3
0.009334 -0.360015 0.127319 0 3
-0.015836 -0.410353 0.080574 0 3
-0.038609 -0.454700 0.041021 0 3
-0.063779 -0.505042 0.003865 0 3
-0.088949 -0.554184 -0.033291 0 3
-0.139290 -0.651269 -0.117192 0 3
-0.165659 -0.701608 -0.160341 0 3
0.086044 -0.362411 0.184851 0 3
0.062072 -0.409153 0.146496 0 3
0.036902 -0.458296 0.098553 0 3
0.011732 -0.506242 0.056602 0 3
-0.014637 -0.557780 0.015851 0 3
-0.038609 -0.605723 -0.026100 0 3
-0.090148 -0.704007 -0.108802 0 3
-0.115318 -0.755545 -0.148355 0 3
0.087242 -0.654865 0.042219 0 3
0.081249 -0.802288 -0.029696 0 3
0.057278 -0.850234 -0.068050 0 3
0.029710 -0.902972 -0.111199 0 3
