# x y z pred gt
-0.751728 0.634715 -0.055745 0 1
-0.661694 0.660753 -0.079615 0 1
-0.688818 0.607591 -0.054661 0 1
-0.715942 0.554429 -0.029706 0 1
-0.741980 0.502339 -0.005837 0 1
-0.796228 0.396015 0.047327 0 1
-0.823353 0.343939 0.070111 0 1
-0.850477 0.290776 0.097235 0 1
-0.615021 0.626027 -0.066595 0 1
-0.642145 0.572865 -0.043811 0 1
-0.667097 0.522961 -0.019941 0 1
-0.693162 0.471970 0.006098 0 1
-0.722432 0.414464 0.033222 0 1
-0.749556 0.362388 0.057091 0 1
-0.775594 0.310311 0.078791 0 1
-0.804890 0.252805 0.105915 0 1
-0.546681 0.628199 -0.073105 0 1
-0.573805 0.575037 -0.054661 0 1
-0.600929 0.521875 -0.030791 0 1
-0.625881 0.473056 -0.003667 0 1
-0.654091 0.417722 0.015862 0 1
-0.681216 0.364560 0.045157 0 1
-0.706168 0.313556 0.069026 0 1
-0.735464 0.258222 0.097235 0 1
-0.504352 0.594572 -0.067680 0 1
-0.532562 0.539238 -0.042726 0 1
-0.558601 0.487162 -0.018856 0 1
-0.585725 0.435072 0.005013 0 1
-0.612849 0.380824 0.031052 0 1
-0.638914 0.332006 0.057091 0 1
-0.666038 0.276671 0.079875 0 1
-0.695307 0.220251 0.111340 0 1
-0.419748 0.590228 -0.075275 0 1
-0.446872 0.535980 -0.053575 0 1
-0.472911 0.486076 -0.027536 0 1
-0.500035 0.431827 -0.006922 0 1
-0.526073 0.380824 0.019117 0 1
-0.552111 0.328747 0.044071 0 1
-0.580321 0.274499 0.073365 0 1
-0.607445 0.222423 0.096150 0 1
-0.374162 0.543569 -0.062255 0 1
-0.402372 0.487162 -0.036216 0 1
-0.428410 0.436158 -0.010177 0 1
-0.457706 0.380824 0.015862 0 1
-0.484830 0.325489 0.040817 0 1
-0.510868 0.275585 0.064686 0 1
-0.537993 0.222423 0.089640 0 1
-0.564031 0.170347 0.104830 0 1
-0.301477 0.542483 -0.068765 0 1
-0.330774 0.484989 -0.041641 0 1
-0.383936 0.381910 0.003928 0 1
-0.411060 0.328747 0.027797 0 1
-0.463136 0.226767 0.079875 0 1
-0.490260 0.172519 0.108084 0 1
-0.250487 0.507770 -0.061170 0 1
-0.277611 0.454607 -0.037301 0 1
-0.303649 0.404703 -0.014517 0 1
-0.331860 0.349369 0.012608 0 1
-0.360070 0.294034 0.039732 0 1
-0.386108 0.241958 0.065771 0 1
-0.414318 0.185538 0.091810 0 1
-0.161512 0.528391 -0.076360 0 1
-0.189723 0.475215 -0.055745 0 1
-0.215761 0.424225 -0.032961 0 1
-0.243971 0.368891 -0.004752 0 1
-0.270009 0.317900 0.020202 0 1
-0.297133 0.263652 0.045157 0 1
-0.324257 0.211576 0.070111 0 1
-0.350296 0.159500 0.095065 0 1
-0.110522 0.492578 -0.068765 0 1
-0.138732 0.437244 -0.044896 0 1
-0.163685 0.388426 -0.021026 0 1
-0.191895 0.334178 0.001758 0 1
-0.219019 0.279929 0.026712 0 1
-0.245057 0.227853 0.053836 0 1
-0.275439 0.170347 0.082045 0 1
-0.302563 0.116098 0.112424 0 1
-0.046500 0.480645 -0.069850 0 1
