# x y z pred gt
-0.889671 0.022792 0.072399 3 1
-0.905554 -0.006808 0.055073 3 1
-0.836970 0.019182 0.068068 3 1
-0.854296 -0.014026 0.054351 3 1
-0.871623 -0.047235 0.037025 3 1
-0.888949 -0.080443 0.019698 3 1
-0.906275 -0.112208 0.003094 3 1
-0.922158 -0.142529 -0.012066 3 1
-0.779938 0.036508 0.081062 -1 1
-0.797986 0.002578 0.061570 3 1
-0.813869 -0.027743 0.044966 3 1
-0.831917 -0.060952 0.029806 3 1
-0.849243 -0.094160 0.013201 3 1
-0.865125 -0.123759 -0.003403 3 1
-0.881009 -0.154803 -0.020008 3 1
-0.899057 -0.188733 -0.033724 3 1
-0.915661 -0.219776 -0.051050 3 1
-0.932265 -0.251541 -0.071986 3 1
-0.735901 0.030733 0.079618 3 1
-0.752506 -0.001754 0.062292 3 1
-0.769110 -0.033519 0.045688 3 1
-0.786435 -0.065284 0.029083 3 1
-0.804483 -0.099936 0.011757 3 1
-0.821810 -0.132422 -0.005569 3 1
-0.838414 -0.164910 -0.024339 3 1
-0.857185 -0.199562 -0.038056 3 1
-0.873066 -0.230605 -0.052494 3 1
-0.889671 -0.260926 -0.082093 3 1
-0.701970 0.007631 0.066624 3 1
-0.720018 -0.026299 0.047854 3 1
-0.735901 -0.055898 0.031971 3 1
-0.753949 -0.090550 0.013923 3 1
-0.770554 -0.122315 0.000207 3 1
-0.786435 -0.152636 -0.018564 3 1
-0.821088 -0.218332 -0.048885 3 1
-0.836970 -0.247931 -0.066211 3 1
-0.854296 -0.281140 -0.095088 3 1
-0.634831 0.024236 0.078896 3 1
-0.652879 -0.010417 0.062292 3 1
-0.670206 -0.042904 0.042078 3 1
-0.686809 -0.074669 0.026196 3 1
-0.703414 -0.106433 0.008870 3 1
-0.720740 -0.139642 -0.006291 3 1
-0.738066 -0.172128 -0.022173 3 1
-0.756114 -0.206059 -0.041665 3 1
-0.772719 -0.237824 -0.058270 3 1
-0.790045 -0.271033 -0.084259 3 1
-0.595848 0.005465 0.067345 3 1
-0.613896 -0.028466 0.050019 3 1
-0.630499 -0.060952 0.033415 3 1
-0.647825 -0.093439 0.016089 3 1
-0.665152 -0.125925 -0.001237 3 1
-0.681756 -0.158412 -0.016398 3 1
-0.716409 -0.224107 -0.051772 3 1
-0.733013 -0.254428 -0.066933 3 1
-0.748896 -0.285471 -0.087869 3 1
-0.538093 0.006909 0.070955 3 1
-0.555419 -0.025577 0.055795 3 1
-0.572745 -0.059508 0.039190 3 1
-0.590072 -0.091273 0.021864 3 1
-0.606676 -0.123038 0.004538 3 1
-0.624724 -0.156969 -0.009179 3 1
-0.657211 -0.219054 -0.045997 3 1
-0.675259 -0.253707 -0.064045 3 1
-0.692584 -0.286193 -0.087869 3 1
-0.498387 -0.001754 0.067345 3 1
-0.516435 -0.036406 0.050019 3 1
-0.533761 -0.068893 0.033415 3 1
-0.550366 -0.099936 0.015367 3 1
-0.567691 -0.133866 0.000207 3 1
-0.585740 -0.167797 -0.017120 3 1
-0.618949 -0.230605 -0.052494 3 1
-0.636274 -0.263813 -0.069098 3 1
-0.652879 -0.294856 -0.089313 3 1
-0.502718 -0.110043 0.015367 3 1
-0.520045 -0.143252 -0.001237 3 1
-0.537371 -0.176460 -0.020729 3 1
-0.553975 -0.208225 -0.035890 3 1
-0.570580 -0.239268 -0.054660 3 1
-0.588628 -0.273198 -0.071986 3 1
-0.488280 -0.166353 -0.014232 3 1
-0.522211 -0.231326 -0.048163 3 1
-0.539536 -0.263813 -0.064045 3 1
-0.557584 -0.297744 -0.089313 3 1
-0.487557 -0.244321 -0.051772 3 1
-0.504884 -0.277530 -0.069098 3 1
-0.434857 0.017739 0.083228 -1 1
-0.452184 -0.014026 0.063014 3 1
-0.468788 -0.045791 0.048576 3 1
-0.486114 -0.079000 0.031971 3 1
-0.403092 -0.004642 0.070233 3 1
-0.418975 -0.034963 0.055073 3 1
-0.436301 -0.067449 0.038469 3 1
-0.453627 -0.101380 0.020420 3 1
-0.470232 -0.131701 0.004538 3 1
-0.352557 0.011241 0.082506 3 1
-0.369162 -0.019802 0.063014 3 1
-0.385767 -0.050845 0.047132 3 1
-0.403092 -0.084053 0.032693 3 1
-0.419696 -0.115818 0.015367 3 1
-0.436301 -0.147583 -0.001237 3 1
-0.453627 -0.180070 -0.017120 3 1
-0.471675 -0.214000 -0.034446 3 1
-0.316461 0.001134 0.075287 3 1
-0.332344 -0.029909 0.058682 3 1
-0.348948 -0.060230 0.043522 3 1
-0.366274 -0.093439 0.026918 3 1
-0.383600 -0.126647 0.009592 3 1
-0.400205 -0.157690 -0.007013 3 1
-0.418253 -0.191621 -0.024339 3 1
-0.435579 -0.224107 -0.042387 3 1
-0.451461 -0.255150 -0.055382 3 1
-0.470232 -0.289803 -0.075596 3 1
-0.270979 -0.008251 0.070233 3 1
-0.287584 -0.039294 0.055795 3 1
-0.304189 -0.071059 0.039190 3 1
-0.321515 -0.104267 0.024030 3 1
-0.338119 -0.135311 0.006704 3 1
-0.354723 -0.167075 -0.009179 3 1
-0.389375 -0.232771 -0.041665 3 1
-0.405980 -0.263813 -0.061157 3 1
-0.424029 -0.297744 -0.084259 3 1
-0.216835 0.004743 0.082506 -1 1
-0.234883 -0.029187 0.064458 3 1
-0.252210 -0.061674 0.046410 3 1
-0.268814 -0.092717 0.028362 3 1
-0.286140 -0.125204 0.016089 3 1
-0.302023 -0.156246 -0.000515 3 1
-0.318627 -0.188011 -0.020008 3 1
-0.337397 -0.223385 -0.037334 3 1
-0.353279 -0.253707 -0.051050 3 1
-0.370606 -0.286193 -0.072708 3 1
-0.189402 -0.027022 0.065902 3 1
-0.206728 -0.060230 0.050019 3 1
-0.221889 -0.089829 0.032693 3 1
-0.238493 -0.120872 0.016811 3 1
-0.255820 -0.154080 0.000928 3 1
-0.273145 -0.185845 -0.015676 3 1
-0.289750 -0.218332 -0.033002 3 1
-0.307076 -0.250819 -0.050328 3 1
-0.323681 -0.281862 -0.066211 3 1
-0.172076 0.005465 0.082506 -1 1
-0.138145 -0.008973 0.073843 3 1
-0.156193 -0.043626 0.059405 3 1
-0.173520 -0.076112 0.040634 3 1
-0.190124 -0.107877 0.022586 3 1
-0.208894 -0.142529 0.006704 3 1
-0.225499 -0.173573 -0.008457 3 1
-0.259429 -0.237824 -0.043831 3 1
-0.276033 -0.271033 -0.057548 3 1
-0.292637 -0.301353 -0.082093 3 1
-0.095552 -0.024133 0.068789 3 1
-0.112877 -0.055898 0.052907 3 1
-0.130204 -0.089107 0.034859 3 1
-0.146808 -0.120150 0.019698 3 1
-0.163413 -0.152636 0.003816 3 1
-0.180017 -0.183680 -0.010623 3 1
-0.213948 -0.248653 -0.045275 3 1
-0.230552 -0.279696 -0.064045 3 1
-0.247156 -0.310739 -0.084981 3 1
-0.047904 -0.011139 0.073843 3 1
-0.064508 -0.043626 0.060126 3 1
-0.082556 -0.076835 0.042800 3 1
-0.099161 -0.108599 0.024030 3 1
-0.117210 -0.142529 0.007426 3 1
-0.135258 -0.175738 -0.008457 3 1
-0.151862 -0.208225 -0.025061 3 1
-0.168466 -0.239990 -0.040944 3 1
-0.185793 -0.273198 -0.057548 3 1
-0.201675 -0.302076 -0.079928 3 1
-0.000979 -0.008973 0.078896 3 1
-0.017583 -0.040738 0.064458 3 1
-0.034910 -0.073225 0.046410 3 1
-0.052236 -0.106433 0.030527 3 1
-0.067397 -0.136032 0.014645 3 1
-0.086166 -0.170684 -0.004125 3 1
-0.102770 -0.201728 -0.019286 3 1
-0.118653 -0.232771 -0.035168 3 1
-0.135979 -0.265257 -0.053938 3 1
-0.153306 -0.297744 -0.069098 3 1
0.038727 -0.017636 0.076009 3 1
0.021400 -0.050845 0.057239 3 1
