# x y z pred gt
-0.300908 0.711591 -0.131659 2 1
-0.317706 0.677194 -0.138859 2 1
-0.257711 0.700392 -0.103662 2 1
-0.276910 0.664395 -0.108461 2 1
-0.292109 0.633198 -0.113261 2 1
-0.309707 0.599601 -0.114061 2 1
-0.328106 0.563604 -0.122060 2 1
-0.344104 0.531606 -0.123660 2 1
-0.361703 0.496409 -0.129259 2 1
-0.380901 0.459612 -0.134059 2 1
-0.396900 0.428415 -0.138059 2 1
-0.413698 0.394817 -0.146058 2 1
-0.215315 0.677194 -0.071664 2 1
-0.232114 0.643597 -0.077264 2 1
-0.249712 0.609200 -0.080463 2 1
-0.267311 0.574003 -0.082863 2 1
-0.284109 0.542005 -0.088463 2 1
-0.300908 0.508408 -0.092462 2 1
-0.318506 0.474011 -0.096462 2 1
-0.335305 0.441214 -0.100462 2 1
-0.352104 0.407616 -0.105261 2 1
-0.368902 0.374019 -0.107661 2 1
-0.385701 0.342022 -0.110861 2 1
-0.402499 0.308425 -0.114861 2 1
-0.420098 0.274827 -0.117260 2 1
-0.453695 0.208433 -0.128459 2 1
-0.471294 0.174036 -0.134059 2 1
-0.487292 0.142038 -0.140458 2 1
-0.504891 0.106841 -0.139659 2 1
-0.178518 0.660396 -0.048466 2 1
-0.212115 0.594801 -0.056465 2 1
-0.230514 0.558804 -0.062065 2 1
-0.247312 0.525207 -0.064465 2 1
-0.264111 0.492409 -0.068464 2 1
-0.281709 0.458812 -0.073264 2 1
-0.297708 0.426015 -0.075664 2 1
-0.316107 0.390818 -0.078864 2 1
-0.333705 0.354821 -0.082863 2 1
-0.350504 0.322823 -0.086063 2 1
-0.368102 0.288426 -0.090863 2 1
-0.401700 0.222032 -0.098062 2 1
-0.418498 0.189234 -0.100462 2 1
-0.436897 0.153237 -0.106061 2 1
-0.453695 0.120440 -0.109261 2 1
-0.470494 0.086843 -0.111661 2 1
-0.488892 0.050846 -0.115661 2 1
-0.143321 0.647597 -0.025268 2 1
-0.160919 0.614799 -0.029268 2 1
-0.178518 0.579602 -0.032467 2 1
-0.195317 0.546005 -0.038067 2 1
-0.212115 0.513208 -0.041267 2 1
-0.229714 0.478811 -0.044466 2 1
-0.248112 0.442814 -0.049266 2 1
-0.263311 0.411616 -0.053266 2 1
-0.281709 0.376419 -0.056465 2 1
-0.298508 0.342822 -0.060465 2 1
-0.315307 0.310024 -0.063665 2 1
-0.332105 0.276427 -0.066865 2 1
-0.349704 0.242030 -0.069264 2 1
-0.365702 0.210833 -0.074064 2 1
-0.382501 0.178035 -0.078064 2 1
-0.402499 0.139639 -0.079664 2 1
-0.416898 0.110041 -0.084463 2 1
-0.432897 0.078844 -0.087663 2 1
-0.104124 0.649196 -0.002070 2 1
-0.120123 0.617999 -0.005270 2 1
-0.137721 0.582802 -0.008469 2 1
-0.154520 0.550005 -0.013269 2 1
-0.188117 0.483610 -0.020468 2 1
-0.206516 0.447613 -0.023668 2 1
-0.223314 0.415616 -0.028468 2 1
-0.240113 0.381219 -0.033267 2 1
-0.257711 0.346821 -0.034067 2 1
-0.273710 0.314824 -0.038867 2 1
-0.292109 0.279627 -0.041267 2 1
-0.309707 0.244430 -0.046066 2 1
-0.326506 0.212433 -0.050866 2 1
-0.344104 0.176436 -0.053266 2 1
-0.376902 0.112441 -0.061265 2 1
-0.394500 0.078044 -0.062865 2 1
-0.412099 0.042847 -0.066865 2 1
-0.066527 0.625198 0.026728 2 1
-0.083326 0.591601 0.021128 2 1
-0.100124 0.558004 0.017128 2 1
-0.116923 0.525207 0.012329 2 1
-0.134522 0.490810 0.009929 2 1
-0.151320 0.457212 0.005129 2 1
-0.168919 0.423615 -0.000470 2 1
-0.186517 0.388418 -0.002870 2 1
-0.204116 0.354021 -0.007669 2 1
-0.220914 0.320424 -0.009269 2 1
-0.237713 0.287626 -0.013269 2 1
-0.255312 0.254029 -0.015669 2 1
-0.272110 0.219632 -0.022068 2 1
-0.289709 0.186035 -0.023668 2 1
-0.305707 0.154037 -0.028468 2 1
-0.322506 0.121240 -0.029268 2 1
-0.339305 0.088443 -0.033267 2 1
-0.356903 0.053246 -0.037267 2 1
-0.373702 0.021248 -0.041267 2 1
-0.034530 0.597201 0.047526 2 1
-0.052128 0.562804 0.042726 2 1
-0.069727 0.527606 0.041126 2 1
-0.084926 0.496409 0.036327 2 1
-0.102524 0.462812 0.032327 2 1
-0.136921 0.395617 0.024328 2 1
-0.154520 0.360420 0.020328 2 1
-0.172118 0.326023 0.017928 2 1
-0.187317 0.295626 0.013929 2 1
-0.204916 0.261229 0.010729 2 1
-0.223314 0.226031 0.005929 2 1
-0.239313 0.193234 0.001930 2 1
-0.257711 0.158037 0.000330 2 1
-0.275310 0.122840 -0.004470 2 1
-0.308907 0.056445 -0.011669 2 1
-0.326506 0.022848 -0.015669 2 1
-0.341704 -0.008349 -0.016469 2 1
-0.048929 0.465212 0.064325 2 1
-0.067327 0.430015 0.060325 2 1
-0.084126 0.395617 0.055525 2 1
-0.100924 0.363620 0.053125 2 1
-0.118523 0.328423 0.048326 2 1
-0.136121 0.294026 0.045126 2 1
-0.152920 0.260429 0.041126 2 1
-0.170519 0.226031 0.039527 2 1
-0.188117 0.192434 0.033127 2 1
-0.204116 0.160437 0.028328 2 1
-0.221714 0.124440 0.025928 2 1
-0.239313 0.091643 0.020328 2 1
-0.254512 0.061245 0.019528 2 1
-0.272110 0.026048 0.015529 2 1
-0.288909 -0.006749 0.013929 2 1
-0.132122 0.209233 0.065924 2 1
-0.148120 0.178835 0.061925 2 1
-0.165719 0.143638 0.056325 2 1
-0.183318 0.109241 0.053125 2 1
-0.200116 0.075644 0.050726 2 1
-0.217715 0.041247 0.048326 2 1
-0.252112 -0.026748 0.049926 2 1
-0.269710 -0.061945 0.082723 -1 1
-0.316907 0.661195 -0.141258 2 1
-0.296108 0.701992 -0.134859 2 1
-0.416098 0.366020 -0.140458 2 1
-0.394500 0.407616 -0.134059 2 1
-0.372902 0.450013 -0.133259 2 1
-0.354503 0.486810 -0.125260 2 1
-0.334505 0.525207 -0.124460 2 1
-0.312907 0.567603 -0.116460 2 1
-0.273710 0.645997 -0.106861 2 1
-0.252912 0.686793 -0.103662 2 1
-0.432897 0.246830 -0.128459 2 1
-0.413698 0.285227 -0.126860 2 1
-0.392900 0.325223 -0.121260 2 1
-0.373702 0.364420 -0.116460 2 1
-0.353703 0.402017 -0.113261 2 1
-0.333705 0.442814 -0.110861 2 1
-0.312907 0.482810 -0.103662 2 1
-0.293708 0.520407 -0.100462 2 1
-0.273710 0.560404 -0.096462 2 1
-0.253712 0.599601 -0.091663 2 1
-0.232913 0.640397 -0.086863 2 1
-0.212115 0.681194 -0.084463 2 1
